decision,access_string
1,76068 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13247
1,66589 37467 2 3 4 33294 6 40144 8 33326 33296 11 21082
1,77370 39710 34046 34047 34048 34047 6 48876 8 33326 33290 34046 10538
1,63240 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 17150
1,76211 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 21604
0,37819 37820 33416 34542 33418 37821 6 37822 8 9 33422 33604 32895
0,34147 34148 2 3 4 33273 6 33336 8 33275 33276 11 9464
0,71687 43935 33416 33689 33418 33690 6 47942 8 33289 33290 33450 3479
1,58924 43388 2 33730 4 34251 6 58925 8 9 33290 33450 27941
1,55007 37473 33426 35335 33428 35454 6 44503 8 33326 33290 33430 22607
1,62854 38240 33416 33529 33418 35112 6 40146 8 9 33290 33291 6116
1,71569 34849 33299 33300 33301 33302 6 71570 8 33431 33290 34851 24228
1,44453 34849 33299 33300 33301 33302 6 44454 8 33431 33290 34851 24017
1,61859 42655 34046 34047 34048 34047 6 46238 8 33289 33290 34046 5034
1,44821 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 24348
1,47269 46581 33426 33621 33428 33621 6 35375 8 33289 33290 33450 25662
0,44230 35534 2 33265 4 33307 6 33280 8 33268 33455 33270 31500
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 28922
0,58160 39023 34046 34047 34048 34047 6 36093 8 33326 33290 34046 8334
1,67872 43935 33416 33689 33418 33690 6 67873 37369 9 33290 33450 18814
0,73494 57068 33416 34542 33418 34047 6 39711 8 33431 33422 34046 20098
1,76903 76904 33416 33689 33418 33690 6 76498 8 33289 33290 33450 19265
1,47798 47799 33416 34207 33418 34208 6 47800 8 33289 34210 35069 8557
0,55196 34255 33316 34256 33317 34257 6 35722 8 33289 33388 33450 28476
1,67872 43935 33416 33689 33418 33690 6 67873 37369 9 33290 33450 19303
1,76903 76904 33416 33689 33418 33690 6 76498 8 33289 33290 33450 18711
1,37020 36450 33299 33395 33301 33840 6 37021 8 9 33290 33450 22853
1,38184 37514 2 33730 4 33902 6 35375 8 33289 33290 33450 10715
1,71145 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 18713
0,56901 45701 34046 34047 34048 34047 6 56902 8 33289 33290 34046 17828
0,77912 42163 2 33365 4 33366 6 42164 8 33368 33408 33370 14570
0,67316 34192 33283 34193 33285 33568 6 33280 8 33275 33504 11 19668
1,47269 46581 33426 33621 33428 33621 6 35375 8 33289 33290 33450 28397
1,52646 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13044
1,76497 69134 33416 33689 33418 33690 6 76498 36228 33289 33290 33450 10596
0,34741 34742 2 33265 4 33375 6 34743 8 33268 33296 33270 16861
1,40596 40597 33299 33395 33301 33840 6 35375 8 33289 33290 33450 22756
1,63421 63422 33299 33790 33301 34891 6 35375 8 33431 33290 33450 29919
0,47798 47799 33416 34207 33418 34208 6 47800 8 33289 34210 35069 12748
1,69724 68846 33299 36226 33301 40460 6 53565 8 33431 33290 34539 6882
0,56484 42655 34046 34047 34048 34047 6 36093 8 33326 33290 34046 11515
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 17709
1,38184 37514 2 33730 4 33902 6 35375 8 33289 33290 33450 21603
1,54635 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 27827
1,37020 36450 33299 33395 33301 33840 6 37021 8 9 33290 33450 22886
0,44669 36477 34046 34047 34048 34047 6 44670 8 33345 33290 34046 18629
0,57501 39520 33299 34471 33301 39521 6 33708 8 33268 33290 33270 24739
1,40596 40597 33299 33395 33301 33840 6 35375 8 33289 33290 33450 22779
1,65215 40422 33316 33385 33317 33386 6 35375 8 33289 33290 33450 11607
1,63886 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 17254
1,49188 49189 33299 33866 33301 33866 6 35375 8 9 33290 33450 31802
1,70906 33401 33316 33385 33317 33386 6 38320 8 33289 33290 33657 16158
1,44821 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 17701
1,41525 36095 33316 34024 33317 34025 6 41526 8 33431 33290 33430 12136
1,64160 40459 33299 36226 33301 40460 6 35375 8 33289 33290 33450 12926
1,46709 39019 33426 33621 33428 33621 6 35375 8 9 33290 33450 23916
0,43592 43593 34046 34047 34048 34047 6 43594 8 33289 33290 34046 4905
1,47844 47845 33283 33447 33285 44155 6 36249 8 33431 33290 33430 24041
1,77620 37666 33299 33395 33301 37667 6 50627 8 33289 33290 33657 28666
1,45152 33786 33426 33675 33428 34041 6 45153 8 33289 33290 33678 17002
0,72698 41485 2 33730 4 34251 6 40408 8 33289 33290 35134 22398
1,71145 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 19428
1,58988 37149 34046 34047 34048 34047 6 58989 8 33431 33290 34046 11230
1,35130 35131 33283 33447 33285 35132 6 35133 8 33289 33290 35134 27936
1,73459 37320 2 3 4 33294 6 34918 8 33431 33296 11 21082
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 29090
1,78068 43935 33416 33689 33418 33690 6 67873 8 9 33290 33450 9895
1,38184 37514 2 33730 4 33902 6 35375 8 33289 33290 33450 27986
1,71403 48875 34046 34047 34048 34047 6 71404 8 33326 33290 34046 10538
0,46508 44817 34046 34047 34048 34047 6 46509 8 33326 33290 34046 28470
1,52965 39320 33283 33284 33285 35822 6 33518 8 33289 33422 33430 19137
1,41157 40459 33299 36226 33301 40460 6 38360 8 9 33290 34539 12967
1,69301 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 30741
0,55828 53401 33357 33358 33359 45499 6 55829 8 33345 33290 33430 28323
1,39069 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13002
1,49825 46103 33299 33866 33301 33866 6 49826 8 33431 33290 33450 27837
1,50941 50942 33416 33529 33418 35301 6 50943 36172 9 33290 33930 8667
0,46000 46001 33339 34566 33341 34567 6 41313 8 33431 33290 33833 25095
1,44821 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 23276
1,77600 33293 2 3 4 33294 6 33672 8 9 33296 33403 20062
0,66857 44562 33283 33358 33285 34491 6 39507 8 33289 33290 35134 19538
0,52574 37318 2 33265 4 34517 6 33454 8 33268 33313 33270 21613
1,48635 37473 33426 33427 33428 33429 6 44503 8 33326 33290 33430 26066
0,75097 50942 33416 33529 33418 35301 6 44279 36172 9 33290 33930 27447
1,49188 49189 33299 33866 33301 33866 6 35375 8 9 33290 33450 13007
1,40421 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11427
0,40406 40407 2 34181 4 34935 6 40408 8 33289 33904 35134 21913
1,39069 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13297
1,75342 43935 33416 33689 33418 33690 6 75343 8 9 33290 33450 19031
1,76211 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 28139
1,65215 40422 33316 33385 33317 33386 6 35375 8 33289 33290 33450 11518
1,67872 43935 33416 33689 33418 33690 6 67873 37369 9 33290 33450 19398
1,41144 36541 33416 34207 33418 34208 6 41145 8 33289 34210 33657 18098
1,46422 45713 33316 34024 33317 45714 6 34557 8 33431 33290 33430 9320
1,72981 42612 2 3 4 33485 6 33672 8 9 33276 33403 20118
1,57078 40686 2 3 4 38594 6 57079 8 33326 33408 33423 10080
0,71217 34040 33426 33675 33428 34041 6 33677 8 33289 33290 33678 29812
1,59405 43945 33521 34787 33523 33549 6 35375 8 33431 33290 33450 8871
1,71145 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 18691
1,67022 40459 33299 36226 33301 40460 6 38360 8 33289 33290 34539 12976
1,42965 34609 2 34610 4 34611 6 42966 8 34576 33904 42967 21084
0,61377 38056 33426 33675 33428 34041 6 61378 8 33289 33290 33678 25250
1,47963 47964 34046 34047 34048 34047 6 34936 8 33431 33290 33712 5034
0,50951 36761 2 3 4 33279 6 33336 8 33275 33313 11 12835
0,53567 33624 33521 33625 33523 33626 6 53568 8 33326 33290 33628 33071
1,37020 36450 33299 33395 33301 33840 6 37021 8 9 33290 33450 22824
0,46508 44817 34046 34047 34048 34047 6 46509 8 33326 33290 34046 5306
1,65215 40422 33316 33385 33317 33386 6 35375 8 33289 33290 33450 11593
1,65638 39320 33283 33284 33285 35822 6 33518 8 9 33422 33430 19145
1,50604 34633 2 3 4 5 6 33672 8 9 10 33403 20077
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 29085
1,33654 33655 33316 33385 33317 33386 6 33656 8 33289 33320 33657 14363
1,54061 40459 33299 36226 33301 36227 6 54062 8 33289 33290 33450 8311
0,59848 59849 33339 33265 33341 34567 6 33708 8 33268 33290 33270 7823
1,54635 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 28117
1,48295 48296 33283 33284 33285 36490 6 46907 8 33289 33290 33450 19525
0,53400 53401 33357 33358 33359 45499 6 34936 8 33431 33290 33712 14473
0,40467 33328 2 33265 4 33307 6 33336 8 33268 33330 33270 9895
1,63024 57871 33426 33675 33428 34041 6 63025 8 9 33290 33678 10072
1,40421 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11626
1,51568 35925 33339 33265 33341 35926 6 33397 8 33268 33290 33270 29652
1,76211 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 28131
1,47872 37279 33299 33300 33301 33302 6 44454 8 33431 33290 34851 28666
0,48297 48298 33299 34471 33301 34752 6 33691 8 33289 33290 33430 29464
0,59952 38240 33416 33529 33418 35112 6 40146 8 9 33290 33291 28010
1,76497 69134 33416 33689 33418 33690 6 76498 36228 33289 33290 33450 18542
1,63886 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 30662
0,48664 34565 33339 34566 33341 34567 6 33518 8 9 33290 33430 20829
1,69241 48514 33283 33447 33285 44155 6 33518 8 9 33290 33430 24041
0,35758 33394 33299 33395 33301 33396 6 33397 8 33268 33290 33270 22109
0,38184 37514 2 33730 4 33902 6 35375 8 33289 33290 33450 12842
0,44113 37141 33339 33265 33341 34567 6 33708 8 33268 33290 33270 18066
1,39434 39435 2 33265 4 39436 6 39437 8 33268 33313 33270 9726
0,58120 34565 33339 34566 33341 34567 6 33518 8 33289 33290 33430 9167
1,58470 40419 2 3 4 33568 6 33569 8 33275 33570 11 9817
1,45935 38240 33416 33529 33418 35112 6 40146 8 9 33290 33291 2297
1,78068 43935 33416 33689 33418 33690 6 67873 8 9 33290 33450 18882
1,76903 76904 33416 33689 33418 33690 6 76498 8 33289 33290 33450 19486
1,73754 40459 33299 36226 33301 40460 6 38360 8 33289 33290 34539 12976
0,55480 47964 34046 34047 34048 34047 6 48876 8 33326 33290 34046 6365
0,46144 40573 33347 34597 33502 34597 6 34598 8 33289 33290 33347 12399
1,75342 43935 33416 33689 33418 33690 6 75343 8 9 33290 33450 19477
1,76497 69134 33416 33689 33418 33690 6 76498 36228 33289 33290 33450 18620
0,51976 35169 2 33265 4 33453 6 36864 8 33268 33320 33270 4115
0,70496 51638 33416 34542 33418 34543 6 62033 8 33289 33422 33450 24369
1,53809 46900 33316 33385 33317 33318 6 38434 8 9 33320 33863 14263
1,56736 38436 2 33265 4 33375 6 34743 8 33268 33296 33270 11290
1,73958 41529 33339 34566 33341 34567 6 33518 8 9 33290 33430 29908
0,36863 35169 2 33265 4 33453 6 36864 8 33268 33320 33270 27055
1,53490 45701 34046 34047 34048 34047 6 53491 8 33431 33290 33430 22761
1,46155 33710 2 3 4 33553 6 7 8 9 33296 11 21082
0,43592 43593 34046 34047 34048 34047 6 43594 8 33289 33290 34046 32431
1,64953 46581 33426 33621 33428 33621 6 51074 8 9 33290 33450 31059
0,40342 34933 2 3 4 33307 6 33489 8 33275 10 11 12761
1,54216 48548 34046 34047 34048 34047 6 36093 8 33326 33290 34046 11271
0,66529 40415 2 33265 4 34917 6 33270 8 33268 33296 33270 29370
1,52016 50917 33299 36226 33301 40460 6 52017 8 33326 33290 34539 12968
1,73213 37473 33426 35335 33428 35454 6 33478 8 9 33290 33430 22705
1,42907 33786 33426 33675 33428 34041 6 33677 8 33289 33290 33678 9658
0,50780 39520 33299 34471 33301 39521 6 50781 8 9 34474 33968 12824
0,41484 41485 2 33730 4 33902 6 39507 8 33289 33290 35134 32747
1,40465 33725 2 3 4 33307 6 33336 8 33275 33296 11 11268
1,49435 34729 2 3 4 33279 6 33336 8 33275 33455 11 11274
1,45935 38240 33416 33529 33418 35112 6 40146 8 9 33290 33291 18763
1,76131 39788 2 3 4 33870 6 76132 8 33345 33904 35134 8311
1,50631 36918 33416 33689 33418 33690 6 33691 8 33289 33290 33430 19283
1,75342 43935 33416 33689 33418 33690 6 75343 8 9 33290 33450 18572
1,49188 49189 33299 33866 33301 33866 6 35375 8 9 33290 33450 29643
1,38184 37514 2 33730 4 33902 6 35375 8 33289 33290 33450 21598
1,76802 65780 33299 33601 33301 33812 6 76803 8 9 33290 33430 9075
0,70663 70664 34046 33265 34048 34047 6 33708 8 33268 33290 33270 18162
0,56108 40573 33316 37824 33317 56109 6 38532 8 33431 33290 33347 6904
1,37513 37514 2 33730 4 34251 6 35375 8 9 33290 33450 28131
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 12538
1,76903 76904 33416 33689 33418 33690 6 76498 8 33289 33290 33450 18882
1,71145 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 18714
1,76903 76904 33416 33689 33418 33690 6 76498 8 33289 33290 33450 18695
1,57513 33516 33357 33458 33359 33517 6 33430 8 9 33290 33430 31184
1,57078 40686 2 3 4 38594 6 57079 8 33326 33408 33423 7872
1,70872 50942 33416 33529 33418 35301 6 44279 36172 9 33290 33930 18771
1,38184 37514 2 33730 4 33902 6 35375 8 33289 33290 33450 10053
1,67224 34255 33316 34256 33317 34257 6 35722 8 9 33290 33450 9421
0,45694 45695 33299 33790 33301 34891 6 35375 8 33289 33290 33450 16839
1,76704 37473 33426 35335 33428 35454 6 33478 8 9 33290 33430 22629
1,52377 40407 2 34181 4 34935 6 39507 8 9 33290 35134 8131
0,67047 37872 33316 33265 33317 33318 6 58159 8 33268 34999 33270 10700
1,76931 35925 33339 34566 33341 35926 6 35927 8 33431 33290 33304 29651
1,45598 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11468
0,63383 36852 2 3 4 33870 6 36853 8 9 33904 33291 29657
1,54061 40459 33299 36226 33301 36227 6 54062 8 33289 33290 33450 12976
1,76068 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 9358
1,58148 58149 33416 33529 33418 35301 6 58150 33751 33326 33290 33423 3927
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 24391
1,60915 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 19019
0,78068 43935 33416 33689 33418 33690 6 67873 8 9 33290 33450 11414
1,52439 35131 33283 33447 33285 35132 6 52440 8 33289 33290 35134 9343
1,48295 48296 33283 33284 33285 36490 6 46907 8 33289 33290 33450 19541
0,70807 62278 34046 34047 34048 34047 6 38807 8 33289 33290 34046 17166
1,47612 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 19034
1,54635 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 28135
0,33542 33543 33521 33544 33523 33545 6 33546 8 33268 33290 33270 16158
1,42138 40822 33426 33621 33428 33621 6 42139 8 9 33290 33450 28338
0,75759 43747 2 3 4 33870 6 43748 8 33431 33290 35134 14993
1,60915 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 19266
0,68932 41529 33339 34566 33341 34567 6 33518 8 33289 33290 33430 4226
1,77241 34890 33299 33790 33301 34891 6 33518 8 33431 33290 33430 28345
0,66655 39300 33283 34432 33285 34465 6 66656 8 33431 33290 34435 20026
0,39505 39506 33339 34566 33341 36667 6 39507 8 9 33290 35134 28851
1,72981 42612 2 3 4 33485 6 33672 8 9 33276 33403 16959
0,58120 34565 33339 34566 33341 34567 6 33518 8 33289 33290 33430 4576
1,38271 38272 33299 33395 33301 33396 6 38273 8 33326 33290 33430 22965
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 12519
1,60915 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 9954
1,45205 42144 2 33730 4 34200 6 40783 8 33289 33313 33657 28648
1,67400 45713 33316 34024 33317 45714 6 33518 8 33289 33388 33430 12127
1,68128 33446 33283 33447 33285 33448 6 35375 8 33289 33290 33450 13288
1,54635 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 28038
0,67200 36574 33521 33265 33523 34985 6 40191 8 33268 33290 33270 32895
0,48197 37149 34046 34047 34048 34047 6 48198 8 33431 33290 34046 20133
1,51910 37473 33426 33427 33428 33429 6 44880 8 33431 33290 33430 32068
0,70663 70664 34046 33265 34048 34047 6 33708 8 33268 33290 33270 2311
1,74426 62706 33316 34024 33317 34025 6 74427 8 33289 33290 33450 12086
1,50588 38318 33316 34024 33317 34025 6 33518 8 9 33290 33430 12097
1,70977 41529 33339 34566 33341 34567 6 33518 8 9 33290 33430 9305
1,44453 34849 33299 33300 33301 33302 6 44454 8 33431 33290 34851 28650
0,77267 34606 2 33265 4 33279 6 33280 8 33268 33313 33270 16521
1,76903 76904 33416 33689 33418 33690 6 76498 8 33289 33290 33450 19018
0,35566 35567 34046 33265 34048 34047 6 33708 8 33268 33290 33270 3173
1,42138 40822 33426 33621 33428 33621 6 42139 8 9 33290 33450 26050
0,74287 39023 34046 34047 34048 34047 6 74288 8 9 46547 34046 9649
0,46847 46652 33416 33529 33418 35301 6 46848 36172 33431 33290 33423 13601
1,47612 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 9895
1,76942 43935 33416 33689 33418 33690 6 76498 8 9 33290 33450 18640
1,78068 43935 33416 33689 33418 33690 6 67873 8 9 33290 33450 19433
1,52467 39023 34046 34047 34048 34047 6 52468 8 33326 33290 34046 17544
0,38941 38942 34046 34047 34048 34047 6 38943 8 33326 33290 34046 2438
0,39519 39520 33299 34471 33301 39521 6 39522 8 33431 34474 33968 26108
0,72177 35126 2 33265 4 33266 6 33559 8 33268 33269 33270 33122
1,33654 33655 33316 33385 33317 33386 6 33656 8 33289 33320 33657 8183
0,69986 34040 33426 33675 33428 34041 6 49878 8 33309 33290 33678 17698
0,43291 34040 33426 33675 33428 34041 6 42316 8 33309 33290 33678 31026
0,77246 39882 2 3 4 33568 6 33569 8 33275 33570 11 23877
0,62277 62278 34046 34047 34048 34047 6 59688 8 33289 33290 34046 33157
1,45152 33786 33426 33675 33428 34041 6 45153 8 33289 33290 33678 9511
1,52373 37858 33426 33675 33428 34041 6 33677 8 33309 33290 33678 3234
0,68664 40225 2 33365 4 34063 6 33594 8 9 33904 33595 31299
0,74537 34314 2 3 4 33279 6 33336 8 33275 33296 11 4046
1,68129 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11468
1,65215 40422 33316 33385 33317 33386 6 35375 8 33289 33290 33450 11412
0,63443 48548 34046 34047 34048 34047 6 48876 8 33326 33290 34046 13339
1,67249 42144 2 33730 4 34200 6 35120 8 33289 33313 33657 20376
0,43556 43557 34046 34047 34048 34047 6 43558 8 33431 33290 34046 17946
1,44065 38627 34046 34047 34048 34047 6 44066 8 33326 33290 33423 24600
1,39069 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13037
1,37020 36450 33299 33395 33301 33840 6 37021 8 9 33290 33450 22918
0,77436 33786 33426 33675 33428 34041 6 33677 8 33309 33290 33678 24879
1,63769 33671 2 3 4 33467 6 33672 8 9 33313 33403 19732
1,52965 39320 33283 33284 33285 35822 6 33518 8 33289 33422 33430 19146
1,60915 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 18707
1,66378 66379 33357 37994 33359 37995 6 66380 8 33431 33290 33461 27724
1,58148 58149 33416 33529 33418 35301 6 58150 33751 33326 33290 33423 8667
1,53161 53162 33416 33529 33418 35301 6 53163 8 9 34913 33423 2591
1,68932 41529 33339 34566 33341 34567 6 33518 8 33289 33290 33430 9320
0,69986 34040 33426 33675 33428 34041 6 49878 8 33309 33290 33678 27579
1,57325 51634 2 33265 4 33375 6 34743 8 33268 33296 33270 11290
0,47411 34166 2 33265 4 33307 6 33280 8 33268 33313 33270 14142
1,65129 37467 2 3 4 33294 6 33672 8 9 33296 33403 20094
1,72981 42612 2 3 4 33485 6 33672 8 9 33276 33403 16953
1,63886 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 9320
1,72840 40597 33299 33395 33301 33840 6 35375 8 33289 33290 33450 22806
1,62854 38240 33416 33529 33418 35112 6 40146 8 9 33290 33291 19039
0,54080 39238 34046 34047 34048 34047 6 54081 8 9 33290 34046 8259
1,37513 37514 2 33730 4 34251 6 35375 8 9 33290 33450 28013
0,69133 69134 33416 33689 33418 33690 6 69135 8 33289 33290 33450 11108
1,78068 43935 33416 33689 33418 33690 6 67873 8 9 33290 33450 19428
1,74936 33710 2 3 4 33553 6 35246 8 9 33296 33403 21613
1,68129 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11367
1,58509 41410 33316 34024 33317 39065 6 35375 8 33289 33290 33450 17344
1,45694 45695 33299 33790 33301 34891 6 35375 8 33289 33290 33450 31788
0,72552 33831 33416 33529 33418 33573 6 35375 8 33289 33422 33450 23662
1,44821 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 29107
1,76704 37473 33426 35335 33428 35454 6 33478 8 9 33290 33430 22609
1,47807 37352 2 3 4 33438 6 34390 8 33309 33313 11 19638
0,44065 38627 34046 34047 34048 34047 6 44066 8 33326 33290 33423 31083
1,58924 43388 2 33730 4 34251 6 58925 8 9 33290 33450 27793
1,71145 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 8669
0,48547 48548 34046 34047 34048 34047 6 48549 8 33431 33290 34046 28775
1,38184 37514 2 33730 4 33902 6 35375 8 33289 33290 33450 25461
1,47612 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 7824
1,53605 40225 2 33365 4 37239 6 53606 8 9 33408 33595 18336
1,44413 43935 33416 33689 33418 37118 6 42917 36228 33289 33290 33450 1392
1,40596 40597 33299 33395 33301 33840 6 35375 8 33289 33290 33450 22815
1,47335 47336 33426 33675 33428 34041 6 47337 8 33289 33290 33430 4586
0,54798 34933 2 3 4 33307 6 33489 8 33275 10 11 5487
0,76802 65780 33299 33601 33301 33812 6 76803 8 9 33290 33430 17009
0,74287 39023 34046 34047 34048 34047 6 74288 8 9 46547 34046 15065
0,65375 50015 2 33265 4 33375 6 34743 8 33268 33296 33270 3406
1,51910 37473 33426 33427 33428 33429 6 44880 8 33431 33290 33430 25799
1,45303 44456 33339 34566 33341 34567 6 44503 8 33326 33290 33430 29887
1,76497 69134 33416 33689 33418 33690 6 76498 36228 33289 33290 33450 19263
1,51132 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11490
0,49132 34805 2 33265 4 34644 6 34743 8 33268 33439 33270 6865
0,60550 43747 2 3 4 33870 6 43748 8 33431 33290 35134 9770
0,73958 41529 33339 34566 33341 34567 6 33518 8 9 33290 33430 9508
1,78068 43935 33416 33689 33418 33690 6 67873 8 9 33290 33450 19268
0,69984 43596 33283 35543 33285 36015 6 38144 8 33289 33290 33430 18098
0,51266 40225 2 33365 4 37239 6 39172 8 9 33408 33423 3986
0,57998 33543 33521 33544 33523 33545 6 40801 8 33268 33290 33270 32923
1,51910 37473 33426 33427 33428 33429 6 44880 8 33431 33290 33430 25814
1,58148 58149 33416 33529 33418 35301 6 58150 33751 33326 33290 33423 7348
0,77724 33543 33521 33544 33523 33545 6 42455 8 33268 33290 33270 31208
0,54686 33680 2 33265 4 33300 6 33559 8 33268 33290 33270 8685
0,65406 39520 33299 34471 33301 39521 6 35274 8 33431 34474 33968 32659
1,39796 36287 2 3 4 35285 6 39797 8 33431 33313 33678 21082
0,51712 51634 2 33265 4 33375 6 34743 8 33268 33296 33270 31625
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 23248
1,48721 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 8343
1,39069 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13247
0,77257 33652 2 33265 4 33279 6 33280 8 33268 33313 33270 27789
1,63240 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11479
0,35873 34742 2 33265 4 33375 6 34743 8 33268 33296 33270 5964
1,51132 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11489
0,59668 35675 2 3 4 33438 6 44404 8 33309 33313 11 19307
1,63240 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 16872
0,52373 37858 33426 33675 33428 34041 6 33677 8 33309 33290 33678 28434
1,43841 33655 33316 33385 33317 33386 6 38320 8 33289 33320 33657 15033
0,49317 49318 33416 33529 33418 33530 6 49319 8 9 33290 33833 14465
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 29071
0,59394 35805 34046 34047 34048 34047 6 59395 8 33289 33290 34046 24262
0,63042 44817 34046 34047 34048 34047 6 38807 8 33289 33290 34046 26627
1,53812 34255 33316 34256 33317 34257 6 35722 8 33289 33388 33450 11825
1,58550 33463 2 3 4 35285 6 33672 8 9 33313 33403 20080
1,76942 43935 33416 33689 33418 33690 6 76498 8 9 33290 33450 18573
1,57330 35220 33416 33529 33418 35301 6 57331 8 33326 33290 33423 8320
1,37513 37514 2 33730 4 34251 6 35375 8 9 33290 33450 28113
1,47269 46581 33426 33621 33428 33621 6 35375 8 33289 33290 33450 11069
1,55941 52731 33283 34411 33285 34412 6 55942 8 33431 33290 33291 27698
0,64609 40480 2 33265 4 33467 6 34743 8 33268 33313 33270 9907
0,52190 40573 33347 34597 33502 34597 6 52042 8 33431 33290 33347 2824
1,60249 53162 33416 33529 33418 35301 6 60250 36172 33431 33290 33930 6895
0,70736 35039 2 3 4 33568 6 33569 8 33275 33570 11 8471
1,44821 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 12527
1,67337 45835 33347 33501 33502 33501 6 45836 8 33326 33290 33347 5740
1,61139 33671 2 3 4 33467 6 33672 8 9 33313 33403 20065
1,54200 34528 2 3 4 33266 6 33672 8 9 33269 33403 20119
0,50191 33663 2 3 4 33307 6 33336 8 33275 33455 11 29026
0,60372 36183 33283 33584 33285 33568 6 38198 8 33270 33586 33587 30791
1,58924 43388 2 33730 4 34251 6 58925 8 9 33290 33450 28076
1,58828 44817 34046 34047 34048 34047 6 58829 8 33431 33290 34046 8258
0,62651 40595 33299 36226 33301 40460 6 62652 8 9 33290 34539 32764
1,52646 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13237
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 28894
0,38968 35628 2 33265 4 33375 6 36220 8 33268 33296 33270 29657
0,76068 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 10075
0,70213 36254 34046 34047 34048 34047 6 70214 8 33289 33290 34046 32830
0,60814 40411 2 33768 4 33769 6 60815 8 33431 33455 33347 13799
1,71569 34849 33299 33300 33301 33302 6 71570 8 33431 33290 34851 28682
1,58120 34565 33339 34566 33341 34567 6 33518 8 33289 33290 33430 11067
1,37513 37514 2 33730 4 34251 6 35375 8 9 33290 33450 28079
1,60249 53162 33416 33529 33418 35301 6 60250 36172 33431 33290 33930 7101
1,65568 42734 33283 33323 33285 33775 6 65569 33777 9 33290 33291 27543
1,67224 34255 33316 34256 33317 34257 6 35722 8 9 33290 33450 11831
1,54635 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 27981
1,40376 35956 2 33265 4 33467 6 34743 8 33268 33313 33270 9729
1,40596 40597 33299 33395 33301 33840 6 35375 8 33289 33290 33450 22889
1,76942 43935 33416 33689 33418 33690 6 76498 8 9 33290 33450 19051
