decision,access_string
1,77452 41485 2 33730 4 34251 6 39507 8 33289 33290 35134 11337
1,68843 35373 33426 33675 33428 35374 6 35375 8 9 33290 33450 11205
0,74887 62722 33283 34432 33285 34465 6 74888 8 33431 33290 33430 7339
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 29165
1,71569 34849 33299 33300 33301 33302 6 71570 8 33431 33290 34851 28694
1,73221 43474 2 3 4 33467 6 7 8 9 33313 11 21082
1,50604 34633 2 3 4 5 6 33672 8 9 10 33403 20101
1,57398 36801 33347 42620 33502 42620 6 57399 8 33431 33290 33347 4046
1,51183 40573 33347 34597 33502 34597 6 41047 8 33431 33290 33347 4125
1,61958 50942 33416 33529 33418 35301 6 50943 36172 9 33290 33930 8308
1,54635 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 28112
0,57698 34298 2 3 4 33279 6 33336 8 33275 33313 11 18691
0,41995 34528 2 3 4 33266 6 33672 8 9 33269 33403 15170
1,52373 37858 33426 33675 33428 34041 6 33677 8 33309 33290 33678 31679
0,72698 41485 2 33730 4 34251 6 40408 8 33289 33290 35134 30843
1,76497 69134 33416 33689 33418 33690 6 76498 36228 33289 33290 33450 18955
1,49825 46103 33299 33866 33301 33866 6 49826 8 33431 33290 33450 24011
0,72177 35126 2 33265 4 33266 6 33559 8 33268 33269 33270 33122
1,44821 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 12535
0,63005 40573 33347 34597 33502 34597 6 36802 8 33431 33290 33347 17505
0,69275 53162 33416 33529 33418 35301 6 66069 8 9 34913 33423 3951
1,43592 43593 34046 34047 34048 34047 6 43594 8 33289 33290 34046 8258
1,58924 43388 2 33730 4 34251 6 58925 8 9 33290 33450 28156
1,63886 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 17605
1,38184 37514 2 33730 4 33902 6 35375 8 33289 33290 33450 28035
1,49825 46103 33299 33866 33301 33866 6 49826 8 33431 33290 33450 10392
1,55007 37473 33426 35335 33428 35454 6 44503 8 33326 33290 33430 22644
0,34810 34811 33299 33790 33301 34102 6 34812 8 33289 33290 33450 13057
1,47612 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 18666
0,76789 44456 33339 34566 33341 34567 6 76790 8 33326 33290 600 21994
0,64613 34255 33316 34256 33317 34257 6 35722 8 33289 33290 33450 19025
0,67022 40459 33299 36226 33301 40460 6 38360 8 33289 33290 34539 16555
1,53605 40225 2 33365 4 37239 6 53606 8 9 33408 33595 18403
0,58064 46839 34046 34047 34048 34047 6 58065 8 33326 33290 34046 14242
1,76068 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 7123
1,63886 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11498
1,69301 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11364
1,37513 37514 2 33730 4 34251 6 35375 8 9 33290 33450 21598
1,53490 45701 34046 34047 34048 34047 6 53491 8 33431 33290 33430 25430
1,42138 40822 33426 33621 33428 33621 6 42139 8 9 33290 33450 24755
1,69133 69134 33416 33689 33418 33690 6 69135 8 33289 33290 33450 19476
0,76309 42612 2 3 4 33485 6 42848 8 33326 33276 11 26044
1,62516 33298 33299 33300 33301 33302 6 33691 8 33289 33290 33430 28685
0,69464 34600 2 3 4 33273 6 33336 8 33275 33313 11 9289
1,33445 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13013
1,55471 45701 34046 34047 34048 34047 6 55472 8 9 33290 33430 24597
0,55007 37473 33426 35335 33428 35454 6 44503 8 33326 33290 33430 17458
1,38184 37514 2 33730 4 33902 6 35375 8 33289 33290 33450 25514
0,51976 35169 2 33265 4 33453 6 36864 8 33268 33320 33270 3512
0,52836 33636 2 3 4 33273 6 33649 8 33275 33296 11 19998
1,49738 35593 2 3 4 33438 6 34390 8 33309 33276 11 19638
1,57724 57725 33283 36963 33285 36964 6 57726 8 9 33290 33291 25225
0,70159 38221 33521 33544 33523 33545 6 37620 8 33268 33290 33270 14263
1,69133 69134 33416 33689 33418 33690 6 69135 8 33289 33290 33450 19433
1,38693 38694 34046 34047 34048 34047 6 38695 8 33289 33290 34046 6163
1,63769 33671 2 3 4 33467 6 33672 8 9 33313 33403 20055
1,53331 40876 33283 33885 33285 33350 6 53332 34383 9 33290 33291 32567
0,69913 34958 2 33265 4 33279 6 33280 8 33268 33269 33270 32552
0,51073 36504 33416 33689 33418 33993 6 51074 8 33431 33290 33450 8076
0,48721 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 14132
1,68647 44139 34046 34047 34048 34047 6 68648 8 33345 33290 34046 5034
0,40413 37556 2 3 4 33307 6 34067 8 33275 10 11 8118
0,56803 44139 34046 34047 34048 34047 6 56804 8 33345 33290 34046 31495
0,44308 39200 33426 33621 33428 33621 6 35375 8 33289 33290 33450 12641
1,74287 39023 34046 34047 34048 34047 6 74288 8 9 46547 34046 5034
1,72981 42612 2 3 4 33485 6 33672 8 9 33276 33403 20097
0,71241 33516 33357 33458 33359 33517 6 39516 8 33431 33290 33604 10083
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 29127
1,76942 43935 33416 33689 33418 33690 6 76498 8 9 33290 33450 18681
0,52041 40573 33347 34597 33502 34597 6 52042 8 33431 33290 33347 15997
0,52439 35131 33283 33447 33285 35132 6 52440 8 33289 33290 35134 16059
1,57078 40686 2 3 4 38594 6 57079 8 33326 33408 33423 11273
1,76211 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 27987
1,76497 69134 33416 33689 33418 33690 6 76498 36228 33289 33290 33450 19059
1,65215 40422 33316 33385 33317 33386 6 35375 8 33289 33290 33450 17284
1,36751 36752 33283 33447 33285 34535 6 36753 8 33309 33455 34553 10107
1,52646 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13019
1,43790 36254 34046 34047 34048 34047 6 36255 8 33431 33290 34046 4240
1,62847 41529 33339 34566 33341 34567 6 33518 8 9 33290 33304 23361
1,51132 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 17192
0,74041 33640 2 33265 4 33273 6 33280 8 33268 33313 33270 3279
1,64953 46581 33426 33621 33428 33621 6 51074 8 9 33290 33450 31028
0,66756 40411 2 33768 4 33769 6 34970 8 33431 33455 33347 23487
1,56143 39077 33416 33476 33418 34134 6 33518 8 9 33290 33430 18573
0,59095 33640 2 3 4 33273 6 33336 8 33275 33313 11 26970
1,50166 35593 2 3 4 33438 6 42200 8 33309 33276 11 20836
1,77620 37666 33299 33395 33301 37667 6 50627 8 33289 33290 33657 28648
1,68584 35567 34046 34047 34048 34047 6 68585 8 33345 33290 34046 17542
0,40224 40225 2 33365 4 33366 6 40226 8 33309 33408 33370 2473
0,51204 51205 2 3 4 33438 6 33336 8 33275 33313 11 19145
1,58550 33463 2 3 4 35285 6 33672 8 9 33313 33403 20097
1,71269 37279 33299 33300 33301 33302 6 34850 8 33431 33290 34851 24278
1,44821 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 25350
1,75342 43935 33416 33689 33418 33690 6 75343 8 9 33290 33450 18601
1,67872 43935 33416 33689 33418 33690 6 67873 37369 9 33290 33450 8269
0,59405 43945 33521 34787 33523 33549 6 35375 8 33431 33290 33450 12605
1,65568 42734 33283 33323 33285 33775 6 65569 33777 9 33290 33291 12670
1,62854 38240 33416 33529 33418 35112 6 40146 8 9 33290 33291 7423
1,63421 63422 33299 33790 33301 34891 6 35375 8 33431 33290 33450 30715
0,44046 43111 33283 33975 33285 33366 6 34403 8 33368 33976 33370 8556
0,62441 35805 34046 33265 34048 34047 6 34226 8 33268 33290 33270 28655
0,41995 34528 2 3 4 33266 6 33672 8 9 33269 33403 14623
0,48457 45713 33316 34024 33317 45714 6 33518 8 9 33388 33430 16285
0,54080 39238 34046 34047 34048 34047 6 54081 8 9 33290 34046 27199
1,33670 33671 2 3 4 33467 6 33672 8 9 33313 33403 20971
1,76068 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13257
1,69301 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 31553
1,75142 34040 33426 33675 33428 34041 6 33677 8 33289 33290 33678 7257
0,66189 33391 2 33265 4 33307 6 33280 8 33268 33269 33270 4046
1,64160 40459 33299 36226 33301 40460 6 35375 8 33289 33290 33450 9484
0,65215 40422 33316 33385 33317 33386 6 35375 8 33289 33290 33450 24030
1,51132 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11546
0,74887 62722 33283 34432 33285 34465 6 74888 8 33431 33290 33430 20478
1,37020 36450 33299 33395 33301 33840 6 37021 8 9 33290 33450 22721
1,76497 69134 33416 33689 33418 33690 6 76498 36228 33289 33290 33450 18593
0,67047 37872 33316 33265 33317 33318 6 58159 8 33268 34999 33270 33161
1,60915 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 18607
1,56680 35847 2 33730 4 33902 6 39668 8 33431 33904 37073 10542
1,49896 40407 2 34181 4 34935 6 40408 8 9 33904 35134 11337
0,71687 43935 33416 33689 33418 33690 6 47942 8 33289 33290 33450 24402
1,57687 40822 33426 33621 33428 33621 6 35375 8 33289 33290 33450 10421
0,75097 50942 33416 33529 33418 35301 6 44279 36172 9 33290 33930 27147
0,39519 39520 33299 34471 33301 39521 6 39522 8 33431 34474 33968 26108
0,53925 38614 33426 33675 33428 35398 6 33518 8 9 33290 33430 29659
1,40421 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 16878
1,34810 34811 33299 33790 33301 34102 6 34812 8 33289 33290 33450 31134
1,42138 40822 33426 33621 33428 33621 6 42139 8 9 33290 33450 24756
1,71145 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 19256
1,53490 45701 34046 34047 34048 34047 6 53491 8 33431 33290 33430 24605
0,75088 34079 33521 33544 33523 33545 6 41819 8 33268 33290 33270 19342
1,55007 37473 33426 35335 33428 35454 6 44503 8 33326 33290 33430 22545
1,38184 37514 2 33730 4 33902 6 35375 8 33289 33290 33450 28007
1,58509 41410 33316 34024 33317 39065 6 35375 8 33289 33290 33450 11306
1,56983 33516 33357 33458 33359 33517 6 33691 8 9 33290 33430 31186
1,42138 40822 33426 33621 33428 33621 6 42139 8 9 33290 33450 28430
1,68128 33446 33283 33447 33285 33448 6 35375 8 33289 33290 33450 13235
0,73300 34098 2 33365 4 33406 6 33413 8 33309 33369 33370 31844
1,61820 34355 2 33365 4 33406 6 33413 8 33309 33408 33370 8061
0,75394 34933 2 3 4 33307 6 33489 8 33275 10 11 3515
1,71241 33516 33357 33458 33359 33517 6 39516 8 33431 33290 33604 31193
0,38684 38685 2 33265 4 33266 6 38408 8 33268 33269 33270 2663
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 12537
1,43934 43935 33416 33689 33418 33690 6 43936 8 33289 33290 33450 18644
0,58642 48114 33339 34566 33341 34567 6 58643 8 33326 33290 33461 31363
1,38184 37514 2 33730 4 33902 6 35375 8 33289 33290 33450 27828
1,47269 46581 33426 33621 33428 33621 6 35375 8 33289 33290 33450 28456
0,39306 33727 2 33265 4 33279 6 33280 8 33268 33269 33270 12296
0,46341 46342 33357 33458 33359 34163 6 46343 8 33289 33290 600 19072
0,72840 40597 33299 33395 33301 33840 6 35375 8 33289 33290 33450 9735
1,64953 46581 33426 33621 33428 33621 6 51074 8 9 33290 33450 24741
1,63240 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11408
1,47612 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 18717
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 28919
1,53812 34255 33316 34256 33317 34257 6 35722 8 33289 33388 33450 7568
1,48721 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11546
1,65880 39794 2 3 4 33438 6 65881 8 33309 33269 11 28666
1,48685 33488 2 3 4 33438 6 33489 8 33275 33313 11 8428
1,47612 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 19268
1,76068 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13256
0,74614 37598 2 33265 4 33467 6 34743 8 33268 33313 33270 28622
0,37669 34040 33426 33675 33428 34041 6 37670 8 33309 33290 33678 17417
0,52190 40573 33347 34597 33502 34597 6 52042 8 33431 33290 33347 3762
1,47807 37352 2 3 4 33438 6 34390 8 33309 33313 11 16911
1,64953 46581 33426 33621 33428 33621 6 51074 8 9 33290 33450 31097
1,52984 37077 33299 33395 33301 33840 6 36877 8 33431 33290 33430 22965
1,45598 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11413
1,49416 48235 33416 33529 33418 33530 6 49417 8 33431 33290 33461 10489
1,69755 37514 2 33730 4 34251 6 69756 8 33289 33290 33450 27786
1,40165 37470 33299 33790 33301 34891 6 33478 8 33431 33290 33430 31844
1,52016 50917 33299 36226 33301 40460 6 52017 8 33326 33290 34539 16885
1,71241 33516 33357 33458 33359 33517 6 39516 8 33431 33290 33604 31178
1,60570 34742 2 33265 4 33375 6 34743 8 33268 33296 33270 9798
0,37472 37473 33426 33427 33428 33429 6 37474 8 33326 33290 33430 12605
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 28893
1,40287 34255 33316 34256 33317 34257 6 35722 8 9 33290 33450 9971
0,68450 37149 34046 34047 34048 34047 6 38628 8 34576 33290 38629 30543
1,76211 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 27977
1,75192 43557 34046 34047 34048 34047 6 46238 8 33289 33290 34046 5034
1,54635 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 27869
1,52016 50917 33299 36226 33301 40460 6 52017 8 33326 33290 34539 12941
1,54061 40459 33299 36226 33301 36227 6 54062 8 33289 33290 33450 12943
1,55007 37473 33426 35335 33428 35454 6 44503 8 33326 33290 33430 22623
0,59949 34933 2 3 4 33307 6 33489 8 33275 10 11 11638
1,47612 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 7353
1,76497 69134 33416 33689 33418 33690 6 76498 36228 33289 33290 33450 18622
0,76802 65780 33299 33601 33301 33812 6 76803 8 9 33290 33430 11844
0,48547 48548 34046 34047 34048 34047 6 48549 8 33431 33290 34046 31185
1,63886 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11413
1,54004 33516 33357 33458 33359 33517 6 33622 8 33431 33290 33604 31226
1,47612 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 18705
1,69755 37514 2 33730 4 34251 6 69756 8 33289 33290 33450 28141
1,41102 33786 33426 33675 33428 34041 6 33677 8 33289 33290 33678 7108
1,40596 40597 33299 33395 33301 33840 6 35375 8 33289 33290 33450 22740
1,42266 42267 33299 33395 33301 42268 6 36940 8 33289 33290 33863 28666
0,65034 57068 33416 34542 33418 34047 6 39711 8 33431 33422 34046 13555
0,64177 41485 2 33730 4 34251 6 40408 8 33289 33290 35134 4581
0,35232 35115 2 33265 4 33294 6 35116 8 33268 33296 33270 27979
1,47612 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 19476
1,72981 42612 2 3 4 33485 6 33672 8 9 33276 33403 20115
1,69078 46365 33299 33395 33301 37667 6 69079 8 33431 33369 33657 14142
1,72840 40597 33299 33395 33301 33840 6 35375 8 33289 33290 33450 22882
1,56901 45701 34046 34047 34048 34047 6 56902 8 33289 33290 34046 24634
0,59668 35675 2 3 4 33438 6 44404 8 33309 33313 11 22014
1,33670 33671 2 3 4 33467 6 33672 8 9 33313 33403 19741
1,66512 35395 2 33730 4 36385 6 51735 8 33431 33904 33863 28666
0,52965 39320 33283 33284 33285 35822 6 33518 8 33289 33422 33430 3621
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 29002
0,43430 38627 34046 34047 34048 34047 6 38628 8 34576 33290 38629 27303
1,47963 47964 34046 34047 34048 34047 6 34936 8 33431 33290 33712 5898
0,66655 39300 33283 34432 33285 34465 6 66656 8 33431 33290 34435 16455
0,50654 46839 34046 34047 34048 34047 6 36093 8 33326 33290 34046 11526
1,67872 43935 33416 33689 33418 33690 6 67873 37369 9 33290 33450 18713
1,45598 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 10691
1,52377 40407 2 34181 4 34935 6 39507 8 9 33290 35134 11269
1,40421 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11132
1,44821 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 24385
1,51132 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 17187
0,50538 36568 33299 38768 33301 38769 6 50539 8 37826 33290 37827 28946
0,46847 46652 33416 33529 33418 35301 6 46848 36172 33431 33290 33423 16686
1,59088 41126 2 3 4 38594 6 59089 8 33326 33904 33678 23047
0,60500 35959 2 3 4 33307 6 33336 8 33275 33313 11 29655
0,40467 33328 2 33265 4 33307 6 33336 8 33268 33330 33270 4722
0,50530 40459 33299 36226 33301 40460 6 38360 8 9 33290 34539 8119
1,69133 69134 33416 33689 33418 33690 6 69135 8 33289 33290 33450 18729
0,38689 34933 2 3 4 33307 6 34067 8 33275 10 11 17819
1,49702 45713 33316 34024 33317 45714 6 33518 8 9 33388 33430 9467
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 17730
1,67265 64648 34046 33265 34048 34047 6 33708 8 33268 33290 33270 10541
1,62724 33786 33426 33675 33428 34041 6 33677 8 33289 33290 33678 17000
1,76211 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 27820
1,37210 33516 33357 33458 33359 33517 6 33518 8 33289 33290 33430 10717
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 28985
1,44720 33655 33316 33265 33317 33318 6 33270 8 33268 33320 33270 15033
0,37148 37149 34046 34047 34048 34047 6 37150 8 33345 33290 34046 16457
1,76068 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13236
1,47269 46581 33426 33621 33428 33621 6 35375 8 33289 33290 33450 28453
1,60921 34114 2 3 4 33438 6 57598 8 33309 33455 11 21082
1,63421 63422 33299 33790 33301 34891 6 35375 8 33431 33290 33450 28365
1,50596 50597 33339 34566 33341 36667 6 33518 8 33289 33290 33430 24085
1,52377 40407 2 34181 4 34935 6 39507 8 9 33290 35134 8129
1,65215 40422 33316 33385 33317 33386 6 35375 8 33289 33290 33450 16880
1,37220 37221 33357 33458 33359 33517 6 33603 8 33431 33290 33604 29657
1,74426 62706 33316 34024 33317 34025 6 74427 8 33289 33290 33450 12104
1,55822 55823 33416 33529 33418 33530 6 44279 36662 33289 33290 33930 19379
1,38184 37514 2 33730 4 33902 6 35375 8 33289 33290 33450 28017
1,75342 43935 33416 33689 33418 33690 6 75343 8 9 33290 33450 18728
1,68071 41126 2 3 4 38594 6 41127 8 33326 33276 33423 21082
1,70088 37872 33316 33385 33317 33386 6 38320 8 33289 34999 33657 15033
0,74046 62278 34046 34047 34048 34047 6 58829 8 33431 33290 34046 14217
0,40873 33950 2 33265 4 33312 6 34743 8 33268 33313 33270 6140
1,42907 33786 33426 33675 33428 34041 6 33677 8 33289 33290 33678 16996
1,77828 45288 33316 34256 33317 34257 6 77829 8 33431 33388 33450 11824
1,48721 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 13648
1,64953 46581 33426 33621 33428 33621 6 51074 8 9 33290 33450 28404
0,57947 40573 33347 34597 33502 34597 6 57948 8 9 33290 33347 4335
1,33654 33655 33316 33385 33317 33386 6 33656 8 33289 33320 33657 14368
0,70217 40780 2 3 4 33453 6 7 8 9 33455 11 27789
0,54883 48548 34046 34047 34048 34047 6 36093 8 33326 33290 34046 22826
1,58924 43388 2 33730 4 34251 6 58925 8 9 33290 33450 27827
1,52965 39320 33283 33284 33285 35822 6 33518 8 33289 33422 33430 19228
1,52646 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13287
1,76497 69134 33416 33689 33418 33690 6 76498 36228 33289 33290 33450 19019
1,77241 34890 33299 33790 33301 34891 6 33518 8 33431 33290 33430 31881
1,61859 42655 34046 34047 34048 34047 6 46238 8 33289 33290 34046 9075
1,69409 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13283
0,62747 39023 34046 34047 34048 34047 6 62748 8 33289 33290 34046 14873
1,50941 50942 33416 33529 33418 35301 6 50943 36172 9 33290 33930 10489
0,56597 35805 34046 33265 34048 34047 6 34226 8 33268 33290 33270 11948
0,74369 43611 33416 33529 33418 35301 6 33708 8 33268 33290 33270 14729
0,46545 39023 34046 34047 34048 34047 6 46546 8 33431 46547 34046 22688
1,63421 63422 33299 33790 33301 34891 6 35375 8 33431 33290 33450 30809
0,40224 40225 2 33365 4 33366 6 40226 8 33309 33408 33370 22702
0,63443 48548 34046 34047 34048 34047 6 48876 8 33326 33290 34046 16526
1,78068 43935 33416 33689 33418 33690 6 67873 8 9 33290 33450 18640
0,65706 43593 34046 34047 34048 34047 6 46238 8 33289 33290 34046 4865
1,49188 49189 33299 33866 33301 33866 6 35375 8 9 33290 33450 31699
1,45320 34255 33316 34256 33317 34257 6 35722 8 9 33388 33450 8331
0,45629 45630 2 33265 4 33467 6 34743 8 33268 33313 33270 16634
1,50166 35593 2 3 4 33438 6 42200 8 33309 33276 11 19668
1,44065 38627 34046 34047 34048 34047 6 44066 8 33326 33290 33423 24636
0,74131 41410 33316 34024 33317 39065 6 35375 8 9 33290 33450 7017
0,45486 33819 2 33265 4 33279 6 33280 8 33268 33313 33270 11934
0,53400 53401 33357 33358 33359 45499 6 34936 8 33431 33290 33712 27986
1,55007 37473 33426 35335 33428 35454 6 44503 8 33326 33290 33430 22574
0,48072 37940 33316 33265 33317 35605 6 48073 8 33268 33320 33270 8685
1,68128 33446 33283 33447 33285 33448 6 35375 8 33289 33290 33450 13270
1,56679 35593 2 33730 4 34200 6 50057 8 33289 33276 33657 17724
1,76068 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 2203
1,59815 40570 34046 34047 34048 34047 6 59816 8 9 33290 34046 9001
0,40821 40822 33426 33621 33428 33621 6 40823 8 33431 33290 33450 10083
0,70532 35956 2 33265 4 33467 6 34743 8 33268 33313 33270 10508
0,54883 48548 34046 34047 34048 34047 6 36093 8 33326 33290 34046 26618
1,53490 45701 34046 34047 34048 34047 6 53491 8 33431 33290 33430 25406
1,71892 36225 33299 36226 33301 40460 6 35375 8 9 33290 33450 7600
0,58629 34400 2 3 4 33279 6 33336 8 33275 33296 11 18098
0,69117 34933 2 33265 4 33307 6 33280 8 33268 10 33270 11065
1,76140 35824 33357 33458 33359 33517 6 49389 8 9 33290 33430 31500
1,52646 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13250
1,69409 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13021
0,69275 53162 33416 33529 33418 35301 6 66069 8 9 34913 33423 15067
1,58924 43388 2 33730 4 34251 6 58925 8 9 33290 33450 28153
1,63024 57871 33426 33675 33428 34041 6 63025 8 9 33290 33678 4586
1,54635 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 21603
1,58509 41410 33316 34024 33317 39065 6 35375 8 33289 33290 33450 17393
1,53490 45701 34046 34047 34048 34047 6 53491 8 33431 33290 33430 25361
1,44821 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 23244
1,47269 46581 33426 33621 33428 33621 6 35375 8 33289 33290 33450 28301
0,63769 33671 2 3 4 33467 6 33672 8 9 33313 33403 22046
0,60693 36254 34046 34047 34048 34047 6 39711 8 33431 33290 34046 15751
1,55634 55128 33299 33866 33301 33866 6 55635 8 33431 33290 33430 10705
1,47612 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 18580
1,72840 40597 33299 33395 33301 33840 6 35375 8 33289 33290 33450 22900
1,73293 34451 2 33730 4 34251 6 33691 8 33431 33290 35134 9343
1,63769 33671 2 3 4 33467 6 33672 8 9 33313 33403 20106
1,56983 33516 33357 33458 33359 33517 6 33691 8 9 33290 33430 31182
0,38755 36562 2 3 4 33307 6 33308 8 33309 33313 11 14142
0,60793 34742 2 33265 4 33375 6 34743 8 33268 33296 33270 3996
0,54686 33680 2 33265 4 33300 6 33559 8 33268 33290 33270 8685
1,48436 35892 33316 34024 33317 34556 6 33518 8 9 33388 33430 9464
1,53490 45701 34046 34047 34048 34047 6 53491 8 33431 33290 33430 25380
1,44453 34849 33299 33300 33301 33302 6 44454 8 33431 33290 34851 24267
1,67872 43935 33416 33689 33418 33690 6 67873 37369 9 33290 33450 19261
0,71455 34349 2 33265 4 33273 6 33280 8 33268 33313 33270 29668
1,43082 35331 33339 33895 33341 34547 6 33518 33344 9 33346 33430 7453
1,76068 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13042
0,66399 34962 2 3 4 33307 6 33336 8 33275 33313 11 19379
1,68707 38423 33299 33395 33301 37667 6 38424 8 33289 33408 33657 16296
0,74499 33972 2 3 4 33279 6 33336 8 33275 33296 11 32846
1,41228 41229 33283 33323 33285 34706 6 35375 8 33289 33290 33450 29453
1,48721 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11475
0,60793 34742 2 33265 4 33375 6 34743 8 33268 33296 33270 15271
0,55127 55128 33299 33866 33301 33866 6 55129 8 9 33290 33450 30260
1,33654 33655 33316 33385 33317 33386 6 33656 8 33289 33320 33657 14389
1,76704 37473 33426 35335 33428 35454 6 33478 8 9 33290 33430 22643
0,66423 34255 33316 34256 33317 34257 6 35722 8 9 33388 33450 20353
1,51132 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 13648
0,69385 40459 33299 36226 33301 40460 6 54002 8 33431 33290 34539 13847
0,52180 37117 33416 33689 33418 36355 6 52181 8 33326 33290 33430 29658
0,69073 36254 34046 34047 34048 34047 6 46238 8 33289 33290 34046 10968
1,52646 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 10136
1,60915 43935 33416 33689 33418 33690 6 35375 8 33289 33290 33450 18719
0,48295 48296 33283 33284 33285 36490 6 46907 8 33289 33290 33450 19980
1,37513 37514 2 33730 4 34251 6 35375 8 9 33290 33450 25479
0,55921 34565 33339 34566 33341 34567 6 33518 8 33289 33290 33430 6063
1,64953 46581 33426 33621 33428 33621 6 51074 8 9 33290 33450 24730
0,62036 46342 33357 33458 33359 34163 6 62037 8 33431 33290 600 29130
1,54635 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 21598
1,69409 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13262
1,68129 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11487
1,65129 37467 2 3 4 33294 6 33672 8 9 33296 33403 20107
0,59764 59765 34046 34047 34048 34047 6 59766 8 33431 33290 34046 25859
1,44821 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 29060
1,44453 34849 33299 33300 33301 33302 6 44454 8 33431 33290 34851 31552
1,40421 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11423
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 24365
1,47525 43193 33357 33458 33359 33517 6 33518 8 33289 33290 33430 29658
1,77241 34890 33299 33790 33301 34891 6 33518 8 33431 33290 33430 9573
1,56680 35847 2 33730 4 33902 6 39668 8 33431 33904 37073 10835
1,54635 37514 2 33730 4 34251 6 35375 8 33289 33290 33450 7335
0,40145 35705 33416 33529 33418 35112 6 40146 33777 9 33290 33291 4335
1,43934 43935 33416 33689 33418 33690 6 43936 8 33289 33290 33450 18699
1,39069 33446 33283 33447 33285 33448 6 33449 8 33289 33290 33450 13269
0,54286 34040 33426 33675 33428 34041 6 33677 8 33309 33290 33678 4892
0,56881 37943 2 3 4 33307 6 33336 8 33275 33296 11 24934
0,67224 34255 33316 34256 33317 34257 6 35722 8 9 33290 33450 12469
0,40406 40407 2 34181 4 34935 6 40408 8 33289 33904 35134 3441
0,50749 48541 33283 33975 33285 50750 6 50751 8 9 38290 33291 4041
