decision,access_string
1,41479 38741 33283 33447 33285 33448 6 34557 8 9 33290 33430 12541
0,76968 34018 2 33265 4 33307 6 33280 8 33268 33296 33270 29414
1,55579 38741 33283 33447 33285 33448 6 33622 8 9 33290 33604 13263
0,74875 40403 2 3 4 33307 6 33308 8 33309 33296 11 26028
1,45099 36520 33283 36494 33285 34662 6 45100 8 33431 33290 33291 32598
1,41479 38741 33283 33447 33285 33448 6 34557 8 9 33290 33430 12515
0,69414 34072 2 3 4 33307 6 33308 8 33309 33269 11 28826
0,49186 37638 33283 34411 33285 34483 6 49187 8 9 33422 33833 20690
0,74875 40403 2 3 4 33307 6 33308 8 33309 33296 11 17178
1,74755 33655 33316 33265 33317 33318 6 74756 8 33268 33320 33270 15009
0,48136 37638 33283 34411 33285 34483 6 37639 8 33431 33422 33604 15655
1,45648 35220 33416 33529 33418 35612 6 45649 8 33326 33290 33423 19068
1,74755 33655 33316 33265 33317 33318 6 74756 8 33268 33320 33270 14698
1,40890 40891 33426 33927 33428 39171 6 33622 8 9 33290 33930 9148
1,39414 35291 2 3 4 33541 6 33336 8 33275 33296 11 11315
1,74755 33655 33316 33265 33317 33318 6 74756 8 33268 33320 33270 14700
1,41998 41999 2 33265 4 33438 6 33280 8 33268 33313 33270 20784
1,74305 37449 2 3 4 33279 6 33336 8 33275 33313 11 9771
1,48258 37666 33299 33395 33301 37667 6 37668 8 33289 33290 33657 28679
1,41751 33433 2 3 4 33279 6 41752 8 33309 33296 11 9724
1,53897 40686 2 3 4 38594 6 53898 8 33326 33313 11 11317
0,51017 43347 33339 34566 33341 35108 6 51018 8 33431 33290 33461 18054
1,38645 38155 2 33730 4 34200 6 34201 8 9 10 33657 21056
1,62685 37776 33426 35335 33428 35454 6 34496 8 33431 33290 33430 22636
0,70673 44325 33357 33458 33359 34163 6 70674 8 33431 33290 600 31092
0,71563 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 25205
0,76385 34697 33416 33265 33418 34208 6 76386 8 33268 34210 33270 6641
1,51135 35593 2 3 4 33438 6 35594 8 33275 33276 11 20387
0,77886 35738 2 3 4 33279 6 33336 8 33275 33269 11 23503
1,39691 37352 2 3 4 33438 6 34390 8 33309 33313 11 20687
0,44824 34528 2 33265 4 33266 6 35342 8 33268 33269 33270 9904
0,69661 35959 2 33265 4 33307 6 33280 8 33268 33313 33270 17196
0,66161 38577 33339 33895 33341 33598 6 33518 33344 33289 33346 33430 6548
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 33195
1,70872 50942 33416 33529 33418 35301 6 44279 36172 9 33290 33930 18768
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 33104
1,50166 35593 2 3 4 33438 6 42200 8 33309 33276 11 21369
0,51875 34338 2 3 4 33307 6 33336 8 33275 33455 11 18283
0,54862 33606 2 3 4 33279 6 34060 8 33309 10 11 27067
0,53873 37872 33316 33265 33317 33318 6 53874 8 33268 34999 33270 14310
1,39691 37352 2 3 4 33438 6 34390 8 33309 33313 11 20387
1,62180 47733 33283 33323 33285 33324 6 62181 33777 9 33290 33291 3312
0,64846 35390 2 3 4 33279 6 33489 8 33275 33313 11 24773
1,42344 42345 33299 33601 33301 34793 6 42346 8 9 33290 33430 17717
1,66175 36918 33416 33689 33418 33690 6 33518 8 9 33290 33430 8283
0,54939 35526 33283 34193 33285 33568 6 35527 8 33275 33504 11 21241
0,45110 38677 2 33265 4 33307 6 33280 8 33268 33296 33270 30220
0,66407 34962 2 3 4 33307 6 33336 8 33275 33313 11 17646
0,68921 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 27159
0,46877 46878 2 33365 4 33406 6 33407 8 33368 33369 33370 26299
0,34526 34038 2 3 4 33279 6 33336 8 33275 33296 11 25163
1,74341 38577 33339 33895 33341 33598 6 33518 33344 33431 33346 33430 5002
1,47247 47248 33283 33323 33285 33497 6 47249 8 33289 33290 33291 26991
0,53126 36810 2 3 4 33279 6 33336 8 33275 33269 11 3157
0,70677 33437 2 3 4 33438 6 33336 8 33275 33439 11 26770
1,55579 38741 33283 33447 33285 33448 6 33622 8 9 33290 33604 13257
1,62133 49029 33521 36927 33523 36928 6 37832 8 33289 33290 33526 6972
1,41479 38741 33283 33447 33285 33448 6 34557 8 9 33290 33430 13058
0,58675 34629 2 3 4 33438 6 33336 8 33275 33439 11 20819
0,49354 33613 33416 33614 33418 33615 6 49355 8 33431 33617 33618 14913
0,76850 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 21647
0,51017 43347 33339 34566 33341 35108 6 51018 8 33431 33290 33461 22595
1,53629 51575 33283 33447 33285 37709 6 47329 8 9 33290 33430 8999
0,46877 46878 2 33365 4 33406 6 33407 8 33368 33369 33370 9157
1,63638 44584 33299 33395 33301 37490 6 63639 8 33326 33290 33430 23123
0,77067 33745 2 3 4 33279 6 33336 8 33275 33296 11 5179
1,74755 33655 33316 33265 33317 33318 6 74756 8 33268 33320 33270 12215
1,67067 36882 2 3 4 33438 6 36883 8 33309 10 33403 20067
1,54272 41410 33316 34024 33317 39065 6 36850 8 33431 33388 33461 9414
1,66179 35593 2 3 4 33438 6 34390 8 33309 33276 11 20387
1,53136 53137 33283 33885 33285 33718 6 53138 8 9 33290 33291 32572
0,50526 37226 33283 34432 33285 34465 6 50527 8 33431 33290 33430 28999
0,55058 38577 33339 33265 33341 33598 6 34656 33344 33268 33346 33270 12775
0,62959 38577 33339 33895 33341 33598 6 39850 33344 33326 33346 33430 28193
1,60937 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 9822
1,49257 40891 33426 33927 33428 39171 6 33622 8 9 33290 33930 25972
0,57067 57068 33416 34542 33418 34047 6 38807 8 33289 33422 34046 23155
1,70758 34218 33283 33323 33285 33775 6 70759 33777 33345 33290 34577 26991
0,34628 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 15947
0,49861 40398 2 3 4 33307 6 33336 8 33275 33269 11 30758
1,57608 33496 33283 33323 33285 33497 6 33498 8 33289 33290 34780 26991
1,49255 38741 33283 33447 33285 33448 6 33518 8 33431 33290 33430 13156
0,52292 34907 2 3 4 33307 6 33336 8 33275 33313 11 23503
1,45099 36520 33283 36494 33285 34662 6 45100 8 33431 33290 33291 10107
1,49255 38741 33283 33447 33285 33448 6 33518 8 33431 33290 33430 13044
0,35125 35126 2 33265 4 33266 6 33559 8 33268 33269 33270 24741
0,77111 33803 2 3 4 33273 6 33336 8 33275 33276 11 20641
0,57257 34869 2 3 4 33279 6 33336 8 33275 33455 11 28283
0,74128 52494 33316 33265 33317 33318 6 34226 8 33268 33320 33270 13106
1,61528 49029 33521 36927 33523 36928 6 36431 8 33289 33290 33526 4391
0,63253 33452 2 33265 4 33453 6 33735 8 33268 33455 33270 14982
1,46285 46286 33521 34787 33523 33549 6 42923 8 33289 33290 33526 22482
0,49256 37622 33283 33265 33285 34535 6 41019 8 33268 33976 33270 8235
1,62959 38577 33339 33895 33341 33598 6 39850 33344 33326 33346 33430 5002
0,67067 36882 2 3 4 33438 6 36883 8 33309 10 33403 10010
0,48364 33543 33521 33544 33523 33545 6 34226 8 33268 33290 33270 21079
0,74938 35052 33316 33265 33317 33318 6 39820 8 33268 33320 33270 21051
1,69459 37638 33283 34411 33285 34483 6 37639 8 33431 33422 33430 8308
0,58283 34726 2 3 4 33307 6 33489 8 33275 33313 11 9327
0,47638 38487 2 33265 4 33467 6 34021 8 33268 33313 33270 20942
1,38740 38741 33283 33447 33285 33448 6 34496 8 33431 33290 33430 13208
0,63716 34507 2 33265 4 33307 6 33280 8 33268 33313 33270 6165
0,34220 34221 33416 34207 33418 34222 6 34223 8 33289 34210 33968 9642
0,61999 46878 2 33365 4 33406 6 33407 8 33368 33369 33370 20980
1,43170 43171 33316 34024 33317 34556 6 33518 8 33289 33388 33430 9414
0,69171 35076 2 3 4 33307 6 33308 8 33309 33269 11 17406
0,57286 41611 33316 33385 33317 35768 6 41612 8 33268 33290 33270 20038
1,63638 44584 33299 33395 33301 37490 6 63639 8 33326 33290 33430 23125
1,66327 48223 33299 33601 33301 33602 6 49619 8 9 33290 33863 30758
0,48108 34192 33283 34193 33285 33568 6 34194 8 33275 33504 11 17406
0,67638 34263 2 3 4 33273 6 34067 8 33275 10 11 19240
0,55963 33540 2 3 4 33541 6 33489 8 33275 33313 11 12248
1,67067 36882 2 3 4 33438 6 36883 8 33309 10 33403 20121
1,69622 33520 33316 42581 33317 42582 6 45728 8 33326 33290 38385 11307
1,52218 43347 33339 34566 33341 35108 6 52219 8 33431 33290 33430 31575
1,56221 34106 33357 33458 33359 33517 6 33518 8 9 33290 33430 30220
1,70581 38569 33426 33427 33428 33999 6 36978 8 33431 33290 33604 26038
0,64443 36059 33283 34490 33285 34491 6 49210 8 33270 34493 33587 25308
0,58433 45234 33339 35899 33341 45870 6 58434 8 33431 33290 33362 30183
1,69859 38155 2 3 4 33438 6 34390 8 33309 10 11 20687
1,76389 59105 2 33730 4 33731 6 33518 8 33289 33290 33430 19773
0,41314 33378 2 3 4 33279 6 33336 8 33275 33296 11 15538
0,68654 34036 2 3 4 33279 6 33336 8 33275 33313 11 12677
0,54712 34958 2 33265 4 33279 6 33280 8 33268 33269 33270 18717
0,42281 42282 33283 34411 33285 34412 6 42283 8 9 33290 34780 21706
1,43167 43168 33299 33395 33301 37667 6 43169 8 33289 33408 33657 20687
0,64393 51738 33426 33621 33428 35905 6 64394 8 33431 33290 33461 4550
1,38740 38741 33283 33447 33285 33448 6 34496 8 33431 33290 33430 13201
0,48468 38954 33283 34193 33285 33775 6 48469 8 33326 39197 33291 7067
0,37685 34192 33283 34193 33285 33568 6 34194 8 33275 33504 11 32979
1,62723 35892 33316 33265 33317 34556 6 33397 8 33268 33290 33270 9414
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 12714
0,59414 50568 33347 34597 33502 34597 6 36560 8 33289 33290 33347 31231
0,75746 33543 33521 33544 33523 33545 6 33270 8 33268 33290 33270 13914
1,66921 41343 2 33730 4 36385 6 40783 8 33289 33296 33657 19679
1,74305 37449 2 3 4 33279 6 33336 8 33275 33313 11 11317
1,55579 38741 33283 33447 33285 33448 6 33622 8 9 33290 33604 13209
0,62959 38577 33339 33895 33341 33598 6 39850 33344 33326 33346 33430 2880
0,76948 42522 33416 34279 33418 34280 6 49142 8 33431 33422 34545 17717
1,61528 49029 33521 36927 33523 36928 6 36431 8 33289 33290 33526 5466
1,71622 37352 2 3 4 33438 6 34390 8 33309 33313 11 12526
0,59904 38649 33339 33895 33341 38650 6 59905 8 33289 33346 33430 24835
0,39166 33378 2 3 4 33279 6 33336 8 33275 33296 11 30719
0,69019 33632 2 3 4 33273 6 33336 8 33275 33269 11 19832
1,43155 43156 33283 35227 33285 35228 6 43157 8 33289 33290 33291 24846
1,63729 34455 2 33265 4 33266 6 33559 8 33268 33269 33270 9804
0,37685 34192 33283 34193 33285 33568 6 34194 8 33275 33504 11 14321
1,76227 44928 33339 35215 33341 35215 6 33518 35217 9 35218 33430 23455
1,66934 36384 2 33730 4 36385 6 66935 8 33431 10 33657 17717
1,38422 38423 33299 33395 33301 37667 6 38424 8 33289 33408 33657 17591
0,66407 34962 2 3 4 33307 6 33336 8 33275 33313 11 33039
1,44069 35959 2 33265 4 33307 6 33280 8 33268 33313 33270 11275
1,69902 69903 33339 35272 33341 38508 6 69904 8 9 33290 35276 2909
0,64784 33543 33521 33544 33523 33545 6 44805 8 33268 33290 33270 33157
1,65427 42927 33283 34411 33285 34412 6 65428 36228 9 33290 33291 33103
0,64393 51738 33426 33621 33428 35905 6 64394 8 33431 33290 33461 11091
0,67067 36882 2 3 4 33438 6 36883 8 33309 10 33403 12200
1,66934 36384 2 33730 4 36385 6 66935 8 33431 10 33657 20352
0,73106 53144 33416 33748 33418 37050 6 49210 8 33431 33752 33833 18335
0,58839 34009 2 33265 4 33307 6 33280 8 33268 33296 33270 19904
0,61048 37622 33283 33265 33285 34535 6 56295 8 33268 33976 33270 12821
0,65755 37349 2 33365 4 33366 6 37350 8 33309 33408 33370 26991
1,45648 35220 33416 33529 33418 35612 6 45649 8 33326 33290 33423 6097
1,60246 60247 33299 33601 33301 34793 6 33478 8 9 33290 33430 17638
0,74930 40403 2 3 4 33307 6 33489 8 33275 33296 11 18053
0,68287 44424 33299 38768 33301 38769 6 68288 8 9 33290 33712 8999
1,60714 35815 33426 33675 33428 33676 6 35816 8 9 33290 33678 23927
0,74755 33655 33316 33265 33317 33318 6 74756 8 33268 33320 33270 6618
1,67067 36882 2 3 4 33438 6 36883 8 33309 10 33403 20066
0,55342 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 28201
0,59843 37622 33283 33975 33285 34535 6 41019 8 33309 33976 34553 20341
0,40893 35451 2 33365 4 33366 6 35042 8 33368 33408 33370 30719
0,49538 38577 33339 33895 33341 33598 6 33518 33344 9 33346 33430 16638
1,40033 40034 33299 33300 33301 33302 6 40035 8 33289 33290 34851 28679
0,66961 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 3509
1,58485 40891 33426 33927 33428 39171 6 33622 8 9 33290 33930 25791
0,39904 39905 33357 33458 33359 33517 6 33518 8 9 33290 33430 26908
0,54945 37127 33283 36494 33285 34662 6 33430 43694 33431 33290 33430 23157
1,67232 40891 33426 33927 33428 36556 6 33622 8 9 33290 33930 28256
1,64617 40891 33426 33927 33428 39171 6 33622 8 9 33290 33930 25972
1,64617 40891 33426 33927 33428 39171 6 33622 8 9 33290 33930 25788
1,38422 38423 33299 33395 33301 37667 6 38424 8 33289 33408 33657 17406
0,43662 40891 33426 33927 33428 36556 6 33622 8 9 33290 33930 17620
0,41641 40403 2 3 4 33307 6 33489 8 33275 33296 11 5181
1,49028 49029 33521 36927 33523 36928 6 37832 8 33289 33290 33526 6993
1,60734 34629 2 3 4 33438 6 42642 8 33309 33439 11 33081
1,46285 46286 33521 34787 33523 33549 6 42923 8 33289 33290 33526 8894
0,39615 39616 2 3 4 33568 6 33569 8 33275 33570 11 17638
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 25149
1,74645 34796 2 3 4 33438 6 34390 8 33309 33313 11 20641
1,54004 33516 33357 33458 33359 33517 6 33622 8 33431 33290 33604 31182
0,74192 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 25591
1,55579 38741 33283 33447 33285 33448 6 33622 8 9 33290 33604 10237
0,65884 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 10167
0,66702 34145 2 3 4 33279 6 33336 8 33275 33269 11 30183
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 32341
1,45099 36520 33283 36494 33285 34662 6 45100 8 33431 33290 33291 2661
1,66985 66986 33299 33866 33301 33866 6 33518 8 9 33290 33430 31749
1,40890 40891 33426 33927 33428 39171 6 33622 8 9 33290 33930 26007
1,49257 40891 33426 33927 33428 39171 6 33622 8 9 33290 33930 6548
0,48601 38747 2 33265 4 5 6 33559 8 33268 10 33270 8283
0,69661 35959 2 33265 4 33307 6 33280 8 33268 33313 33270 20021
1,70675 61673 33316 33385 33317 35835 6 36940 8 9 33290 33863 866
1,63638 44584 33299 33395 33301 37490 6 63639 8 33326 33290 33430 23095
0,55636 38577 33339 33895 33341 33598 6 44431 35217 33326 33346 33430 5724
0,63101 35778 2 3 4 33568 6 33569 8 33275 33570 11 3271
0,76384 35090 2 33265 4 33307 6 33280 8 33268 33296 33270 24040
0,60429 33779 33521 33544 33523 33545 6 33780 8 33268 33290 33270 31570
1,49255 38741 33283 33447 33285 33448 6 33518 8 33431 33290 33430 8595
0,78036 34631 2 3 4 33273 6 33336 8 33275 33269 11 18364
0,71387 35222 2 33265 4 33307 6 33280 8 33268 33455 33270 31570
1,63638 44584 33299 33395 33301 37490 6 63639 8 33326 33290 33430 23113
1,67258 60574 2 34012 4 33568 6 67259 8 33431 33296 33526 3119
1,46298 40403 2 3 4 33307 6 33489 8 33275 33296 11 9795
1,61041 38577 33339 33895 33341 33598 6 39850 33344 33326 33346 33430 31597
0,43509 38393 33416 33614 33418 33366 6 37064 8 33289 33617 33618 5196
0,65160 35029 2 33265 4 33307 6 33280 8 33268 33313 33270 4681
0,42504 34018 2 3 4 33307 6 33336 8 33275 33296 11 18999
0,43879 33606 2 3 4 33279 6 34067 8 33275 10 11 17074
1,41479 38741 33283 33447 33285 33448 6 34557 8 9 33290 33430 13267
1,61041 38577 33339 33895 33341 33598 6 39850 33344 33326 33346 33430 31584
1,70272 43388 2 33730 4 33902 6 70273 8 33326 33904 33430 16939
0,51185 40403 2 3 4 33307 6 33489 8 33275 33296 11 26625
1,46285 46286 33521 34787 33523 33549 6 42923 8 33289 33290 33526 22492
1,55579 38741 33283 33447 33285 33448 6 33622 8 9 33290 33604 13295
1,74755 33655 33316 33265 33317 33318 6 74756 8 33268 33320 33270 14901
0,36102 33827 33416 33689 33418 36103 6 34936 8 9 33422 33712 16618
0,43900 33543 33521 33544 33523 33545 6 43901 8 33268 33290 33270 6001
1,40890 40891 33426 33927 33428 39171 6 33622 8 9 33290 33930 26004
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 32371
1,49255 38741 33283 33447 33285 33448 6 33518 8 33431 33290 33430 9283
0,39661 35922 33316 33385 33317 35768 6 35744 8 33268 33320 33270 2567
0,44634 34766 2 3 4 33438 6 33336 8 33275 33276 11 28999
0,70533 34296 33416 34207 33418 34208 6 45349 8 33309 34210 11 12699
0,68999 48623 33283 33447 33285 48624 6 34936 8 9 33290 33712 20917
1,77485 48483 33339 35215 33341 35215 6 33862 35217 9 35218 33863 23503
0,37637 37638 33283 34411 33285 34483 6 37639 8 9 33422 33604 12409
0,53904 37986 2 3 4 33568 6 33569 8 33275 33570 11 21056
0,67365 34629 2 3 4 33438 6 33336 8 33275 33439 11 6390
0,73136 42285 33299 33790 33301 34891 6 73137 8 33345 33290 33430 13810
0,54092 40591 33416 34542 33418 40592 6 54093 33421 9 33422 34717 19663
0,62133 49029 33521 36927 33523 36928 6 37832 8 33289 33290 33526 7107
1,68934 40891 33426 33927 33428 39171 6 68935 8 9 33290 33863 21479
1,42281 42282 33283 34411 33285 34412 6 42283 8 9 33290 34780 33194
0,37408 33814 2 33265 4 33307 6 33280 8 33268 33296 33270 19414
0,76389 59105 2 33730 4 33731 6 33518 8 33289 33290 33430 32160
1,67232 40891 33426 33927 33428 36556 6 33622 8 9 33290 33930 9025
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 27651
1,77255 57871 33426 33675 33428 51594 6 77256 8 33431 33290 33678 10590
1,36420 36421 33299 33790 33301 34891 6 33518 8 33289 33290 33430 30719
1,71634 39760 33339 34566 33341 35108 6 71635 8 33431 33290 33430 31578
0,65723 34606 2 3 4 33279 6 33336 8 33275 33313 11 24982
1,38437 36695 33299 33790 33301 36696 6 33518 8 9 33290 33430 30279
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 32346
1,62180 47733 33283 33323 33285 33324 6 62181 33777 9 33290 33291 8567
1,53897 40686 2 3 4 38594 6 53898 8 33326 33313 11 10107
1,74755 33655 33316 33265 33317 33318 6 74756 8 33268 33320 33270 14883
0,73317 35090 2 33265 4 33307 6 33280 8 33268 33296 33270 11823
1,47485 47486 33283 34411 33285 34483 6 47487 8 33431 33290 33291 8283
1,49255 38741 33283 33447 33285 33448 6 33518 8 33431 33290 33430 13249
1,73385 37776 33426 35335 33428 35454 6 33518 8 9 33290 33430 22636
0,77664 33543 33521 33544 33523 33545 6 38025 8 33268 33290 33270 18151
1,60573 60574 2 34012 4 33568 6 57887 8 33431 33269 33526 9129
1,49614 42144 2 33730 4 34200 6 40783 8 33289 33313 33657 21056
0,70673 44325 33357 33458 33359 34163 6 70674 8 33431 33290 600 6620
1,48136 37638 33283 34411 33285 34483 6 37639 8 33431 33422 33604 10489
0,56129 40403 2 3 4 33307 6 33336 8 33275 33296 11 10858
0,40550 37848 2 3 4 33568 6 33569 8 33275 33570 11 30220
0,64165 33643 33521 33544 33523 33545 6 33644 8 33268 33290 33270 19679
0,42281 42282 33283 34411 33285 34412 6 42283 8 9 33290 34780 11820
1,62180 47733 33283 33323 33285 33324 6 62181 33777 9 33290 33291 26985
1,62180 47733 33283 33323 33285 33324 6 62181 33777 9 33290 33291 32333
0,73464 33680 33521 33544 33523 33545 6 34141 8 33268 33290 33270 31821
1,74755 33655 33316 33265 33317 33318 6 74756 8 33268 33320 33270 14784
0,64122 35185 2 33265 4 33307 6 33280 8 33268 33296 33270 8999
1,67232 40891 33426 33927 33428 36556 6 33622 8 9 33290 33930 25973
0,76381 34967 2 3 4 33307 6 33336 8 33275 33296 11 15583
0,34364 33890 2 33265 4 33307 6 33280 8 33268 33296 33270 13157
1,67232 40891 33426 33927 33428 36556 6 33622 8 9 33290 33930 25998
0,63779 57068 33416 34542 33418 34047 6 63780 8 33289 33422 34046 9272
0,76382 33632 2 33265 4 33273 6 33280 8 33268 33269 33270 12203
1,38740 38741 33283 33447 33285 33448 6 34496 8 33431 33290 33430 13013
1,50063 36019 33299 33790 33301 34891 6 50064 8 9 33290 33604 30813
0,74875 40403 2 3 4 33307 6 33308 8 33309 33296 11 10098
0,50559 36265 2 33265 4 33273 6 33280 8 33268 10 33270 30220
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 12666
1,62180 47733 33283 33323 33285 33324 6 62181 33777 9 33290 33291 24945
0,43509 38393 33416 33614 33418 33366 6 37064 8 33289 33617 33618 15345
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 33202
1,42825 40403 2 3 4 33307 6 33489 8 33275 33296 11 9795
1,67232 40891 33426 33927 33428 36556 6 33622 8 9 33290 33930 25988
1,51168 51169 2 33730 4 34200 6 34201 8 9 33313 33657 20641
0,54944 39424 33316 34024 33317 38575 6 33518 8 33431 33290 33430 7067
1,62133 49029 33521 36927 33523 36928 6 37832 8 33289 33290 33526 6522
1,74952 46794 33416 33417 33418 37393 6 74953 8 9 33422 34545 10489
1,74755 33655 33316 33265 33317 33318 6 74756 8 33268 33320 33270 14838
1,62754 35119 2 33730 4 34200 6 35120 8 9 33269 33657 28679
0,56129 40403 2 3 4 33307 6 33336 8 33275 33296 11 30071
0,49659 33779 33521 33544 33523 33545 6 33780 8 33268 33290 33270 7742
1,41329 34796 2 33730 4 34200 6 40783 8 33289 33313 33657 20641
1,43228 43229 33316 34024 33317 34353 6 33518 8 33431 33290 33430 30719
1,46636 46637 33357 33458 33359 33517 6 33518 8 9 33290 33430 31322
1,69948 36720 33283 34411 33285 34483 6 33518 8 33289 33290 33430 19329
0,58485 40891 33426 33927 33428 39171 6 33622 8 9 33290 33930 28684
0,56910 36352 2 33265 4 33307 6 33280 8 33268 33313 33270 20484
1,39904 39905 33357 33458 33359 33517 6 33518 8 9 33290 33430 30575
0,61040 35510 2 3 4 33307 6 33336 8 33275 33313 11 9807
0,63516 35185 2 33265 4 33307 6 33280 8 33268 33296 33270 11040
1,46285 46286 33521 34787 33523 33549 6 42923 8 33289 33290 33526 19847
1,49255 38741 33283 33447 33285 33448 6 33518 8 33431 33290 33430 13022
1,39691 37352 2 3 4 33438 6 34390 8 33309 33313 11 20206
1,49538 38577 33339 33895 33341 33598 6 33518 33344 9 33346 33430 31615
1,46869 40891 33426 33927 33428 39171 6 33622 8 9 33290 33930 25977
1,37842 35119 2 33730 4 34200 6 35120 8 9 33276 33657 21056
0,56563 34230 2 3 4 33307 6 33336 8 33275 33296 11 28679
0,61611 34128 2 33265 4 33307 6 33280 8 33268 33296 33270 32202
1,47819 43168 33426 33927 33428 33928 6 47820 8 33309 33844 33930 19661
0,44722 42121 33283 34572 33285 34573 6 44723 8 33345 33290 33291 23659
1,37236 35107 33339 34566 33341 35108 6 33691 8 9 33290 33430 31576
1,39904 39905 33357 33458 33359 33517 6 33518 8 9 33290 33430 9144
0,49028 49029 33521 36927 33523 36928 6 37832 8 33289 33290 33526 11596
1,74755 33655 33316 33265 33317 33318 6 74756 8 33268 33320 33270 14697
1,74755 33655 33316 33265 33317 33318 6 74756 8 33268 33320 33270 14740
0,74347 33825 2 3 4 33273 6 33489 8 33275 33313 11 7899
0,42745 34967 2 3 4 33307 6 33336 8 33275 33296 11 29796
1,53136 53137 33283 33885 33285 33718 6 53138 8 9 33290 33291 25094
1,38740 38741 33283 33447 33285 33448 6 34496 8 33431 33290 33430 13032
0,41471 38417 33283 33284 33285 33286 6 41472 33288 33431 33290 33291 8283
0,69622 33520 33316 42581 33317 42582 6 45728 8 33326 33290 38385 12447
1,58334 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 9823
0,55261 36183 33283 33584 33285 33568 6 38819 8 33368 33586 33370 31576
0,62959 38577 33339 33895 33341 33598 6 39850 33344 33326 33346 33430 23389
0,67411 33682 2 3 4 33279 6 33336 8 33275 33269 11 25606
0,47079 34230 2 33265 4 33307 6 33280 8 33268 33296 33270 12677
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 33262
0,61048 37622 33283 33265 33285 34535 6 56295 8 33268 33976 33270 3861
1,38740 38741 33283 33447 33285 33448 6 34496 8 33431 33290 33430 10909
0,38283 38284 2 3 4 33453 6 34918 8 33431 33455 11 24638
0,40126 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 22229
1,49255 38741 33283 33447 33285 33448 6 33518 8 33431 33290 33430 12522
0,65637 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 28765
0,70671 33372 2 33265 4 33307 6 33280 8 33268 33296 33270 29100
0,76388 35861 2 33365 4 33366 6 39634 8 33289 33408 33370 28937
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 27686
1,45990 42510 33426 33927 33428 33928 6 35556 8 33309 33844 33930 7067
0,38576 38577 33339 33265 33341 33598 6 33832 33344 33268 33346 33270 11278
1,40890 40891 33426 33927 33428 39171 6 33622 8 9 33290 33930 7188
0,43767 33890 2 33265 4 33307 6 33280 8 33268 33296 33270 10410
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 7015
1,72708 36720 33283 34411 33285 34483 6 33518 8 9 33290 33430 19329
1,45045 36974 33426 33621 33428 33621 6 33518 8 9 33290 33430 28283
0,59255 42580 33316 42581 33317 42582 6 59256 8 33431 33290 38385 6996
0,43005 43006 33416 34542 33418 34597 6 43007 8 33289 33422 33347 7420
0,62959 38577 33339 33895 33341 33598 6 39850 33344 33326 33346 33430 13083
1,70675 61673 33316 33385 33317 35835 6 36940 8 9 33290 33863 10653
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 27730
1,41479 38741 33283 33447 33285 33448 6 34557 8 9 33290 33430 12494
1,40890 40891 33426 33927 33428 39171 6 33622 8 9 33290 33930 6548
0,62638 34336 2 3 4 33279 6 33336 8 33275 33313 11 14021
0,35601 33606 2 3 4 33279 6 34067 8 33275 10 11 8307
1,56817 42490 33426 35335 33428 35336 6 56818 8 33345 33290 11 22636
1,38740 38741 33283 33447 33285 33448 6 34496 8 33431 33290 33430 13020
1,60249 53162 33416 33529 33418 35301 6 60250 36172 33431 33290 33930 18768
1,49257 40891 33426 33927 33428 39171 6 33622 8 9 33290 33930 28251
0,71521 34507 2 3 4 33307 6 33489 8 33275 33313 11 12174
0,41018 37622 33283 33975 33285 34535 6 41019 8 33309 33976 34553 23957
1,67067 36882 2 3 4 33438 6 36883 8 33309 10 33403 20082
1,69352 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 9822
1,49738 35593 2 3 4 33438 6 34390 8 33309 33276 11 19661
0,73317 35090 2 33265 4 33307 6 33280 8 33268 33296 33270 7485
0,46565 34502 2 3 4 33279 6 33336 8 33275 33296 11 11120
