decision,access_string
1,65568 42734 33283 33323 33285 33775 6 65569 33777 9 33290 33291 25169
1,67973 42282 33283 34411 33285 34412 6 67974 34665 9 33290 33291 27693
0,46479 33293 2 33265 4 33294 6 33280 8 33268 33296 33270 27076
1,58650 58651 33316 34024 33317 34025 6 33518 8 9 33290 33430 9453
0,54391 33415 33416 33417 33418 33419 6 33420 8 33431 33422 33423 13126
1,41072 40307 33283 33323 33285 33324 6 41073 33777 9 33290 33291 24938
1,69256 69257 33283 33323 33285 33775 6 40456 8 33431 33290 33291 32340
0,69333 69334 33283 33323 33285 33775 6 33518 8 33289 33290 33430 8327
1,40306 40307 33283 33323 33285 33324 6 40308 8 9 33290 33291 25163
0,77974 36737 2 3 4 33307 6 33336 8 33275 33269 11 12839
0,39388 39389 33283 33323 33285 33775 6 36521 8 9 33290 33291 10702
1,64738 42427 33416 33689 33418 36505 6 33691 8 33289 33290 33430 8650
1,57680 40010 33283 33323 33285 40011 6 36521 34005 9 33290 33291 27716
0,39676 33963 2 3 4 33307 6 33336 8 33275 33296 11 27637
1,40633 34514 33416 33614 33418 33615 6 40634 8 33431 33617 33618 9388
1,70578 37093 33299 33395 33301 37667 6 70579 8 33345 33290 33657 28650
1,72811 38649 33339 33895 33341 38650 6 33518 8 9 33346 33430 25607
0,74048 39389 33283 33323 33285 33775 6 40091 8 33431 33290 33291 6401
1,77580 47733 33283 33323 33285 51112 6 37080 8 33431 33290 33291 29964
1,59702 42580 33316 42581 33317 42582 6 59256 8 33431 33290 38385 13652
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 25168
0,76222 34079 33521 33544 33523 33545 6 36778 8 33268 33290 33270 6359
0,40306 40307 33283 33323 33285 33324 6 40308 8 9 33290 33291 26524
0,64797 35185 2 33265 4 33307 6 33280 8 33268 33296 33270 30146
0,69961 69334 33283 33323 33285 33775 6 33518 8 33289 41621 33430 15302
0,69745 39503 33416 34279 33418 38720 6 69746 8 33326 33290 33604 11429
0,54990 37339 33283 33447 33285 35132 6 54991 8 33431 33290 33423 17084
0,77974 36737 2 3 4 33307 6 33336 8 33275 33269 11 24162
1,69531 42144 2 3 4 33438 6 34390 8 33309 33313 11 19613
1,38126 38127 33316 33385 33317 34826 6 38128 8 33431 33290 33423 12179
0,65997 37451 2 33365 4 33406 6 33407 8 33368 33369 33370 31156
1,45539 45540 33283 33323 33285 33497 6 45541 8 33289 33290 34780 33008
1,74965 33839 33299 33395 33301 33840 6 74966 8 33431 33290 33423 22974
1,74044 63840 33283 33323 33285 54321 6 74045 8 33289 33290 34780 7489
0,51211 37252 33357 33358 33359 33360 6 36214 8 9 33290 33423 11388
1,51266 40225 2 33365 4 37239 6 39172 8 9 33408 33423 10141
1,62180 47733 33283 33323 33285 33324 6 62181 33777 9 33290 33291 7779
1,76137 52520 2 33730 4 42245 6 76138 8 33326 33904 33657 28650
1,76744 33579 2 3 4 33273 6 33336 8 33275 33269 11 11284
1,57144 39340 33283 36494 33285 39341 6 57145 44965 33431 33290 33291 12594
1,62180 47733 33283 33323 33285 33324 6 62181 33777 9 33290 33291 32346
1,39803 39804 33283 33323 33285 33775 6 39805 8 9 33290 33291 24939
1,41025 41026 33283 33323 33285 33775 6 41027 33777 33431 33290 33291 32350
1,76225 50079 33283 33323 33285 34408 6 35988 8 33289 33422 33430 9343
1,38336 33774 33283 33323 33285 33497 6 38337 33777 33431 33290 34780 32332
1,68196 38854 2 34181 4 36213 6 36214 8 33289 33904 33423 28623
0,70308 35052 33316 33265 33317 33318 6 33333 8 33268 33320 33270 25849
0,64247 33564 2 33265 4 33375 6 33565 8 33268 33296 33270 8177
1,41058 41059 33283 33447 33285 37709 6 36214 8 33431 33290 33423 8143
0,77535 34502 2 33265 4 33307 6 33280 8 33268 33296 33270 32368
0,64798 33734 2 33265 4 33279 6 33280 8 33268 33296 33270 33049
0,57925 57926 33283 33584 33285 38783 6 35375 8 33309 33290 33450 14862
0,43972 43388 2 33730 4 43973 6 43974 8 33326 33904 33423 4933
1,66017 34218 33283 33323 33285 33775 6 66018 8 33326 33290 33291 7247
1,76118 48438 33283 33584 33285 35551 6 76119 48440 9 33290 33423 24876
0,51111 33322 33283 33323 33285 51112 6 42322 8 9 33290 34780 16635
1,74965 33839 33299 33395 33301 33840 6 74966 8 33431 33290 33423 22900
1,53671 41229 33283 33323 33285 34706 6 33430 8 9 33290 33430 29455
1,64807 43315 33283 33323 33285 33775 6 64808 8 33431 33290 33291 8311
1,41372 34482 33283 34411 33285 34483 6 41373 8 33326 33290 33430 19327
0,57591 34522 33521 33544 33523 33545 6 57592 8 33268 33290 33270 13892
1,73674 41065 33283 33323 33285 40011 6 73675 8 33326 33290 34780 25321
1,46784 46785 33283 33323 33285 33775 6 40456 33777 33431 33290 33291 29990
0,56085 55218 33283 33323 33285 33775 6 56086 8 9 33290 33291 8628
1,58339 37581 33283 36494 33285 34662 6 58340 8 33326 33290 33291 29121
1,46398 40307 33283 33323 33285 33324 6 46399 8 33431 33290 33291 32347
1,40899 40900 33283 33447 33285 40901 6 40902 8 33431 33290 33423 27563
0,65997 37451 2 33365 4 33406 6 33407 8 33368 33369 33370 12376
1,43524 42734 33283 33323 33285 33497 6 43316 33777 33289 33290 33291 33002
1,76912 35094 2 3 4 33438 6 34246 8 33289 33313 33403 20077
1,74965 33839 33299 33395 33301 33840 6 74966 8 33431 33290 33423 22919
1,69396 37392 33416 33417 33418 33419 6 61786 8 33345 33422 33423 6116
1,75935 75936 33283 33323 33285 33775 6 42384 8 33289 33290 33291 24936
1,53671 41229 33283 33323 33285 34706 6 33430 8 9 33290 33430 29473
1,51211 37252 33357 33358 33359 33360 6 36214 8 9 33290 33423 8595
0,72891 72892 33283 33323 33285 33775 6 72893 33777 9 33290 33291 21766
1,42968 42954 33339 33895 33341 35027 6 33862 33344 9 33346 33863 12496
1,63781 36343 33283 33323 33285 33775 6 37080 8 33431 33290 33461 7407
1,34824 34825 33316 33385 33317 34826 6 34827 8 9 33290 33423 14753
1,63737 46785 33283 33323 33285 33775 6 36521 33777 9 33290 33291 27501
0,77683 37848 2 3 4 33568 6 33569 8 33275 33570 11 17535
0,42407 42408 2 3 4 33568 6 33569 8 33275 33570 11 26606
0,57949 33663 2 33265 4 33307 6 33280 8 33268 33455 33270 23521
1,76712 38253 33316 33385 33317 34363 6 76713 8 34576 33290 34613 7144
0,57230 35979 2 3 4 33307 6 35980 8 33275 33455 11 17614
1,71449 35555 33426 33927 33428 33928 6 35556 8 33309 33844 33930 25789
1,49738 35593 2 3 4 33438 6 34390 8 33309 33276 11 17691
0,60550 43747 2 3 4 33870 6 43748 8 33431 33290 35134 21589
1,64702 37077 33299 33395 33301 33840 6 64703 8 33326 33290 33423 22943
0,53266 44199 33316 34024 33317 34556 6 41014 8 33431 33290 33461 11985
1,44065 38627 34046 34047 34048 34047 6 44066 8 33326 33290 33423 24642
0,47752 47753 33316 34256 33317 37510 6 38266 8 33431 33388 34435 26648
0,77753 44888 2 33730 4 33731 6 33518 8 9 33290 33430 22638
0,65663 35576 2 3 4 33273 6 41577 8 33309 33455 11 23511
1,66392 35555 33426 33927 33428 33928 6 35556 8 33309 33844 33930 25997
1,45539 45540 33283 33323 33285 33497 6 45541 8 33289 33290 34780 29993
1,59039 54925 33416 33417 33418 33419 6 59040 8 33431 33422 33423 2591
0,47695 35987 33283 33323 33285 34408 6 35988 8 9 33422 33430 18995
1,75753 37581 33283 36494 33285 47713 6 75754 33777 33431 33290 33291 3312
1,71449 35555 33426 33927 33428 33928 6 35556 8 33309 33844 33930 25792
1,51804 51805 33283 33323 33285 33775 6 34557 8 9 33290 33430 25693
0,39676 33963 2 3 4 33307 6 33336 8 33275 33296 11 7602
1,46398 40307 33283 33323 33285 33324 6 46399 8 33431 33290 33291 32343
0,76150 37451 2 33365 4 33406 6 33407 8 33368 33369 33370 29618
1,40089 40090 33283 33323 33285 38636 6 40091 8 33431 33290 33291 8772
0,52851 35242 33521 33265 33523 34862 6 33397 8 33268 33290 33270 27144
0,76958 47463 33416 33417 33418 37393 6 33420 8 9 33422 33423 18233
0,72891 72892 33283 33323 33285 33775 6 72893 33777 9 33290 33291 2982
1,70942 46501 33299 38768 33301 38769 6 70943 8 33326 33290 33430 10602
1,67346 38649 33339 33895 33341 38650 6 33518 33344 33289 33346 33430 29900
1,44058 44059 33283 33323 33285 34706 6 33518 8 33289 33290 33430 29741
1,77748 43544 33416 35962 33418 35963 6 33622 33777 33431 33290 33423 2591
1,67249 42144 2 33730 4 34200 6 35120 8 33289 33313 33657 19613
1,65793 61117 2 34181 4 34935 6 36214 8 9 33904 33423 28826
1,54725 52808 33426 35335 33428 35336 6 54726 8 33431 33904 33423 12634
1,66921 41343 2 33730 4 36385 6 40783 8 33289 33296 33657 17144
1,73566 37093 33299 33300 33301 33302 6 73567 8 33345 33290 33430 24242
0,67807 34116 2 33265 4 33279 6 33280 8 33268 33313 33270 24071
1,69717 40923 33283 33323 33285 40011 6 69718 8 33326 33290 33291 33246
0,70858 33774 33283 33323 33285 33775 6 70859 8 33431 33290 33291 15072
0,69324 50079 33283 33323 33285 34408 6 35988 8 9 33422 33430 25048
1,74618 44059 33283 33323 33285 34706 6 40845 8 33431 33290 33430 29746
1,34824 34825 33316 33385 33317 34826 6 34827 8 9 33290 33423 14990
1,72073 34218 33283 33323 33285 33775 6 72074 33777 33326 33290 33291 7015
0,52329 36967 33316 33265 33317 33318 6 33397 8 33268 33320 33270 32187
1,51595 39846 33283 33323 33285 33775 6 51596 8 33431 33290 33291 32340
0,48650 39170 33426 33265 33428 39171 6 48651 8 33268 33290 33270 19719
0,75069 34808 2 33265 4 33590 6 37356 8 33268 33313 33270 14936
1,58650 58651 33316 34024 33317 34025 6 33518 8 9 33290 33430 9454
1,78143 43315 33283 33323 33285 33497 6 78144 8 9 33290 33291 24935
1,64807 43315 33283 33323 33285 33775 6 64808 8 33431 33290 33291 4671
1,34824 34825 33316 33385 33317 34826 6 34827 8 9 33290 33423 16308
1,61247 61248 33283 36494 33285 34662 6 45927 8 33289 33290 33291 27622
0,36290 36291 33357 33458 33359 34163 6 36292 8 33431 33290 33423 31014
1,55217 55218 33283 33323 33285 33497 6 42384 8 33289 33290 33291 26983
0,76743 33564 2 33265 4 33375 6 33565 8 33268 33296 33270 33192
0,42733 42734 33283 33323 33285 33775 6 36521 8 9 33290 33291 32329
1,45205 42144 2 33730 4 34200 6 40783 8 33289 33313 33657 20800
0,44065 38627 34046 34047 34048 34047 6 44066 8 33326 33290 33423 23256
1,57524 33774 33283 33323 33285 33775 6 36521 33777 9 33290 33291 8308
0,53649 37848 2 3 4 33568 6 33569 8 33275 33570 11 6746
1,76912 35094 2 3 4 33438 6 34246 8 33289 33313 33403 20100
0,64172 34467 2 3 4 33273 6 33489 8 33275 33313 11 7753
0,33841 33842 33283 33323 33285 33775 6 33843 8 33431 33844 33604 14263
1,59803 59804 33283 34411 33285 34483 6 36214 8 9 33290 33423 19337
0,47023 47024 33283 33975 33285 33366 6 47025 8 33309 33976 33678 20295
1,33841 33842 33283 33323 33285 33775 6 33843 8 33431 33844 33604 29993
1,68196 38854 2 34181 4 36213 6 36214 8 33289 33904 33423 28576
1,65057 43465 33283 33323 33285 33775 6 65058 8 33289 33844 33291 25266
1,64247 33564 2 33265 4 33375 6 33565 8 33268 33296 33270 9800
1,34824 34825 33316 33385 33317 34826 6 34827 8 9 33290 33423 11470
0,57144 39340 33283 36494 33285 39341 6 57145 44965 33431 33290 33291 31407
1,77356 34455 2 33265 4 33266 6 33559 8 33268 33269 33270 9804
1,77530 35959 2 3 4 33307 6 33336 8 33275 33313 11 9729
1,69859 38155 2 3 4 33438 6 34390 8 33309 10 11 19676
0,53678 34808 2 33265 4 33590 6 37356 8 33268 33313 33270 14111
1,77135 40307 33283 33323 33285 33324 6 48963 33777 33431 33290 33291 29964
0,51025 43122 2 3 4 35629 6 51026 8 33431 33904 33423 9210
1,62517 48962 33283 33323 33285 33497 6 62518 33777 33431 33290 34780 27265
0,33321 33322 33283 33323 33285 33324 6 33325 8 33326 33290 33291 12878
1,57144 39340 33283 36494 33285 39341 6 57145 44965 33431 33290 33291 9001
1,69246 53180 2 33365 4 34063 6 69247 8 33431 33904 33423 18201
1,47247 47248 33283 33323 33285 33497 6 47249 8 33289 33290 33291 5193
0,63651 53174 33521 33265 33523 34862 6 63652 8 33268 33290 33270 21644
1,38648 38649 33339 33895 33341 38650 6 38651 33344 33431 33346 33430 29900
1,46784 46785 33283 33323 33285 33775 6 40456 33777 33431 33290 33291 8557
0,73663 47753 33316 34256 33317 37510 6 38266 8 33431 33388 34435 14714
0,64793 36202 2 33265 4 33453 6 64794 8 33268 33455 33270 7647
1,39807 39808 33299 33395 33301 33861 6 33862 8 9 33290 33863 8823
1,62180 47733 33283 33323 33285 33324 6 62181 33777 9 33290 33291 26979
0,61685 56430 33416 33417 33418 37780 6 33622 8 33431 33422 33423 26583
1,57747 35788 33283 34411 33285 34412 6 57748 34665 33345 33290 34577 29965
0,53995 39389 33283 33323 33285 33497 6 45541 8 33289 33290 34780 9923
1,74048 39389 33283 33323 33285 33775 6 40091 8 33431 33290 33291 32349
1,49568 34152 33283 33323 33285 33497 6 33498 8 33289 33290 33291 32348
1,43710 33401 33316 33385 33317 33386 6 39896 8 33289 33290 33657 15846
1,48867 43720 33426 33675 33428 35374 6 43061 8 33431 33290 33423 2408
1,47046 40923 33283 33323 33285 33775 6 47047 8 33326 33290 34577 10835
1,57608 33496 33283 33323 33285 33497 6 33498 8 33289 33290 34780 32332
0,65968 33338 33339 33895 33341 38650 6 65969 33344 33345 33346 33430 31447
0,63370 63371 33316 34256 33317 50461 6 63372 8 9 33290 33423 8109
1,71347 34218 33283 33323 33285 33775 6 71348 8 33326 33290 33604 32972
1,72770 37753 33283 33447 33285 35132 6 33518 8 9 33290 33430 29872
0,35023 35024 35025 33265 35026 35027 6 33397 8 33268 33290 33270 19063
1,33841 33842 33283 33323 33285 33775 6 33843 8 33431 33844 33604 32982
0,72403 72404 2 34181 4 36213 6 72405 8 33431 33290 33423 29757
1,34824 34825 33316 33385 33317 34826 6 34827 8 9 33290 33423 16745
0,50486 41163 33283 33323 33285 34408 6 50487 8 9 33422 33712 30507
0,51025 43122 2 3 4 35629 6 51026 8 33431 33904 33423 5237
0,66278 34439 2 33265 4 33279 6 33280 8 33268 10 33270 26355
1,33495 33496 33283 33323 33285 33497 6 33498 8 33289 33290 33291 7779
1,45539 45540 33283 33323 33285 33497 6 45541 8 33289 33290 34780 12672
0,53995 39389 33283 33323 33285 33497 6 45541 8 33289 33290 34780 21754
0,44114 37848 2 3 4 33568 6 33569 8 33275 33570 11 18485
1,53410 51134 33283 33323 33285 51112 6 53411 33777 33431 33290 33291 32983
1,57022 41229 33283 33323 33285 34706 6 33691 8 33289 33290 33430 29726
1,34824 34825 33316 33385 33317 34826 6 34827 8 9 33290 33423 14889
0,42407 42408 2 3 4 33568 6 33569 8 33275 33570 11 23300
1,76374 43772 33299 34471 33301 37386 6 76375 8 33326 33290 33863 24013
0,64255 42837 2 3 4 33568 6 7 8 9 33313 11 3699
0,64537 34439 2 33265 4 33279 6 33280 8 33268 10 33270 31635
1,47247 47248 33283 33323 33285 33497 6 47249 8 33289 33290 33291 32347
0,49666 38635 33283 33323 33285 40011 6 41014 8 33431 33290 33461 18268
0,50254 50255 33283 33447 33285 40901 6 50256 8 9 33290 33423 27040
1,77580 47733 33283 33323 33285 51112 6 37080 8 33431 33290 33291 29960
1,71347 34218 33283 33323 33285 33775 6 71348 8 33326 33290 33604 25161
1,53995 39389 33283 33323 33285 33497 6 45541 8 33289 33290 34780 30975
1,72073 34218 33283 33323 33285 33775 6 72074 33777 33326 33290 33291 32334
1,56204 39788 2 34181 4 36213 6 56205 8 33326 33290 33423 11307
1,64915 38240 33416 33529 33418 35516 6 36214 8 33431 33290 33423 2916
0,60357 34439 2 33265 4 33279 6 33280 8 33268 10 33270 19478
1,63370 63371 33316 34256 33317 50461 6 63372 8 9 33290 33423 9455
1,64702 37077 33299 33395 33301 33840 6 64703 8 33326 33290 33423 22946
1,65793 61117 2 34181 4 34935 6 36214 8 9 33904 33423 28822
1,51133 51134 33283 33323 33285 33775 6 40091 8 33431 33290 33291 24941
0,60592 34705 33283 33323 33285 34706 6 33518 8 33289 33290 33430 30736
1,47732 47733 33283 33323 33285 33775 6 47734 33777 33431 33290 33291 26983
1,66629 40923 33283 33323 33285 40011 6 52801 8 33326 33290 33291 29461
1,66533 33655 33316 33265 33317 33318 6 33708 8 33268 33320 33270 14719
1,71489 44059 33283 33323 33285 34706 6 33518 34005 33289 33290 33430 29747
1,48316 40095 33283 33284 33285 48317 6 48318 34912 9 34913 33423 19181
1,73230 41126 2 3 4 38594 6 73231 8 33326 33269 33423 21081
0,41125 41126 2 3 4 38594 6 41127 8 33326 33313 33423 13591
1,76374 43772 33299 34471 33301 37386 6 76375 8 33326 33290 33863 8938
0,71447 34867 2 3 4 33279 6 33336 8 33275 33455 11 4361
0,55632 37093 33299 38768 33301 38769 6 55633 8 33345 33290 33430 7297
1,66863 40923 33283 33323 33285 38636 6 66864 34005 33326 33290 34577 7784
1,76756 38649 33339 33895 33341 38650 6 33518 33344 33431 33346 33430 9297
1,63581 53063 2 3 4 35629 6 34936 8 9 33904 33712 5973
0,67945 51864 33416 33476 33418 33477 6 33616 8 33431 33290 33461 20272
0,51715 34051 2 33265 4 33279 6 33280 8 33268 33296 33270 16479
1,71347 34218 33283 33323 33285 33775 6 71348 8 33326 33290 33604 27642
0,57680 40010 33283 33323 33285 40011 6 36521 34005 9 33290 33291 24896
0,33980 33981 2 33265 4 33273 6 33280 8 33268 33296 33270 32247
0,49101 49102 33299 33601 33301 34793 6 49103 8 9 33290 33423 31242
1,61915 44738 33339 34566 33341 35926 6 33518 8 9 33290 33430 9503
0,72407 34268 2 3 4 33279 6 33308 8 33309 33313 11 32793
1,61123 33655 33316 33385 33317 33386 6 38320 8 33289 33320 33657 17074
0,71927 37848 2 3 4 33568 6 33569 8 33275 33570 11 18587
1,69717 40923 33283 33323 33285 40011 6 69718 8 33326 33290 33291 33253
1,34824 34825 33316 33385 33317 34826 6 34827 8 9 33290 33423 14960
1,69246 53180 2 33365 4 34063 6 69247 8 33431 33904 33423 29952
1,57199 40686 2 3 4 38594 6 57200 8 33326 33290 33423 4607
0,74786 35703 2 33265 4 33279 6 33280 8 33268 33296 33270 26358
0,59039 54925 33416 33417 33418 33419 6 59040 8 33431 33422 33423 13263
0,63772 43985 33283 33323 33285 33775 6 63773 8 33431 33290 33291 23099
1,60743 60744 33283 33323 33285 33775 6 60745 8 33431 33290 33291 24944
1,74048 39389 33283 33323 33285 33775 6 40091 8 33431 33290 33291 24942
1,45539 45540 33283 33323 33285 33497 6 45541 8 33289 33290 34780 26985
1,55680 37753 33299 33601 33301 33812 6 33518 8 9 33290 33430 30625
0,44912 41620 33283 33323 33285 33775 6 37080 8 33431 33290 33461 13433
1,64770 62706 33316 34024 33317 34025 6 33862 8 9 33290 33863 12097
0,67621 67622 33521 33522 33523 33524 6 67623 8 9 33290 33526 27564
0,43383 43384 33283 33323 33285 40011 6 43385 8 33431 33290 34780 28104
0,38767 37093 33299 38768 33301 38769 6 38770 8 33326 33290 33526 15225
1,34824 34825 33316 33385 33317 34826 6 34827 8 9 33290 33423 15341
0,72959 47024 33283 33975 33285 33366 6 47025 8 33309 33976 33678 24122
1,33495 33496 33283 33323 33285 33497 6 33498 8 33289 33290 33291 32342
1,63587 63437 33283 34572 33285 34573 6 36296 8 33289 33290 33291 30003
0,58018 33322 33283 33323 33285 33775 6 34936 8 33289 33290 33712 22376
1,51762 40679 2 33365 4 35920 6 33518 8 9 33904 33430 9676
0,65508 37986 2 3 4 33568 6 33569 8 33275 33570 11 24074
0,43489 43490 33416 33529 33418 33530 6 43491 8 33289 33290 33423 23974
1,47389 43315 33283 33323 33285 33497 6 43316 8 33289 33290 33291 32344
0,69808 33435 2 33265 4 33307 6 33280 8 33268 33276 33270 29776
1,39418 38272 33299 33395 33301 33396 6 36214 8 9 33290 33423 22975
0,71489 44059 33283 33323 33285 34706 6 33518 34005 33289 33290 33430 6834
0,76060 47136 2 34181 4 34935 6 56205 8 33431 33290 33423 14636
1,74044 63840 33283 33323 33285 54321 6 74045 8 33289 33290 34780 32334
1,51833 39808 33299 33395 33301 33861 6 33862 8 9 33290 33863 16902
1,43383 43384 33283 33323 33285 40011 6 43385 8 33431 33290 34780 33249
1,43482 43483 33283 33885 33285 33350 6 43484 8 9 33290 33291 32891
1,71347 34218 33283 33323 33285 33775 6 71348 8 33326 33290 33604 33100
1,76118 48438 33283 33584 33285 35551 6 76119 48440 9 33290 33423 12536
0,50911 37581 33283 36494 33285 34662 6 50912 8 33431 33290 33461 15658
0,68894 40010 33283 33323 33285 68895 6 68896 8 9 33290 33291 3418
1,66892 48962 33283 33323 33285 33775 6 66893 33777 9 33290 33461 8785
1,34824 34825 33316 33385 33317 34826 6 34827 8 9 33290 33423 15051
1,58339 37581 33283 36494 33285 34662 6 58340 8 33326 33290 33291 29137
0,34010 34011 33521 34012 33523 34012 6 34013 8 33289 33904 33526 21650
0,55818 47753 33316 34256 33317 37510 6 55819 8 9 33388 33604 2608
0,38523 34407 33283 33323 33285 34408 6 35988 8 9 33422 33430 28504
1,34824 34825 33316 33385 33317 34826 6 34827 8 9 33290 33423 16238
0,67753 34867 2 3 4 33279 6 33336 8 33275 33455 11 10394
0,76756 38649 33339 33895 33341 38650 6 33518 33344 33431 33346 33430 13505
1,41025 41026 33283 33323 33285 33775 6 41027 33777 33431 33290 33291 32332
0,77533 34036 2 33265 4 33279 6 33280 8 33268 33313 33270 27632
1,54835 42394 33299 36226 33301 36227 6 37491 8 9 33290 33905 8311
0,39807 39808 33299 33395 33301 33861 6 33862 8 9 33290 33863 12901
1,61114 61115 33283 34432 33285 35600 6 33518 8 9 33290 33430 12109
0,42836 42837 2 3 4 33438 6 33336 8 33275 33313 11 11801
1,36537 36538 33283 33323 33285 33497 6 36539 8 9 33290 34780 26991
1,40306 40307 33283 33323 33285 33324 6 40308 8 9 33290 33291 33004
0,75759 43747 2 3 4 33870 6 43748 8 33431 33290 35134 10426
0,72666 35291 2 33265 4 33307 6 33280 8 33268 33296 33270 20524
1,33841 33842 33283 33323 33285 33775 6 33843 8 33431 33844 33604 32977
1,34824 34825 33316 33385 33317 34826 6 34827 8 9 33290 33423 16012
0,49728 37207 33357 33458 33359 49729 6 49730 8 33431 33290 33423 10111
0,72907 36699 33316 36700 33317 36701 6 53456 33777 33431 33388 33423 20425
1,46225 40034 33299 33300 33301 33302 6 40035 8 33289 33290 34851 28650
1,57022 41229 33283 33323 33285 34706 6 33691 8 33289 33290 33430 29455
0,51623 49998 33316 34024 33317 34556 6 33518 8 33289 33388 33430 32357
1,69884 35987 33283 33323 33285 34408 6 36824 8 33431 33422 33430 17468
1,41228 41229 33283 33323 33285 34706 6 35375 8 33289 33290 33450 29458
0,34438 34439 2 33265 4 33279 6 33280 8 33268 10 33270 30596
0,67346 38649 33339 33895 33341 38650 6 33518 33344 33289 33346 33430 21833
1,51321 47845 33283 33447 33285 44155 6 33518 8 9 33290 33430 24075
1,39745 34457 2 3 4 33438 6 39746 8 33289 33296 33403 22049
0,43746 43747 2 3 4 33870 6 43748 8 33431 33290 35134 30487
1,45027 40225 2 33365 4 37239 6 39172 8 33289 33369 33423 9667
1,53995 39389 33283 33323 33285 33497 6 45541 8 33289 33290 34780 32348
1,63997 38649 33339 33895 33341 38650 6 33518 33344 9 33346 33430 9273
1,34824 34825 33316 33385 33317 34826 6 34827 8 9 33290 33423 15822
1,50343 34823 2 3 4 33273 6 33336 8 33275 33269 11 9808
1,40306 40307 33283 33323 33285 33324 6 40308 8 9 33290 33291 33008
0,75273 33433 2 33265 4 33279 6 33280 8 33268 33296 33270 29149
0,72958 42837 2 3 4 33438 6 65825 8 33309 33313 11 14091
1,43383 43384 33283 33323 33285 40011 6 43385 8 33431 33290 34780 33260
0,56085 55218 33283 33323 33285 33775 6 56086 8 9 33290 33291 17162
1,70906 33401 33316 33385 33317 33386 6 38320 8 33289 33290 33657 15862
1,44938 35187 33283 33323 33285 38636 6 44939 8 9 33290 33291 26008
1,74152 57302 33283 33323 33285 33775 6 74153 33777 33431 33290 33291 32349
1,39388 39389 33283 33323 33285 33775 6 36521 8 9 33290 33291 7101
1,51266 40225 2 33365 4 37239 6 39172 8 9 33408 33423 2377
1,33495 33496 33283 33323 33285 33497 6 33498 8 33289 33290 33291 24934
1,53545 40307 33283 33323 33285 33324 6 41073 8 9 33290 33291 32335
0,77530 35959 2 3 4 33307 6 33336 8 33275 33313 11 20216
0,36598 36599 2 3 4 33568 6 33569 8 33275 33570 11 22407
1,43314 43315 33283 33323 33285 33497 6 43316 8 9 33290 33291 26978
0,45027 40225 2 33365 4 37239 6 39172 8 33289 33369 33423 28134
1,45265 44154 33283 33447 33285 44155 6 33518 8 9 33290 33430 24072
1,65651 43234 33426 33427 33428 33999 6 33518 8 9 33290 33430 25643
0,74425 34887 2 33265 4 33307 6 33280 8 33268 33455 33270 18932
1,46398 40307 33283 33323 33285 33324 6 46399 8 33431 33290 33291 7784
0,53282 33543 33521 33544 33523 33545 6 34226 8 33268 33290 33270 6032
1,66067 66068 33416 33529 33418 39309 6 66069 8 33289 33290 33423 7815
0,36766 33391 2 33265 4 33307 6 33280 8 33268 33269 33270 13149
1,51804 51805 33283 33323 33285 33775 6 34557 8 9 33290 33430 25832
0,56631 34439 2 3 4 33279 6 34067 8 33275 10 11 16841
0,37847 37848 2 3 4 33568 6 33569 8 33275 33570 11 21507
1,60743 60744 33283 33323 33285 33775 6 60745 8 33431 33290 33291 8311
1,61874 52808 33426 35335 33428 35336 6 36214 8 33431 33290 33423 32410
0,50866 36761 2 33265 4 33279 6 33280 8 33268 33313 33270 12091
0,52663 35078 2 3 4 33870 6 52664 8 9 33904 33423 29450
1,34824 34825 33316 33385 33317 34826 6 34827 8 9 33290 33423 16252
0,77532 33981 2 33265 4 33273 6 33280 8 33268 33296 33270 28207
1,34151 34152 33283 33323 33285 33497 6 33498 8 9 33290 33291 30501
1,75935 75936 33283 33323 33285 33775 6 42384 8 33289 33290 33291 32970
1,46784 46785 33283 33323 33285 33775 6 40456 33777 33431 33290 33291 27498
0,68703 34439 2 3 4 33279 6 34067 8 33275 10 11 15988
1,41064 41065 33283 33323 33285 40011 6 41027 34005 33431 33290 33291 29747
0,44713 37848 2 3 4 33568 6 33569 8 33275 33570 11 8734
0,63379 38495 33521 35659 33523 35159 6 36292 8 33326 33290 33423 8935
1,65862 44048 33426 33621 33428 33621 6 33518 8 33289 33290 33430 31650
0,60137 51864 33416 33476 33418 33477 6 36850 8 33431 33290 33461 23265
1,46784 46785 33283 33323 33285 33775 6 40456 33777 33431 33290 33291 9001
1,66088 38649 33339 33895 33341 38650 6 33518 33344 33326 33346 33430 29900
0,56158 36967 33316 33265 33317 33318 6 33397 8 33268 33320 33270 13978
0,59294 37848 2 3 4 33568 6 33569 8 33275 33570 11 28190
0,44713 37848 2 3 4 33568 6 33569 8 33275 33570 11 29018
0,55588 36460 33283 33584 33285 40652 6 55589 8 33326 33290 33423 21634
0,33321 33322 33283 33323 33285 33324 6 33325 8 33326 33290 33291 23622
1,77753 44888 2 33730 4 33731 6 33518 8 9 33290 33430 21375
1,48316 40095 33283 33284 33285 48317 6 48318 34912 9 34913 33423 8215
0,45726 45727 2 3 4 33870 6 45728 8 33326 33904 33423 17170
1,51133 51134 33283 33323 33285 33775 6 40091 8 33431 33290 33291 32341
1,53196 49318 33416 33529 33418 33530 6 49319 8 33431 34913 33423 7820
