decision,access_string
1,53340 35331 33339 33895 33341 34547 6 33518 33344 33431 33346 33430 2105
0,38363 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 15242
0,37789 34174 2 33265 4 33279 6 33280 8 33268 33296 33270 23606
0,70383 70384 33357 33458 33359 33517 6 33518 8 33289 33290 33430 30178
0,52948 49189 33299 33866 33301 33866 6 37491 8 33431 33290 33905 18148
0,73394 33663 2 3 4 33307 6 33336 8 33275 33455 11 22065
1,56437 36027 2 3 4 33438 6 33442 8 33309 33269 11 9804
1,38422 38423 33299 33395 33301 37667 6 38424 8 33289 33408 33657 17453
1,46334 35448 33316 33385 33317 35410 6 46335 8 9 33290 33863 16086
1,49606 40872 33521 38331 33523 36730 6 49607 8 33326 33290 33526 7016
0,73598 37988 33521 33544 33523 33545 6 34226 8 33268 33290 33270 6120
0,58594 37312 33426 33927 33428 33928 6 35556 8 33309 33844 33930 3860
0,59569 33680 33521 33544 33523 33545 6 34141 8 33268 33290 33270 25831
0,74913 35484 2 3 4 33279 6 33336 8 33275 33276 11 24620
0,71992 45373 33416 33689 33418 33690 6 33518 8 9 33290 33430 8939
1,77874 40095 33283 33284 33285 48317 6 44279 34912 33289 34913 33930 19176
0,61751 33353 2 33265 4 33266 6 35653 8 33268 33269 33270 7955
1,73718 33939 2 3 4 33273 6 33336 8 33275 33455 11 11274
1,61123 33655 33316 33385 33317 33386 6 38320 8 33289 33320 33657 15016
0,66598 42254 33521 33265 33523 35159 6 36886 8 33268 33290 33270 25885
1,47819 43168 33426 33927 33428 33928 6 47820 8 33309 33844 33930 16942
1,62973 43202 2 3 4 34644 6 62974 8 33431 33439 11 7733
1,57860 39769 33283 35227 33285 35228 6 57861 8 9 33290 33291 11087
0,49440 33680 2 33265 4 33300 6 33559 8 33268 33290 33270 4932
1,44821 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 28908
1,69078 46365 33299 33395 33301 37667 6 69079 8 33431 33369 33657 16754
0,71230 40372 2 33265 4 34935 6 33708 8 33268 33290 33270 12153
1,77466 34528 2 3 4 33438 6 34246 8 33309 33269 33403 20054
1,67511 34038 2 3 4 33279 6 33336 8 33275 33296 11 9724
0,70469 34964 2 33265 4 33266 6 33559 8 33268 33269 33270 27521
0,78046 37535 33283 33975 33285 33976 6 44794 8 33309 33976 11 25785
0,53716 34755 2 3 4 33438 6 33336 8 33275 33439 11 4086
0,70388 35126 2 33265 4 33266 6 33559 8 33268 33269 33270 9837
0,77401 34616 2 33265 4 33279 6 33280 8 33268 33455 33270 15141
0,48515 34128 2 33265 4 33307 6 33280 8 33268 33296 33270 2473
0,56427 33803 2 3 4 33273 6 33336 8 33275 33276 11 33002
0,73996 34682 2 33265 4 33307 6 33280 8 33268 33296 33270 21448
0,77718 34230 2 33265 4 33307 6 33280 8 33268 33296 33270 5498
0,51611 35126 2 33265 4 33266 6 33559 8 33268 33269 33270 19668
1,56502 36599 2 3 4 33568 6 33569 8 33275 33570 11 9818
1,39691 37352 2 3 4 33438 6 34390 8 33309 33313 11 10099
0,55617 34192 33283 34193 33285 33568 6 37171 8 33309 33504 11 21975
1,41350 40302 33416 34542 33418 37155 6 41351 33421 33289 33422 33430 10489
0,49492 34690 2 33265 4 33273 6 33280 8 33268 33455 33270 28935
1,66374 38077 33299 33395 33301 37490 6 57036 8 9 33290 33430 23057
0,44462 35387 2 33265 4 33273 6 33280 8 33268 10 33270 7844
1,48089 33767 33347 35017 33502 35018 6 33770 8 33289 33290 33347 23408
1,59442 42494 33283 34432 33285 34433 6 36249 8 33431 33290 33430 29542
1,44504 33655 33316 33385 33317 33386 6 38320 8 33289 33320 33657 15008
1,66979 33364 2 33365 4 33366 6 36757 8 33309 33369 33370 8100
0,41190 34606 2 3 4 33279 6 33336 8 33275 33313 11 12657
1,59111 59112 33316 33385 33317 35835 6 33518 8 33289 33290 33430 15014
1,49026 35482 2 3 4 33279 6 35975 8 33309 33276 11 11315
1,75315 36384 2 33730 4 36385 6 75316 8 33431 33313 33657 21009
0,69490 35942 2 33265 4 33307 6 33280 8 33268 33296 33270 5061
1,37351 37352 2 3 4 33438 6 34390 8 33309 33313 11 20415
0,63703 36154 2 3 4 33279 6 34067 8 33275 10 11 28047
1,61782 59160 33283 33584 33285 38783 6 59161 8 9 38785 33291 32173
0,62012 42358 33316 34024 33317 34480 6 33691 8 33431 33290 33430 8244
1,69078 46365 33299 33395 33301 37667 6 69079 8 33431 33369 33657 13577
1,41064 41065 33283 33323 33285 40011 6 41027 34005 33431 33290 33291 29953
0,72076 34893 2 33265 4 33279 6 33280 8 33268 33313 33270 3812
1,47807 37352 2 3 4 33438 6 34390 8 33309 33313 11 21057
0,50249 36384 2 33730 4 33731 6 33691 8 33431 33290 33863 10042
1,55695 34962 2 3 4 33307 6 33336 8 33275 33313 11 11285
1,69330 42844 33316 33385 33317 35835 6 36940 8 33289 33290 33863 11501
0,71586 40728 33283 36494 33285 39341 6 52732 8 9 33290 33291 17222
0,48314 33466 2 33265 4 33438 6 33333 8 33268 33313 33270 9132
0,66556 54716 2 34181 4 36213 6 33708 8 33268 33290 33270 2868
0,61839 33293 2 3 4 33438 6 38728 8 33289 33296 33403 19087
0,71631 33954 2 3 4 33438 6 33336 8 33275 33455 11 19108
1,68349 35880 33426 35335 33428 35881 6 33708 8 33268 33290 33270 12632
1,46694 45034 33521 34979 33523 34979 6 46695 8 33326 33290 33526 6375
0,75034 35942 2 3 4 33307 6 37757 8 33309 33296 11 2973
0,72863 35628 2 33265 4 33375 6 36220 8 33268 33296 33270 3747
1,46579 36202 2 3 4 33438 6 34246 8 33309 33455 33403 20061
0,47993 33850 2 3 4 33279 6 33336 8 33275 33296 11 9604
1,64069 44579 33283 34432 33285 39855 6 64070 8 33431 33290 33461 22609
1,55039 55040 33283 34572 33285 34573 6 55041 33777 9 33290 33291 26833
0,71733 33630 2 3 4 33467 6 7 8 33289 33313 11 8863
0,53487 38043 33283 34193 33285 33775 6 49245 8 9 33504 33968 22988
1,57125 39895 33316 33385 33317 33386 6 39896 8 33309 33320 33657 14891
0,69848 33643 33521 33544 33523 33545 6 33644 8 33268 33290 33270 16711
0,63446 43883 33416 34542 33418 40592 6 39829 33421 33289 33422 34717 12825
1,36917 36918 33416 33689 33418 33690 6 33518 8 9 33290 33430 19277
0,47273 35161 2 33365 4 33366 6 36038 8 33368 33408 33370 7470
1,50376 36086 33521 36087 33523 36088 6 36929 8 33431 33290 33526 4356
0,74404 33506 2 33365 4 33406 6 33413 8 33309 33369 33370 17577
0,44037 35003 33283 33584 33285 33366 6 37064 8 33270 33586 33587 5348
1,39816 37423 2 3 4 37424 6 39817 8 9 33904 35276 8893
1,53490 45701 34046 34047 34048 34047 6 53491 8 33431 33290 33430 22746
1,39888 34318 33521 35013 33523 34319 6 39889 8 33431 33290 33526 3139
1,56679 35593 2 33730 4 34200 6 50057 8 33289 33276 33657 19868
1,42653 40839 33521 36927 33523 36928 6 37832 8 33289 33290 33526 6988
1,39590 34955 33416 33476 33418 34956 6 34568 8 9 33290 34569 6093
1,55166 37666 33299 33395 33301 37667 6 55167 8 33289 33290 33657 29218
1,44487 33819 2 33265 4 33279 6 33280 8 33268 33313 33270 9773
0,78098 34160 2 33265 4 33307 6 33280 8 33268 33455 33270 16673
0,47251 33700 2 3 4 33568 6 33569 8 33275 33570 11 13538
1,61721 42267 33299 33395 33301 42268 6 61722 8 9 33290 33863 29050
1,68707 38423 33299 33395 33301 37667 6 38424 8 33289 33408 33657 16985
1,68517 38965 2 34181 4 41371 6 68518 8 33326 33904 11 23043
1,38561 38562 33426 33427 33428 33999 6 37038 8 9 33290 33304 25665
0,53159 34385 2 33265 4 33453 6 45054 8 33268 33455 33270 28676
0,73967 35161 2 33365 4 33366 6 38874 8 33368 33408 33370 10202
1,58786 38342 33347 35017 33502 35018 6 58787 8 33431 33290 33604 5917
0,71508 39836 2 3 4 33438 6 34246 8 33289 33455 33403 28200
1,49614 42144 2 33730 4 34200 6 40783 8 33289 33313 33657 19712
0,76327 58177 2 3 4 33375 6 7 8 9 33296 11 25132
0,65515 35717 2 33265 4 33307 6 33336 8 33268 33296 33270 13226
1,48909 37349 2 33365 4 33366 6 37350 8 33309 33408 33370 29191
1,72068 37279 33299 33300 33301 33302 6 72069 8 33431 33290 34851 9016
0,76649 65121 33316 33265 33317 33318 6 38471 8 33268 33320 33270 21159
1,68707 38423 33299 33395 33301 37667 6 38424 8 33289 33408 33657 16432
0,62558 34212 2 33265 4 33307 6 33280 8 33268 33269 33270 17269
1,69239 47902 33283 33584 33285 34381 6 34382 8 33431 33290 34780 13055
0,47632 43563 33283 35227 33285 35228 6 47633 35227 33326 33290 33291 16198
1,68707 38423 33299 33395 33301 37667 6 38424 8 33289 33408 33657 17302
0,69754 34600 2 3 4 33273 6 33336 8 33275 33313 11 27089
1,71622 37352 2 3 4 33438 6 34390 8 33309 33313 11 20119
1,42560 34371 2 3 4 33568 6 33569 8 33275 33570 11 9817
1,50717 36781 33416 33476 33418 34134 6 50718 33777 33289 33290 33430 6063
1,75104 35119 2 33730 4 34200 6 35120 8 9 10 33657 20993
1,51168 51169 2 33730 4 34200 6 34201 8 9 33313 33657 20884
1,68038 34371 2 3 4 33568 6 33569 8 33275 33570 11 9766
0,59159 59160 33283 33584 33285 38783 6 59161 8 9 38785 33291 26640
1,45725 33811 33299 33601 33301 33812 6 36877 8 33431 33290 33430 13358
0,64037 49058 2 33265 4 34917 6 64038 8 33268 33296 33270 5553
1,68665 36354 33416 33689 33418 33690 6 36960 8 33431 33290 33905 2591
1,58649 41343 2 3 4 33438 6 34390 8 33309 33296 11 4486
0,60558 33506 2 33365 4 33406 6 33407 8 33368 33369 33370 18035
0,54178 34051 2 33265 4 33279 6 33280 8 33268 33296 33270 31528
0,35192 34385 2 33265 4 33453 6 35193 8 33268 33455 33270 9533
1,66512 35395 2 33730 4 36385 6 51735 8 33431 33904 33863 20567
1,76934 41410 33316 34024 33317 39065 6 33518 8 9 33290 33430 7555
0,55833 35534 2 33265 4 33307 6 33280 8 33268 33455 33270 8305
0,54927 33729 2 33730 4 33731 6 33518 8 9 33290 33430 21961
0,38469 38470 33316 33265 33317 33318 6 38471 8 33268 33290 33270 26863
1,77369 62912 2 3 4 33266 6 36827 8 9 33269 11 9128
1,61915 44738 33339 34566 33341 35926 6 33518 8 9 33290 33430 29628
1,62751 38436 2 3 4 33438 6 34246 8 33289 33296 33403 20071
1,75113 52146 33283 33666 33285 33667 6 52147 8 33289 33290 33291 32160
0,75706 35959 2 33265 4 33307 6 33280 8 33268 33313 33270 10752
0,70002 33543 33521 33544 33523 33545 6 36988 8 33268 33290 33270 11792
1,71124 35569 33283 35570 33285 35571 6 71125 8 33431 33290 33291 29965
1,38433 37872 33316 33385 33317 33318 6 38434 8 33289 34999 33657 14492
1,72002 38423 33299 33395 33301 37667 6 72003 8 33289 33408 33657 19808
1,76093 34245 2 3 4 33438 6 42764 8 33289 33276 33403 21997
0,71060 34015 2 33730 4 34016 6 36249 8 33431 33904 33430 28208
1,37134 34455 2 33265 4 33266 6 33559 8 33268 33269 33270 6167
1,36080 34631 2 33265 4 33273 6 33280 8 33268 33269 33270 9807
0,57847 34643 2 33265 4 34644 6 33565 8 33268 33439 33270 31828
1,58488 40217 33316 34024 33317 34025 6 33518 8 9 33388 33430 12022
0,50206 33981 2 33265 4 33273 6 33280 8 33268 33296 33270 28665
0,58238 34307 2 33265 4 33273 6 33280 8 33268 33296 33270 26633
0,49775 33543 33521 33544 33523 33545 6 34627 8 33268 33290 33270 17570
0,34709 34606 2 3 4 33279 6 33336 8 33275 33313 11 3036
1,75104 35119 2 33730 4 34200 6 35120 8 9 10 33657 19773
0,45158 35628 2 33265 4 35629 6 35630 8 33268 33296 33270 12412
0,70438 43807 33521 36087 33523 36088 6 70439 8 33431 33290 33526 18335
1,76774 36888 33299 33395 33301 33840 6 33691 8 33289 33290 33430 22828
1,50400 50401 2 33730 4 33902 6 33691 8 33289 33904 33430 27804
0,73039 34808 2 33265 4 33590 6 47237 8 33268 33313 33270 26854
1,66179 35593 2 3 4 33438 6 34390 8 33309 33276 11 16904
1,70813 53448 33283 35570 33285 35571 6 70814 33777 33431 33290 33291 7015
1,69078 46365 33299 33395 33301 37667 6 69079 8 33431 33369 33657 14438
0,68289 38037 2 33365 4 33366 6 33482 8 33368 33408 33370 19727
0,52993 34633 2 33265 4 33453 6 33565 8 33268 33455 33270 12452
0,46780 34314 2 3 4 33279 6 33336 8 33275 33296 11 23747
1,64473 36384 2 33730 4 34200 6 64474 8 33431 33455 33657 20516
1,37499 37500 2 34181 4 34182 6 33518 8 9 33290 33430 26637
1,43167 43168 33299 33395 33301 37667 6 43169 8 33289 33408 33657 29153
1,72002 38423 33299 33395 33301 37667 6 72003 8 33289 33408 33657 28941
0,71172 43156 33283 35227 33285 35228 6 49647 8 9 33290 33291 8133
1,56584 34130 33283 40171 33285 34131 6 36495 8 33289 33290 33291 8527
1,64372 40110 2 3 4 33438 6 34246 8 33289 33269 33403 20112
0,39110 33437 2 3 4 33438 6 33336 8 33275 33439 11 14974
0,70917 55560 33521 33265 33523 45130 6 36377 8 33268 33422 33270 25712
1,66393 50456 33316 33385 33317 33318 6 66394 8 33431 33320 33657 14774
0,67352 34101 33299 33790 33301 34102 6 33691 8 33289 33290 33430 30593
1,46604 34766 2 3 4 33438 6 34246 8 33309 33276 33403 16933
1,47819 43168 33426 33927 33428 33928 6 47820 8 33309 33844 33930 25995
0,64800 33630 2 3 4 33438 6 33336 8 33275 33313 11 2402
1,45813 41181 33299 33300 33301 33302 6 44454 8 33431 33290 34851 9320
1,49258 39466 33299 33395 33301 33396 6 34560 8 9 33290 33430 22940
1,37752 37753 33299 33601 33301 33812 6 33518 8 33289 33290 33430 9599
0,58392 40832 33283 33447 33285 37709 6 33691 8 33289 33290 33430 30729
0,42628 36183 33283 33584 33285 33568 6 38898 8 33270 33586 33587 16237
0,60374 40961 2 33265 4 33375 6 60375 8 33268 33296 33270 17228
0,69218 34763 2 3 4 33279 6 33336 8 33275 33313 11 12353
0,52513 35828 2 3 4 33279 6 33336 8 33275 33313 11 3179
1,47384 33767 2 33768 4 33769 6 33770 8 33289 33290 33347 17715
0,60044 40195 2 33265 4 33307 6 33280 8 33268 33313 33270 5082
0,53060 42097 2 33265 4 33307 6 33280 8 33268 33313 33270 33154
1,55455 55456 33426 33675 33428 35374 6 33691 8 33289 33290 33430 11203
1,45680 35076 2 3 4 33307 6 33308 8 33309 33269 11 9807
1,60774 38569 33426 33427 33428 36369 6 44279 8 33431 33844 33930 32299
1,56650 48296 33283 33284 33285 36490 6 33518 8 33289 33290 33430 19525
0,77100 38677 2 3 4 33307 6 33336 8 33275 33296 11 22937
1,70906 33401 33316 33385 33317 33386 6 38320 8 33289 33290 33657 14753
0,50063 36019 33299 33790 33301 34891 6 50064 8 9 33290 33604 33228
0,47243 34009 2 3 4 33307 6 33336 8 33275 33296 11 28857
1,49558 37872 33316 33385 33317 33386 6 38320 8 33289 34999 33657 16252
1,43167 43168 33299 33395 33301 37667 6 43169 8 33289 33408 33657 20165
0,41599 34763 2 33265 4 33279 6 33280 8 33268 33313 33270 22631
0,62472 43122 2 3 4 5 6 62473 8 33345 10 11 27782
1,38433 37872 33316 33385 33317 33318 6 38434 8 33289 34999 33657 16192
0,49535 34719 2 3 4 33438 6 33336 8 33275 33313 11 14654
0,55809 34933 2 3 4 33307 6 34067 8 33275 10 11 13660
0,65406 39520 33299 34471 33301 39521 6 35274 8 33431 34474 33968 8266
0,34870 34871 2 3 4 33438 6 34872 8 33309 33313 33403 28644
0,58548 38037 2 33365 4 33366 6 33482 8 33368 33408 33370 27489
1,70846 33543 33521 33544 33523 34985 6 70847 8 33431 33290 33833 22051
0,58681 34074 2 3 4 33307 6 33336 8 33275 33296 11 11716
0,65331 65332 33316 33265 33317 34347 6 33708 8 33268 33290 33270 2378
0,45058 42163 2 33365 4 33366 6 34659 8 33368 33408 33370 16097
1,67118 35156 2 3 4 33307 6 33336 8 33275 33296 11 11268
0,52191 37139 2 3 4 33279 6 33336 8 33275 33269 11 18482
0,76137 52520 2 33730 4 42245 6 76138 8 33326 33904 33657 26496
1,57078 40686 2 3 4 38594 6 57079 8 33326 33408 33423 11008
0,63294 35140 2 3 4 33438 6 63295 8 33309 33296 11 13972
0,46223 35185 2 33265 4 33307 6 33280 8 33268 33296 33270 22153
1,50836 33816 2 3 4 33438 6 33336 8 33275 33313 11 11315
0,33955 33956 2 3 4 33438 6 33336 8 33275 33276 11 11336
1,38696 36639 33426 33427 33428 33999 6 33691 8 33289 33290 33430 25656
1,45606 36974 33426 33621 33428 33621 6 34496 8 33431 33290 33430 28280
1,65190 65191 33283 33885 33285 47909 6 65192 8 9 33290 34780 3610
1,72002 38423 33299 33395 33301 37667 6 72003 8 33289 33408 33657 19610
0,58845 34170 33416 33614 33418 34171 6 40359 8 9 33617 33618 21545
1,44821 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 29054
0,54233 33543 33521 33544 33523 33545 6 34226 8 33268 33290 33270 9721
1,58747 40620 33339 34566 33341 35926 6 55768 8 9 33290 33304 29644
0,50097 36458 2 33265 4 33438 6 33280 8 33268 33455 33270 30184
0,38706 36897 33521 33544 33523 33545 6 38707 8 33268 33290 33270 3760
1,74978 42144 2 33730 4 36385 6 40783 8 33289 33313 33657 16964
1,36353 36354 33416 33689 33418 36355 6 36356 8 33431 33290 34569 8221
0,77503 34189 2 33265 4 33541 6 37860 8 33268 33276 33270 3030
1,63997 38649 33339 33895 33341 38650 6 33518 33344 9 33346 33430 9297
1,48609 36888 33299 33395 33301 33840 6 34226 8 33268 33290 33270 22964
1,46628 33946 33426 33621 33428 33621 6 33518 8 9 33290 33430 3202
1,35549 35550 33283 33584 33285 35551 6 35552 34383 9 33290 33291 25046
0,72688 33543 33521 33544 33523 33545 6 34226 8 33268 33290 33270 27050
0,73233 33643 33521 33544 33523 33545 6 33644 8 33268 33290 33270 22466
1,59846 36467 2 3 4 33307 6 33308 8 33309 33313 11 11317
0,45718 33506 2 33365 4 33406 6 34283 8 33368 33369 33370 6368
0,62377 33839 33299 33395 33301 33840 6 33708 8 33268 33290 33270 21426
0,64798 33734 2 33265 4 33279 6 33280 8 33268 33296 33270 27233
1,44720 33655 33316 33265 33317 33318 6 33270 8 33268 33320 33270 14691
1,54680 54681 33283 34411 33285 34483 6 54682 8 33431 33290 33430 19349
1,71749 36882 2 3 4 33438 6 71750 8 33275 10 11 20115
0,36125 33391 2 3 4 33307 6 33336 8 33275 33269 11 33133
0,66685 40720 2 3 4 35629 6 66686 8 33326 33904 33389 10252
0,65467 35959 2 33265 4 33307 6 33280 8 33268 33313 33270 9692
0,52757 36168 33416 33265 33418 33828 6 33518 8 33268 33422 33270 22442
1,63889 36095 33316 34024 33317 34025 6 36877 8 33431 33290 33430 12105
1,63136 33772 2 3 4 33307 6 33336 8 33275 33269 11 9804
1,35592 35593 2 3 4 33438 6 35594 8 33275 33276 11 21281
0,53241 33688 33416 33689 33418 33690 6 33691 8 33289 33290 33430 11497
0,43479 43480 33316 37824 33317 37824 6 34936 8 9 33388 33712 33125
1,44234 44235 33283 33284 33285 33286 6 44236 33288 33431 33290 33291 8311
1,64590 35880 33426 35335 33428 35881 6 33708 8 33268 33290 33270 11046
1,62808 37473 33426 35335 33428 35454 6 39850 8 33326 33290 33430 18269
1,67545 34457 2 3 4 33438 6 36400 8 33309 33296 33403 22043
0,51104 47167 2 3 4 33568 6 33569 8 33275 33570 11 26838
1,61486 57150 2 34181 4 34182 6 36249 8 33431 33290 33430 9343
0,75971 35256 2 3 4 33307 6 33489 8 33275 33296 11 5054
1,52315 42345 33299 33601 33301 34793 6 33518 8 33289 33290 33430 17692
0,65706 43593 34046 34047 34048 34047 6 46238 8 33289 33290 34046 26697
1,42563 38127 33316 33385 33317 34826 6 42564 8 33431 33320 33833 14402
0,38713 34846 33521 33544 33523 33545 6 34986 8 33268 33290 33270 20950
0,76474 33543 33521 33544 33523 33545 6 34226 8 33268 33290 33270 7300
1,74586 38171 2 33730 4 34200 6 35120 8 9 33296 33657 11077
1,54340 48556 33426 33853 33428 34222 6 35886 8 9 33290 33968 8793
0,69781 49573 33339 33895 33341 48567 6 69782 33344 33431 33346 33430 27886
1,54992 33353 2 3 4 35629 6 54993 8 33431 33904 33423 10107
0,57757 39537 33521 35659 33523 35159 6 57758 8 33431 33290 33526 7638
0,70058 39481 33283 33284 33285 33286 6 70059 8 33326 33290 33291 18829
0,67825 49230 2 3 4 33568 6 33569 8 33275 33570 11 18507
1,57318 38155 2 33730 4 34200 6 40783 8 33289 10 33657 20899
0,37099 34528 2 33265 4 33266 6 33609 8 33268 33290 33270 29961
1,65856 39914 2 3 4 33266 6 45383 8 33326 33269 11 3697
0,46664 35828 2 3 4 33279 6 33336 8 33275 33313 11 8494
0,60620 40865 2 3 4 33568 6 33569 8 33275 33570 11 3041
1,74235 33405 2 33365 4 33406 6 34283 8 33368 33408 33370 8061
1,49738 35593 2 3 4 33438 6 34390 8 33309 33276 11 19829
1,66023 34457 2 3 4 33438 6 33336 8 33275 33296 11 21871
1,74433 37349 2 33365 4 33366 6 37350 8 33309 33408 33370 29178
1,55873 33444 2 3 4 33279 6 33336 8 33275 33269 11 9804
0,52695 34960 2 33265 4 34644 6 38555 8 33268 33439 33270 3052
1,55071 39071 33357 33458 33359 33517 6 33430 8 9 33290 33430 29789
1,39671 39672 33357 33458 33359 33517 6 39673 8 33431 33290 33430 30293
0,75031 33543 33521 33544 33523 33545 6 39217 8 33268 33290 33270 3280
1,77293 37960 33283 36150 33285 36151 6 77294 8 33326 33290 33291 8125
1,41998 41999 2 33265 4 33438 6 33280 8 33268 33313 33270 20830
0,69074 33543 33521 33544 33523 33545 6 34226 8 33268 33290 33270 14062
0,56950 35531 2 33265 4 33279 6 33280 8 33268 33296 33270 8831
1,69189 37666 33299 33395 33301 37667 6 46748 8 33289 33290 33657 29104
1,75436 34832 2 3 4 33438 6 33336 8 33275 33439 11 9823
0,78031 42254 33521 33265 33523 35159 6 34711 8 33268 33290 33270 21549
0,49516 49517 33283 33975 33285 38398 6 49518 8 33431 33976 33423 21029
0,62279 33698 2 3 4 33273 6 33336 8 33275 33269 11 6898
1,58343 41410 33316 34024 33317 39065 6 33518 8 9 33290 33430 17344
0,66593 43490 33416 33529 33418 49910 6 33518 8 9 33290 33430 29772
0,47611 33278 2 33265 4 33279 6 33280 8 33268 33269 33270 29937
0,51644 34343 2 3 4 33279 6 33336 8 33275 33313 11 7134
0,58589 38677 2 33265 4 33307 6 33280 8 33268 33296 33270 27421
1,57318 38155 2 33730 4 34200 6 40783 8 33289 10 33657 28703
1,68704 35512 33299 33395 33301 33396 6 35513 8 9 33290 33430 22871
0,55036 33878 2 3 4 33279 6 33336 8 33275 33296 11 17053
1,52239 33655 33316 33385 33317 33386 6 39896 8 33289 33320 33657 14910
0,75463 39731 33283 33447 33285 34535 6 51907 8 9 33290 34553 31430
1,77822 35677 2 33265 4 33266 6 33494 8 33268 33269 33270 11292
1,45205 42144 2 33730 4 34200 6 40783 8 33289 33313 33657 19945
1,48258 37666 33299 33395 33301 37667 6 37668 8 33289 33290 33657 2298
0,49934 35876 2 3 4 33307 6 33336 8 33275 33276 11 30777
0,37079 33842 33283 33323 33285 33775 6 37080 8 33431 33290 33461 10832
0,78168 49032 33316 33385 33317 35410 6 33518 8 9 33290 33430 28695
0,38099 36392 33416 33689 33418 33828 6 38100 33421 33431 33422 33430 17431
0,50104 33835 2 3 4 33273 6 33336 8 33275 33313 11 6813
0,34817 33577 2 3 4 33273 6 33489 8 33275 33296 11 30262
1,52112 35161 2 33365 4 33406 6 36473 8 33289 33408 33370 29039
1,63436 63437 33283 34572 33285 34573 6 36296 8 33289 33290 33291 11293
0,51497 34690 2 3 4 33307 6 33336 8 33275 33455 11 5025
1,51135 35593 2 3 4 33438 6 35594 8 33275 33276 11 20131
0,67602 34682 2 33265 4 33307 6 33280 8 33268 33296 33270 9513
0,33820 33821 2 3 4 33822 6 33823 8 33309 33439 11 17871
1,61942 35409 33316 33385 33317 35410 6 38793 8 33289 33290 33430 17154
0,64064 35122 2 33365 4 33366 6 34668 8 33368 33408 33370 9053
1,69251 34841 33299 34397 33301 34398 6 33518 8 9 33290 33430 26185
1,38170 38171 2 33730 4 34200 6 38172 8 33309 33296 33657 21171
0,62941 33540 2 3 4 33541 6 33489 8 33275 33313 11 24045
1,59111 59112 33316 33385 33317 35835 6 33518 8 33289 33290 33430 17150
1,69189 37666 33299 33395 33301 37667 6 46748 8 33289 33290 33657 28647
0,69839 34437 2 3 4 33568 6 33569 8 33275 33570 11 3071
0,70896 34038 2 33265 4 33279 6 33280 8 33268 33296 33270 7971
1,69531 42144 2 3 4 33438 6 34390 8 33309 33313 11 21041
1,64719 33405 2 33365 4 33406 6 34283 8 33368 33408 33370 8061
1,73181 38127 33316 33385 33317 33318 6 73182 8 33326 33290 33863 14242
0,62256 34877 2 3 4 33307 6 33336 8 33275 33455 11 793
1,69078 46365 33299 33395 33301 37667 6 69079 8 33431 33369 33657 13385
0,61145 34621 2 3 4 33822 6 33823 8 33309 33439 11 16733
1,51776 51777 2 33730 4 36385 6 33622 8 9 33313 33604 22189
1,38422 38423 33299 33395 33301 37667 6 38424 8 33289 33408 33657 15977
0,72278 33674 33426 33675 33428 33676 6 33677 8 33289 33290 33678 4314
0,46044 33970 2 33265 4 33307 6 33280 8 33268 33296 33270 7626
1,62509 38032 2 33265 4 33438 6 36377 8 33268 33296 33270 9795
1,51168 51169 2 33730 4 34200 6 34201 8 9 33313 33657 20863
0,73558 33632 2 33265 4 33273 6 33280 8 33268 33269 33270 22638
0,60347 35423 2 3 4 33438 6 34246 8 33368 33313 33403 5747
1,53475 37190 2 3 4 33553 6 37837 8 33431 33296 11 2301
0,54227 39267 33339 37028 33341 37029 6 54228 37028 33431 37028 33430 21054
1,69717 40923 33283 33323 33285 40011 6 69718 8 33326 33290 33291 11293
0,74573 36810 2 3 4 33279 6 33336 8 33275 33269 11 12459
0,75697 34072 2 3 4 33307 6 33336 8 33275 33269 11 15668
1,66682 59160 33283 33584 33285 38783 6 66683 48440 33431 38785 33291 32172
1,52733 52734 2 33730 4 33731 6 33518 8 33289 33290 33430 19986
0,73944 40913 33299 34471 33301 40914 6 73945 8 33326 33290 33461 29804
0,46034 33909 2 33265 4 33307 6 33280 8 33268 33455 33270 8706
1,56365 33655 33316 33385 33317 33386 6 39896 8 33289 33320 33657 15062
0,60926 34871 2 3 4 33438 6 33464 8 33275 33313 11 777
0,71790 33444 2 3 4 33279 6 33336 8 33275 33269 11 3709
1,77798 77799 33283 34411 33285 34412 6 77800 8 9 33290 33291 9226
0,71140 34652 2 33265 4 33294 6 71141 8 33268 33296 33270 29633
1,77584 37320 2 33265 4 33375 6 34021 8 33268 33296 33270 9798
1,60869 34559 33299 33395 33301 33396 6 34560 8 9 33290 33430 22843
1,66211 34260 2 3 4 33438 6 34246 8 33368 33313 33403 20119
1,35230 34786 33521 34787 33523 33549 6 35231 8 33309 33290 33526 19847
1,57022 41229 33283 33323 33285 34706 6 33691 8 33289 33290 33430 31163
0,63795 34631 2 33265 4 33273 6 33280 8 33268 33269 33270 13209
1,41473 37349 2 33365 4 33366 6 37350 8 33309 33408 33370 28928
0,47395 47396 2 3 4 33568 6 33569 8 33275 33570 11 23578
0,57776 37192 33416 33748 33418 37193 6 37194 8 33289 33752 34553 12401
1,37351 37352 2 3 4 33438 6 34390 8 33309 33313 11 17696
0,65596 42285 33299 33790 33301 46917 6 65597 8 9 33290 33712 20528
1,46149 33655 33316 33385 33317 33386 6 38320 8 33289 33320 33657 13504
