decision,access_string
0,48474 33827 33416 33689 33418 33828 6 48475 8 33326 33422 33430 26912
0,62869 33481 2 33365 4 33366 6 33482 8 33368 33408 33370 26690
0,62385 42429 33283 33284 33285 36490 6 33518 8 33289 33290 33430 17030
1,56305 46390 33416 33689 33418 33828 6 34557 8 33431 33422 33430 6136
1,44188 33926 33426 33927 33428 36556 6 36557 8 33289 33844 33930 25792
1,41887 38534 2 33365 4 34063 6 41888 8 33326 33904 33370 10465
0,66705 33558 2 33265 4 33266 6 33559 8 33268 33269 33270 26014
0,40391 35959 2 33265 4 33307 6 33280 8 33268 33313 33270 29517
0,38341 38342 33347 35017 33502 35018 6 38343 8 33326 33290 33347 16077
1,71642 71643 33283 33284 33285 33286 6 71644 33288 9 33290 33291 6717
0,49157 33463 2 3 4 33438 6 33464 8 33309 33313 33403 11774
0,43519 43520 33283 33284 33285 33536 6 43521 33538 9 33290 35276 16206
1,76271 42553 33416 33689 33418 33828 6 34568 8 9 33422 34569 10497
0,52160 33543 33521 33544 33523 33545 6 36932 8 33268 33290 33270 21579
1,36488 36489 33283 33284 33285 36490 6 33518 36491 33289 33290 33430 19511
1,68270 37417 33283 33284 33285 36490 6 68271 8 33345 33290 33430 8557
1,34744 33463 2 3 4 33438 6 34745 8 33289 33313 33403 22072
1,76198 44034 33283 33284 33285 36490 6 34557 8 9 33290 33430 8311
0,51385 33463 2 3 4 33438 6 34246 8 33289 33313 33403 5913
0,59669 36695 33299 33790 33301 36696 6 36199 8 33289 33290 33430 5043
0,69473 55576 33283 34411 33285 34483 6 36199 8 33289 33290 33430 6862
0,58502 48548 33283 33284 33285 35822 6 58503 8 33345 33422 34046 24906
0,57473 57474 33283 33284 33285 33286 6 57475 8 33289 33290 33739 7274
1,56958 44437 33426 35335 33428 35881 6 33387 8 33289 33904 33833 22683
1,64815 33535 33283 33284 33285 34910 6 44736 34912 33431 33844 33291 8266
0,53868 36326 2 33265 4 33438 6 33333 8 33268 33313 33270 3436
0,35912 35913 33416 33476 33418 34134 6 33518 8 33289 33290 33430 29517
1,60141 34958 2 33265 4 33279 6 33280 8 33268 33269 33270 11292
1,48218 35821 33283 33284 33285 35822 6 37551 8 9 33422 33347 3200
0,41494 39320 33283 33284 33285 35822 6 41495 8 33431 33422 33430 29082
1,61505 39481 33283 33284 33285 33286 6 41027 33288 33431 33290 33291 9001
1,58382 39059 33283 33284 33285 39060 6 33518 36662 33289 33290 33430 9528
0,34086 34087 33283 33284 33285 34088 6 34089 8 9 33290 33423 29624
0,36104 36105 33316 34256 33317 35491 6 36106 8 9 33388 33968 13064
1,70463 55416 33283 40171 33285 34131 6 36495 8 33289 33290 33291 32863
1,62051 38342 33347 35017 33502 35018 6 62052 8 33289 33290 33347 23362
1,42440 40385 33283 33284 33285 36490 6 40339 8 9 33290 33430 19508
1,67854 44034 33283 33284 33285 36490 6 33518 8 9 33290 33430 8309
1,73284 34230 2 33265 4 33307 6 33280 8 33268 33296 33270 11268
0,69928 46536 33283 33284 33285 33286 6 69929 8 33289 33290 33833 27157
0,62613 47741 33316 34024 33317 34480 6 62614 8 33345 33290 33430 23943
1,75727 36580 2 33730 4 33902 6 75728 8 33431 33904 33430 28128
1,57276 42800 33416 33689 33418 33828 6 35402 8 9 33422 34569 9079
0,61505 39481 33283 33284 33285 33286 6 41027 33288 33431 33290 33291 17618
1,69938 42121 33283 34572 33285 34573 6 69939 8 33345 33290 34577 4968
0,43395 34909 33283 33284 33285 34910 6 37080 8 33431 33290 33461 21750
1,44188 33926 33426 33927 33428 36556 6 36557 8 33289 33844 33930 28256
0,70915 42800 33416 33689 33418 33828 6 40667 8 33431 33422 34569 26290
0,75183 33463 2 3 4 33438 6 33464 8 33368 33313 33403 31886
0,60333 60334 33283 33284 33285 33286 6 60335 33288 33289 33290 33291 10585
1,53667 52295 33416 33689 33418 33828 6 53668 8 9 33422 33430 6142
0,71759 34030 2 3 4 33279 6 44741 8 33275 33313 11 16060
1,48033 46148 33283 33284 33285 35822 6 33862 8 9 33422 33863 11348
1,41035 35401 33416 33689 33418 33828 6 33518 8 9 33422 33430 7348
1,41887 38534 2 33365 4 34063 6 41888 8 33326 33904 33370 18404
0,39058 39059 33283 33284 33285 39060 6 33691 8 33289 33290 33430 13249
1,62051 38342 33347 35017 33502 35018 6 62052 8 33289 33290 33347 23380
1,66393 50456 33316 33385 33317 33318 6 66394 8 33431 33320 33657 9207
0,47923 39481 33283 33284 33285 33286 6 38476 33288 33431 33290 33291 12385
1,50753 37683 33283 33284 33285 33286 6 50754 8 33289 33290 33739 24791
1,52499 36646 33416 33529 33418 33573 6 33947 8 9 33290 33430 9320
0,51832 42553 33416 33689 33418 33828 6 35402 8 33431 33422 34569 23586
1,64502 40095 33283 33284 33285 48317 6 44279 34912 9 34913 33930 8207
1,62613 47741 33316 34024 33317 34480 6 62614 8 33345 33290 33430 9455
1,55740 44235 33283 33284 33285 33286 6 55741 33288 33431 33290 33291 6992
0,57741 33680 33521 33544 33523 33545 6 34141 8 33268 33290 33270 8500
1,69966 36252 33283 33284 33285 35822 6 33518 8 9 33422 33430 9320
0,50846 38342 33347 35017 33502 35018 6 50847 8 33431 33290 33347 25648
1,44268 33729 2 33730 4 33731 6 33518 8 33289 33290 33430 11301
0,73694 36392 33416 33265 33418 33828 6 49389 8 33268 33422 33270 26941
0,62156 36475 33283 33284 33285 35822 6 34568 8 9 33422 34569 8731
0,77764 46148 33283 33284 33285 35822 6 77765 8 33431 33422 33430 29899
1,59792 35401 33416 33265 33418 33828 6 33270 8 33268 33422 33270 10499
0,48394 36168 33416 33265 33418 33828 6 40395 8 33268 33422 33270 9947
0,47508 33632 2 33265 4 33273 6 33280 8 33268 33269 33270 23838
0,57191 33437 2 33265 4 33438 6 33280 8 33268 33439 33270 15895
1,68027 60334 33283 33284 33285 33286 6 33287 8 33289 33290 33291 7016
0,68925 34596 33416 34542 33418 34597 6 36560 33421 33431 33422 33347 7297
0,68056 47581 33283 33284 33285 35822 6 33518 8 9 33422 33430 32982
0,73116 38133 33416 34207 33418 33366 6 39637 8 33289 34210 33370 31360
0,75220 33850 2 3 4 33279 6 33336 8 33275 33296 11 11560
1,68839 47741 33316 34024 33317 34480 6 39850 8 33326 33290 33430 12296
1,56650 48296 33283 33284 33285 36490 6 33518 8 33289 33290 33430 19538
1,70514 41181 33299 33300 33301 33302 6 70515 8 33431 33290 34851 28699
1,76103 44551 33283 33284 33285 40767 6 76104 8 33326 33290 33430 10427
1,36237 36238 33316 33385 33317 36239 6 36240 8 33326 33290 33430 5699
0,33281 33282 33283 33284 33285 33286 6 33287 33288 33289 33290 33291 18887
0,51296 36105 33316 34256 33317 35491 6 51297 8 9 33388 33968 30488
1,66393 50456 33316 33385 33317 33318 6 66394 8 33431 33320 33657 9971
1,66162 44235 33283 33284 33285 33286 6 66163 8 33431 33290 33291 12707
0,75727 36580 2 33730 4 33902 6 75728 8 33431 33904 33430 29741
0,65926 34846 33521 33544 33523 33545 6 34986 8 33268 33290 33270 26690
0,59841 36559 33283 33284 33285 36490 6 40887 8 9 33290 33347 7252
0,69678 33510 2 3 4 33307 6 33336 8 33275 33269 11 28964
1,41064 41065 33283 33323 33285 40011 6 41027 34005 33431 33290 33291 33252
1,41518 39571 33283 33284 33285 34088 6 41519 36662 33431 33290 33423 9898
0,75183 33463 2 3 4 33438 6 33464 8 33368 33313 33403 23160
1,41887 38534 2 33365 4 34063 6 41888 8 33326 33904 33370 9667
1,39058 39059 33283 33284 33285 39060 6 33691 8 33289 33290 33430 10801
1,51832 42553 33416 33689 33418 33828 6 35402 8 33431 33422 34569 6115
0,41887 38534 2 33365 4 34063 6 41888 8 33326 33904 33370 5197
1,44008 44009 33283 33284 33285 35822 6 33518 8 33289 33422 33430 8204
1,58786 38342 33347 35017 33502 35018 6 58787 8 33431 33290 33604 19604
0,70915 42800 33416 33689 33418 33828 6 40667 8 33431 33422 34569 4250
0,70270 70271 33283 34490 33285 34491 6 35239 8 33270 34493 33587 16183
1,51665 40766 33283 33284 33285 40767 6 33518 8 9 33290 33430 7180
0,41882 35090 2 33265 4 33273 6 33280 8 33268 33296 33270 11641
0,70849 35401 33416 33265 33418 33828 6 48313 8 33268 33422 33270 4535
0,43023 43024 33416 33689 33418 33828 6 36506 8 33431 33422 34569 3133
1,71087 36646 33416 33529 33418 33573 6 33518 8 33289 33290 33430 17941
1,52223 47741 33316 34024 33317 34480 6 52224 8 33326 33290 33430 12272
0,68270 37417 33283 33284 33285 36490 6 68271 8 33345 33290 33430 6799
0,62899 33850 2 33265 4 33279 6 33280 8 33268 33296 33270 15769
0,59317 43490 33416 33529 33418 49910 6 36199 8 33289 33290 33430 13938
0,38166 38167 33426 33427 33428 33999 6 34568 8 33431 33290 34569 23628
1,69519 48296 33283 33284 33285 36490 6 33518 8 33289 33290 33430 9950
0,61180 34600 2 3 4 33273 6 33308 8 33309 33313 11 17249
1,59000 49633 33283 33284 33285 33286 6 59001 33288 9 33290 33291 27676
1,54691 33684 2 3 4 33307 6 33336 8 33275 33269 11 11301
0,57484 57485 33283 33284 33285 35822 6 33518 8 33289 33422 33430 6160
0,62799 41635 33299 34471 33301 34752 6 62800 8 33431 33290 33604 22701
1,52945 37683 33283 33284 33285 33286 6 52946 8 33289 33290 33739 18130
0,55445 49517 33283 33975 33285 38398 6 55446 8 33431 33976 33657 2795
0,62561 34974 33316 34024 33317 34480 6 37158 8 9 33290 33863 29517
0,41251 41252 33283 33284 33285 33536 6 34445 33538 33289 33290 33291 24159
1,58550 33463 2 3 4 35285 6 33672 8 9 33313 33403 22041
1,57343 36646 33416 33529 33418 33530 6 33691 8 33289 33290 33430 19426
0,63630 42880 33416 35962 33418 35963 6 63631 8 33345 33290 33461 3147
0,42059 42060 33283 33284 33285 36490 6 33518 8 9 33290 33430 16530
1,68129 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11366
1,52965 39320 33283 33284 33285 35822 6 33518 8 33289 33422 33430 19112
1,75727 36580 2 33730 4 33902 6 75728 8 33431 33904 33430 27788
1,35820 35821 33283 33284 33285 35822 6 34557 8 33431 33422 33430 19161
1,52539 40608 33283 33265 33285 35600 6 33397 8 33268 33290 33270 29538
1,66393 50456 33316 33385 33317 33318 6 66394 8 33431 33320 33657 15014
0,70514 41181 33299 33300 33301 33302 6 70515 8 33431 33290 34851 13010
0,67125 54274 2 33768 4 41139 6 60732 8 9 33408 33347 30277
0,36179 36180 33283 33284 33285 33286 6 36181 8 33289 33290 33291 33156
1,71087 36646 33416 33529 33418 33573 6 33518 8 33289 33290 33430 19386
1,52581 36399 2 3 4 33266 6 34246 8 33289 33269 33403 20081
1,47061 46496 33316 33385 33317 39584 6 47062 8 9 33290 33863 10323
1,51091 38342 33347 35017 33502 35018 6 51092 8 33431 33290 33347 23317
1,34744 33463 2 3 4 33438 6 34745 8 33289 33313 33403 11275
0,51589 40780 2 3 4 33453 6 7 8 9 33455 11 32016
0,59205 44551 33283 33284 33285 36490 6 59206 8 33431 33290 33430 4028
0,55624 33469 33283 33284 33285 33470 6 37080 8 33326 33290 33461 15790
0,41434 33463 2 3 4 33438 6 33489 8 33275 33313 11 33200
0,52160 33543 33521 33544 33523 33545 6 36932 8 33268 33290 33270 23216
1,55329 49633 33283 33284 33285 33286 6 33287 8 33289 33290 33291 3033
1,33534 33535 33283 33284 33285 33536 6 33537 33538 9 33290 33291 32943
1,55740 44235 33283 33284 33285 33286 6 55741 33288 33431 33290 33291 33212
0,62883 37467 2 3 4 33294 6 40144 8 33326 33296 11 15673
1,76497 69134 33416 33689 33418 33690 6 76498 36228 33289 33290 33450 18951
1,66469 33401 33316 33265 33317 33318 6 33708 8 33268 33290 33270 15769
0,41296 33463 2 3 4 33438 6 35236 8 33309 33313 33403 17062
1,47363 40385 33283 33284 33285 36490 6 33518 8 9 33290 33430 9320
1,55352 46536 33283 33284 33285 33286 6 33518 8 33289 33290 33430 5454
0,57162 36646 33416 33529 33418 33573 6 33947 8 9 33290 33430 87
1,77945 77946 2 33730 4 33731 6 77947 8 9 33290 33604 19870
0,77864 44551 33283 33284 33285 36490 6 77865 8 33326 33290 33430 19408
1,48327 40782 2 33730 4 34200 6 48328 8 33289 33313 33657 20081
1,70514 41181 33299 33300 33301 33302 6 70515 8 33431 33290 34851 28693
1,64661 37467 2 3 4 33294 6 45383 8 33326 33296 11 20999
0,70915 42800 33416 33689 33418 33828 6 40667 8 33431 33422 34569 26452
0,75162 33827 33416 33689 33418 33828 6 75163 33421 33431 33422 33430 5455
0,63073 34522 33521 33544 33523 33545 6 38406 8 33268 33290 33270 16363
0,69473 55576 33283 34411 33285 34483 6 36199 8 33289 33290 33430 12204
1,36179 36180 33283 33284 33285 33286 6 36181 8 33289 33290 33291 25295
0,67001 36252 33283 33284 33285 35822 6 33518 8 33289 33422 33430 15056
0,57415 48698 33283 33284 33285 36661 6 57416 8 33431 33290 34780 17721
0,50854 35821 33283 33284 33285 35822 6 50855 8 33431 33422 600 3609
1,58550 33463 2 3 4 35285 6 33672 8 9 33313 33403 20115
0,40457 35169 2 33265 4 33453 6 36932 8 33268 33455 33270 32916
1,33623 33624 33521 33625 33523 33626 6 33627 8 33289 33290 33628 29174
0,67125 54274 2 33768 4 41139 6 60732 8 9 33408 33347 12195
1,44188 33926 33426 33927 33428 36556 6 36557 8 33289 33844 33930 25992
1,66589 37467 2 3 4 33294 6 40144 8 33326 33296 11 10188
1,74443 74444 33283 33284 33285 34910 6 74445 8 33431 33290 33461 8151
0,46535 46536 33283 33284 33285 33286 6 33518 8 33289 33290 33430 13141
1,55517 55518 2 34012 4 33568 6 36431 8 9 33313 33526 7089
1,57999 40095 33283 33284 33285 48317 6 44279 34912 33289 34913 33930 19190
0,36197 36198 33316 34024 33317 34025 6 36199 8 33289 33290 33430 3466
1,60948 43284 2 3 4 35285 6 7 8 33289 33313 11 11316
1,50355 45602 33283 33284 33285 36490 6 38793 8 9 33290 33430 10596
0,51589 40780 2 3 4 33453 6 7 8 9 33455 11 30661
1,44188 33926 33426 33927 33428 36556 6 36557 8 33289 33844 33930 25788
1,42563 38127 33316 33385 33317 34826 6 42564 8 33431 33320 33833 14188
1,62667 33463 2 3 4 33438 6 35236 8 33289 33313 33403 4807
1,74169 46390 33416 33689 33418 33828 6 36393 33421 33431 33422 33430 10519
1,60400 46148 33283 33284 33285 35822 6 34557 8 33431 33422 33430 19175
1,46014 37666 33299 33395 33301 37667 6 46015 8 33289 33290 33657 28939
1,54198 42464 33416 33689 33418 33828 6 49389 8 33431 33422 33430 4298
0,41251 41252 33283 33284 33285 33536 6 34445 33538 33289 33290 33291 8537
0,57473 57474 33283 33284 33285 33286 6 57475 8 33289 33290 33739 30045
0,54442 45249 33416 33689 33418 33828 6 54443 8 33431 33422 33430 18704
1,77986 77987 33283 33284 33285 33536 6 77988 33538 33289 33290 33291 25143
1,63020 43024 33416 33689 33418 33828 6 35402 8 33431 33422 34569 10489
1,70058 39481 33283 33284 33285 33286 6 70059 8 33326 33290 33291 24793
0,58045 35486 33283 33447 33285 34535 6 58046 8 33431 33290 34553 19718
0,33692 33693 2 3 4 33438 6 33694 8 33309 33313 11 26311
0,50929 33452 2 33265 4 33453 6 34253 8 33268 33455 33270 29177
0,62313 49998 33316 34024 33317 34556 6 36199 8 33289 33290 33430 15231
1,46131 36252 33283 33284 33285 35822 6 33518 8 9 33422 33430 19167
0,49983 44392 33283 33284 33285 34910 6 49984 34912 33326 34913 33362 27240
0,67185 39320 33283 33284 33285 35822 6 33518 8 9 33422 33430 19730
0,58550 33463 2 3 4 35285 6 33672 8 9 33313 33403 6801
1,51091 38342 33347 35017 33502 35018 6 51092 8 33431 33290 33347 23328
1,71727 46390 33416 33689 33418 33828 6 35402 8 9 33422 33430 19465
0,42829 37738 33316 34024 33317 34025 6 33518 8 33289 33290 33430 12572
1,55740 44235 33283 33284 33285 33286 6 55741 33288 33431 33290 33291 33213
1,54449 36208 33283 33284 33285 33536 6 34445 8 33289 33290 33291 7434
1,69560 40679 2 33365 4 35920 6 44431 8 33326 33290 33430 2491
1,77864 44551 33283 33284 33285 36490 6 77865 8 33326 33290 33430 9343
1,52223 47741 33316 34024 33317 34480 6 52224 8 33326 33290 33430 12295
0,64242 33827 33416 33689 33418 33828 6 45466 33421 33326 33422 33430 24113
0,71727 46390 33416 33689 33418 33828 6 35402 8 9 33422 33430 2356
0,46792 37745 33416 33689 33418 33828 6 37746 33421 9 33422 33430 4768
0,75641 61899 33416 33689 33418 33828 6 75642 8 9 33422 33430 11004
1,36251 36252 33283 33284 33285 35822 6 33518 8 9 33422 33430 19151
1,46057 44235 33283 33284 33285 33286 6 46058 33288 9 33290 33291 7190
1,65041 33535 33283 33284 33285 33536 6 36521 33538 33289 33290 33291 32141
1,34908 34909 33283 33284 33285 34910 6 34911 34912 9 34913 33461 19221
1,70127 36489 33283 33284 33285 36490 6 35375 8 33289 33290 33450 11293
1,69644 33463 2 3 4 33438 6 33464 8 33368 33313 33403 4807
0,60091 33892 2 33265 4 33307 6 33280 8 33268 33455 33270 13739
0,59669 36695 33299 33790 33301 36696 6 36199 8 33289 33290 33430 32766
1,71110 37467 2 3 4 38594 6 71111 8 33326 33290 11 11008
1,63638 44584 33299 33395 33301 37490 6 63639 8 33326 33290 33430 10337
0,74169 46390 33416 33689 33418 33828 6 36393 33421 33431 33422 33430 7929
1,62466 44034 33283 33284 33285 36490 6 33691 8 33289 33290 33430 7546
1,41035 35401 33416 33689 33418 33828 6 33518 8 9 33422 33430 7357
0,57953 37389 33416 33689 33418 33828 6 37471 33421 33326 33422 33423 3819
1,55582 52849 33316 33385 33317 36239 6 55583 8 33326 33290 38385 3946
0,73017 36489 33283 33284 33285 36490 6 33518 8 9 33290 33430 4004
1,44391 44392 33283 33284 33285 33536 6 44393 33538 33431 33904 33291 7378
1,76103 44551 33283 33284 33285 40767 6 76104 8 33326 33290 33430 9320
0,36197 36198 33316 34024 33317 34025 6 36199 8 33289 33290 33430 20184
0,77522 36059 33283 34490 33285 34491 6 77523 8 33270 34493 33587 5417
0,55162 34066 2 33265 4 33307 6 33280 8 33268 10 33270 32840
0,69938 42121 33283 34572 33285 34573 6 69939 8 33345 33290 34577 19838
1,33534 33535 33283 33284 33285 33536 6 33537 33538 9 33290 33291 6217
1,66014 33399 2 3 4 33307 6 33336 8 33275 33313 11 9773
1,42428 42429 33283 33284 33285 36490 6 33691 8 33289 33290 33430 19520
0,70181 52295 33416 33689 33418 33828 6 33518 8 33289 33422 33430 7319
0,52945 37683 33283 33284 33285 33286 6 52946 8 33289 33290 33739 21599
0,56396 34742 2 33265 4 33375 6 33280 8 33268 33296 33270 7522
1,64502 40095 33283 33284 33285 48317 6 44279 34912 9 34913 33930 19190
0,43504 36458 2 3 4 33438 6 33336 8 33275 33455 11 4188
0,77835 39481 33283 33284 33285 33286 6 46691 33288 33431 33290 33291 26681
1,38645 38155 2 33730 4 34200 6 34201 8 9 10 33657 19833
0,61119 36105 33316 34256 33317 35491 6 36106 8 9 33388 33968 32173
0,67408 33827 33416 33689 33418 33828 6 46391 8 33431 33422 33430 17160
0,53667 52295 33416 33689 33418 33828 6 53668 8 9 33422 33430 13202
0,75229 33924 2 33265 4 33279 6 33280 8 33268 33313 33270 4946
0,36645 36646 33416 33529 33418 33573 6 33518 8 9 33290 33430 29764
1,77484 51575 33283 33447 33285 37709 6 33691 8 9 33290 33430 10895
1,34744 33463 2 3 4 33438 6 34745 8 33289 33313 33403 20060
1,52547 44392 33283 33284 33285 48317 6 52548 34912 33431 34913 11 8206
0,57526 36326 2 33265 4 33438 6 33333 8 33268 33313 33270 16251
1,54198 42464 33416 33689 33418 33828 6 49389 8 33431 33422 33430 10519
1,74283 35821 33283 33284 33285 35822 6 41299 8 33326 33422 33430 9269
1,58885 39801 33521 33265 33523 33549 6 33270 8 33268 33290 33270 6014
1,52223 47741 33316 34024 33317 34480 6 52224 8 33326 33290 33430 12284
1,76137 52520 2 33730 4 42245 6 76138 8 33326 33904 33657 19833
0,40457 35169 2 33265 4 33453 6 36932 8 33268 33455 33270 3650
0,36659 36660 33283 33284 33285 36661 6 33616 36662 9 33290 33461 29671
1,67741 53213 33316 34024 33317 37057 6 33518 8 9 33388 33430 1820
0,52547 44392 33283 33284 33285 48317 6 52548 34912 33431 34913 11 20400
0,43574 33850 2 3 4 33279 6 33336 8 33275 33296 11 14035
1,68839 47741 33316 34024 33317 34480 6 39850 8 33326 33290 33430 12199
0,54018 33961 2 33265 4 33307 6 33280 8 33268 33313 33270 22556
0,54504 35451 2 33365 4 33366 6 36904 8 33368 33408 33370 3284
1,68027 60334 33283 33284 33285 33286 6 33287 8 33289 33290 33291 11031
1,48511 37417 33283 33284 33285 35822 6 48512 8 33345 33422 33430 19206
0,51181 42464 33416 33689 33418 33828 6 49389 33421 9 33422 33430 10352
0,66745 59172 2 3 4 33294 6 33944 8 9 33296 11 9081
0,57953 37389 33416 33689 33418 33828 6 37471 33421 33326 33422 33423 23949
1,75989 40110 2 3 4 33438 6 66841 8 33289 33269 33403 20081
0,42728 42464 33416 33689 33418 33828 6 42729 33421 9 33422 33430 21136
1,57343 36646 33416 33529 33418 33530 6 33691 8 33289 33290 33430 17938
0,57632 39571 33283 33284 33285 36661 6 57633 36662 33326 33290 33291 25326
0,49661 35169 2 33265 4 33453 6 36932 8 33268 33455 33270 8355
0,74188 35959 2 33265 4 33307 6 33280 8 33268 33313 33270 2830
1,66202 38417 33283 33284 33285 33286 6 52942 33288 33431 33290 33461 26854
1,77860 48986 33283 33284 33285 33536 6 77861 8 9 33290 33291 32943
0,69577 35401 33416 33689 33418 33828 6 69578 8 33431 33422 33430 6630
1,52547 44392 33283 33284 33285 48317 6 52548 34912 33431 34913 11 19181
0,69258 40679 2 33365 4 35920 6 33518 8 9 33290 33430 28964
0,69589 50255 33283 33447 33285 40901 6 50256 8 33431 33290 33423 7404
0,59373 39320 33283 33284 33285 35822 6 33518 8 33289 33422 33430 15943
1,44188 33926 33426 33927 33428 36556 6 36557 8 33289 33844 33930 26008
1,37416 37417 33283 33284 33285 33536 6 37418 33538 33345 33290 34577 3938
1,44033 44034 33283 33284 33285 36490 6 33518 8 9 33290 33430 9383
0,69473 55576 33283 34411 33285 34483 6 36199 8 33289 33290 33430 14640
1,55738 55456 33426 33675 33428 35374 6 33518 8 9 33290 33430 24144
1,48316 40095 33283 33284 33285 48317 6 48318 34912 9 34913 33423 9236
1,36488 36489 33283 33284 33285 36490 6 33518 36491 33289 33290 33430 19510
0,74297 37417 33283 33284 33285 36661 6 74298 36662 33345 33290 34577 17979
0,55624 33469 33283 33284 33285 33470 6 37080 8 33326 33290 33461 22960
0,69577 35401 33416 33689 33418 33828 6 69578 8 33431 33422 33430 27988
1,41579 33463 2 3 4 33438 6 33489 8 33275 33313 11 11275
0,36659 36660 33283 33284 33285 36661 6 33616 36662 9 33290 33461 25080
1,47061 46496 33316 33385 33317 39584 6 47062 8 9 33290 33863 17180
1,50355 45602 33283 33284 33285 36490 6 38793 8 9 33290 33430 19514
0,59867 37695 2 33365 4 36903 6 43588 8 33368 33408 33370 30863
1,53356 52295 33416 33689 33418 33828 6 34568 33421 9 33422 34569 6136
0,68793 35936 2 33365 4 35920 6 68794 8 33289 33904 33430 16178
0,59605 36168 33416 33265 33418 33828 6 33270 8 33268 33422 33270 12341
1,58550 33463 2 3 4 35285 6 33672 8 9 33313 33403 20111
1,66553 33767 33347 35017 33502 35018 6 66554 8 33289 33290 33347 23420
1,46057 44235 33283 33284 33285 33286 6 46058 33288 9 33290 33291 6862
0,57741 33680 33521 33544 33523 33545 6 34141 8 33268 33290 33270 16115
0,43647 34166 2 33265 4 33307 6 33280 8 33268 33313 33270 23284
1,67185 39320 33283 33284 33285 35822 6 33518 8 9 33422 33430 19140
1,51784 36475 33283 33284 33285 35822 6 33518 8 33289 33422 33430 19116
1,77860 48986 33283 33284 33285 33536 6 77861 8 9 33290 33291 25135
0,74522 49517 33283 33975 33285 38398 6 74523 8 33431 33976 33430 9183
1,58786 38342 33347 35017 33502 35018 6 58787 8 33431 33290 33604 19566
0,70789 40362 33416 33689 33418 33828 6 70790 33421 33289 33422 33430 8327
0,58838 35451 2 33365 4 33366 6 35042 8 33368 33408 33370 8372
1,66921 41343 2 33730 4 36385 6 40783 8 33289 33296 33657 14616
1,55824 37467 2 3 4 33568 6 54549 8 33326 33296 11 11290
0,41889 36614 33347 34597 33502 36615 6 36560 8 33289 33290 33347 30293
1,73116 38133 33416 34207 33418 33366 6 39637 8 33289 34210 33370 5595
1,69519 48296 33283 33284 33285 36490 6 33518 8 33289 33290 33430 19511
1,66393 50456 33316 33385 33317 33318 6 66394 8 33431 33320 33657 14782
0,75487 35686 2 3 4 33307 6 33336 8 33275 33313 11 12572
0,46161 35534 2 3 4 33307 6 44741 8 33275 33455 11 15031
1,68839 47741 33316 34024 33317 34480 6 39850 8 33326 33290 33430 12206
1,68839 47741 33316 34024 33317 34480 6 39850 8 33326 33290 33430 12280
1,65124 33463 2 3 4 33438 6 33464 8 33289 33313 33403 4807
0,37466 37467 2 3 4 34917 6 37468 8 33431 33296 11 7985
0,54449 36208 33283 33284 33285 33536 6 34445 8 33289 33290 33291 18798
0,64242 33827 33416 33689 33418 33828 6 45466 33421 33326 33422 33430 21348
0,75236 34867 2 3 4 33279 6 33336 8 33275 33455 11 32842
1,73053 36646 33416 33529 33418 33573 6 33518 8 33289 33290 33430 19360
1,55640 36489 33283 33284 33285 36490 6 38793 8 33289 33290 33430 9236
0,77945 77946 2 33730 4 33731 6 77947 8 9 33290 33604 31948
0,44234 44235 33283 33284 33285 33286 6 44236 33288 33431 33290 33291 5270
0,51432 43024 33416 33689 33418 33828 6 40667 8 9 33422 34569 25463
1,60943 36470 2 33365 4 33366 6 33933 8 33309 33369 33370 7741
0,65457 33328 33283 33885 33285 33307 6 65458 8 33309 33330 11 8023
1,70224 40436 33521 34787 33523 35207 6 40437 8 33289 33290 33526 6014
0,43671 39320 33283 33284 33285 35822 6 33518 8 33289 33422 33430 14373
1,53490 45701 34046 34047 34048 34047 6 53491 8 33431 33290 33430 25420
1,47085 33535 33283 33284 33285 34910 6 47086 8 9 34913 35276 19482
0,75767 33543 33521 33544 33523 33545 6 36932 8 33268 33290 33270 21553
1,52708 35423 2 3 4 33438 6 34246 8 33289 33313 33403 20081
0,76594 40766 33283 33284 33285 36490 6 33518 8 33431 33290 33430 24396
1,40384 40385 33283 33284 33285 39060 6 34557 8 33431 33290 33430 7827
0,36167 36168 33416 33689 33418 33828 6 36169 8 33431 33422 33430 24766
0,67923 38192 2 33365 4 36903 6 43588 8 33309 33408 33370 6715
1,38447 33827 33416 33689 33418 33828 6 38448 33421 33431 33422 33430 6116
1,41522 41523 33283 33447 33285 39452 6 33518 8 33431 33290 33430 22709
0,48950 39481 33283 33284 33285 33286 6 48951 8 33431 33290 33291 9204
1,66533 33655 33316 33265 33317 33318 6 33708 8 33268 33320 33270 15059
0,45212 38192 2 33365 4 36903 6 43588 8 33309 33408 33370 19487
1,41358 37075 33416 33689 33418 33828 6 41359 8 33289 33422 33430 7348
0,67413 33913 2 3 4 33541 6 33336 8 33275 33276 11 13739
1,41232 37531 2 3 4 33467 6 35246 8 33431 33313 33403 20081
0,63534 43024 33416 33689 33418 33828 6 40667 8 9 33422 34569 30427
0,48218 35821 33283 33284 33285 35822 6 37551 8 9 33422 33347 13392
1,34744 33463 2 3 4 33438 6 34745 8 33289 33313 33403 22058
0,42463 42464 33416 33689 33418 33828 6 33518 37369 33289 33422 33430 22995
1,66162 44235 33283 33284 33285 33286 6 66163 8 33431 33290 33291 33212
0,49223 37745 33416 33689 33418 33828 6 33518 33421 9 33422 33430 7608
