decision,access_string
1,55415 55416 33283 33265 33285 34131 6 33708 8 33268 33290 33270 3314
0,37741 37742 2 3 4 33568 6 33569 8 33275 33570 11 11432
1,71583 54274 33347 67188 33502 67188 6 71584 8 33431 33408 33347 4702
0,56911 33772 2 33265 4 33307 6 36938 8 33268 33269 33270 4755
0,39570 39571 33283 33284 33285 36661 6 39572 8 33326 33290 33362 14736
1,63635 36657 2 3 4 33438 6 33308 8 33309 33269 11 9802
0,59517 38085 2 3 4 33307 6 33336 8 33275 33313 11 7325
1,53182 38727 2 3 4 33438 6 38728 8 33309 33296 33403 20081
0,45534 43717 33521 34787 33523 33549 6 45535 8 33289 33290 33526 23284
0,66202 38417 33283 33284 33285 33286 6 52942 33288 33431 33290 33461 14113
1,40781 40782 2 33730 4 34200 6 40783 8 33289 33296 33657 20081
1,62564 51969 33416 33689 33418 33828 6 51970 33421 33431 33422 33430 6136
0,55343 35169 2 33265 4 33453 6 36932 8 33268 33455 33270 32737
0,66589 37467 2 3 4 33294 6 40144 8 33326 33296 11 20809
1,48973 48974 33283 33284 33285 40767 6 48975 8 9 33290 600 9865
0,47031 47032 33283 33975 33285 34171 6 47033 8 33431 33976 33461 19556
0,66014 33399 2 3 4 33307 6 33336 8 33275 33313 11 23224
0,65482 34405 2 33265 4 33273 6 33280 8 33268 33296 33270 8290
1,48697 48698 33283 33284 33285 36661 6 47473 8 33431 33290 33461 30518
0,52294 52295 33416 33689 33418 33828 6 52296 33421 9 33422 33430 23739
1,41522 41523 33283 33447 33285 39452 6 33518 8 33431 33290 33430 26869
0,33736 33737 33283 33284 33285 33286 6 33738 8 33289 33290 33739 5216
0,72480 48296 33283 33284 33285 36490 6 33518 8 33289 33290 33430 23627
0,68454 50255 33283 33447 33285 40901 6 68455 8 33289 33290 33595 16212
0,54625 38747 2 33265 4 5 6 33559 8 33268 10 33270 14616
0,58198 35679 33283 33284 33285 33536 6 34445 8 33289 33290 33291 20814
0,65731 42060 33283 33284 33285 36490 6 33691 8 33289 33290 33430 8917
1,60876 37872 33316 33385 33317 33386 6 38320 8 33289 34999 33657 15023
0,48374 33892 2 3 4 33307 6 44741 8 33309 33455 11 18977
1,66393 50456 33316 33385 33317 33318 6 66394 8 33431 33320 33657 9612
1,37466 37467 2 3 4 34917 6 37468 8 33431 33296 11 10083
0,70983 60660 33316 33385 33317 36239 6 59388 33777 33431 33290 33362 29964
1,57343 36646 33416 33529 33418 33530 6 33691 8 33289 33290 33430 17790
1,48697 48698 33283 33284 33285 36661 6 47473 8 33431 33290 33461 9265
0,42802 38190 33339 35215 33341 35215 6 33594 35217 9 35218 33595 26109
0,59517 38085 2 3 4 33307 6 33336 8 33275 33313 11 5145
1,56930 44451 33416 33689 33418 33828 6 38793 33421 33289 33422 33430 10521
1,41251 41252 33283 33284 33285 33536 6 34445 33538 33289 33290 33291 8205
1,40165 37470 33299 33790 33301 34891 6 33478 8 33431 33290 33430 30812
0,60144 44588 33521 35659 33523 35159 6 60145 8 33326 33290 33526 19909
0,54176 47741 33316 34024 33317 34480 6 46502 54177 33326 33290 33430 22998
0,44930 33463 2 3 4 33438 6 33464 8 33368 33313 33403 29032
0,47740 47741 33316 34024 33317 34480 6 37471 8 33326 33290 33604 17414
0,52223 47741 33316 34024 33317 34480 6 52224 8 33326 33290 33430 28193
0,51589 40780 2 3 4 33453 6 7 8 9 33455 11 31652
0,59560 35361 2 3 4 33307 6 33336 8 33275 33269 11 22505
0,74067 74068 33316 33385 33317 35410 6 36199 8 33289 33290 33430 17084
0,35528 33782 2 3 4 33279 6 33336 8 33275 33269 11 24311
1,64737 34087 33283 33284 33285 34088 6 44279 36662 33289 33290 33930 2594
1,56363 52655 2 34012 4 33568 6 36431 8 9 33313 33526 9773
0,55723 33469 33283 33284 33285 33470 6 36214 8 33289 33290 33423 32760
1,52223 47741 33316 34024 33317 34480 6 52224 8 33326 33290 33430 11937
1,58550 33463 2 3 4 35285 6 33672 8 9 33313 33403 20121
0,70908 37745 33416 33689 33418 33828 6 38100 33421 33289 33422 33430 3490
1,67923 38192 2 33365 4 36903 6 43588 8 33309 33408 33370 9144
0,75727 36580 2 33730 4 33902 6 75728 8 33431 33904 33430 11487
1,56517 36646 33416 33529 33418 33573 6 33518 8 9 33290 33430 17785
0,65482 34405 2 33265 4 33273 6 33280 8 33268 33296 33270 27276
1,66589 37467 2 3 4 33294 6 40144 8 33326 33296 11 33085
1,36540 36541 33416 34207 33418 34208 6 36542 8 33309 34210 33657 28964
0,53202 45674 33283 33284 33285 33286 6 53203 33288 33309 33290 33739 12565
0,52949 52950 33426 33675 33428 35398 6 36199 8 33289 33290 33430 29910
0,72275 42553 33416 33689 33418 33828 6 40667 8 33289 33422 34569 17317
0,72180 38584 33283 34432 33285 35600 6 36199 8 33289 33290 33430 32644
1,57343 36646 33416 33529 33418 33530 6 33691 8 33289 33290 33430 17788
1,70965 40095 33283 33284 33285 48317 6 44279 34912 33289 33290 33930 8557
1,74283 35821 33283 33284 33285 35822 6 41299 8 33326 33422 33430 9320
1,46014 37666 33299 33395 33301 37667 6 46015 8 33289 33290 33657 29014
1,62351 62352 33299 34471 33301 37386 6 45074 8 33289 33290 33863 26109
0,71562 34362 33316 33385 33317 34363 6 53840 8 33431 33290 33604 32840
0,41434 33463 2 3 4 33438 6 33489 8 33275 33313 11 3622
0,53528 42060 33283 33284 33285 36490 6 33691 8 33289 33290 33430 19043
1,52409 36392 33416 33265 33418 33828 6 33270 8 33268 33422 33270 10499
0,41518 39571 33283 33284 33285 34088 6 41519 36662 33431 33290 33423 13204
0,49157 33463 2 3 4 33438 6 33464 8 33309 33313 33403 14431
1,56517 36646 33416 33529 33418 33573 6 33518 8 9 33290 33430 18565
0,62547 38417 33283 33284 33285 33286 6 62548 33288 33289 33290 33291 31403
1,46014 37666 33299 33395 33301 37667 6 46015 8 33289 33290 33657 28998
0,70789 40362 33416 33689 33418 33828 6 70790 33421 33289 33422 33430 13817
1,51181 42464 33416 33689 33418 33828 6 49389 33421 9 33422 33430 10519
1,69868 33767 2 33768 4 33769 6 33770 8 33289 33290 33347 23357
1,77418 34326 33299 34397 33301 38458 6 33677 33777 33289 33290 33678 12143
1,58269 33767 2 33768 4 33769 6 33770 8 33289 33290 33347 3284
1,67854 44034 33283 33284 33285 36490 6 33518 8 9 33290 33430 19535
1,50355 45602 33283 33284 33285 36490 6 38793 8 9 33290 33430 19531
1,58471 55975 33283 33885 33285 33350 6 58472 55976 33431 33290 33291 32887
1,58550 33463 2 3 4 35285 6 33672 8 9 33313 33403 4805
1,46014 37666 33299 33395 33301 37667 6 46015 8 33289 33290 33657 23253
1,46014 37666 33299 33395 33301 37667 6 46015 8 33289 33290 33657 29174
0,66000 37417 33283 33284 33285 34910 6 66001 34912 33326 34913 33461 18322
0,36207 36208 33283 33284 33285 34910 6 36209 8 9 33290 35276 25561
1,57486 46860 33299 34471 33301 37386 6 57487 8 9 33290 33863 26363
0,65903 34455 2 33265 4 33266 6 33559 8 33268 33269 33270 27727
1,44033 44034 33283 33284 33285 36490 6 33518 8 9 33290 33430 19535
0,55445 49517 33283 33975 33285 38398 6 55446 8 33431 33976 33657 2795
0,40812 33807 2 33265 4 33307 6 33280 8 33268 33455 33270 32841
0,63487 41489 33283 34411 33285 34483 6 36199 8 33289 33290 33430 9464
0,55328 42553 33416 33689 33418 33828 6 34568 8 33431 33422 34569 14549
0,49559 40854 33283 34193 33285 33775 6 49560 8 33431 33504 11 14588
1,76686 36672 33316 33385 33317 33318 6 38434 8 33289 33290 33657 15895
1,44033 44034 33283 33284 33285 36490 6 33518 8 9 33290 33430 19534
1,56650 48296 33283 33284 33285 36490 6 33518 8 33289 33290 33430 19511
1,57484 57485 33283 33284 33285 35822 6 33518 8 33289 33422 33430 19127
1,77844 36489 33283 33284 33285 36490 6 33518 36662 9 33290 33430 7557
1,44821 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 28964
1,48690 44392 33283 33284 33285 33536 6 48691 33538 33431 33290 35276 32945
0,42552 42553 33416 33689 33418 33828 6 35402 33421 33289 33422 34569 4813
1,53392 37666 33299 33395 33301 37667 6 53393 8 33289 33290 33657 29126
1,60781 36252 33283 33284 33285 35822 6 33518 8 9 33422 33430 19229
1,52975 47741 33316 34024 33317 34480 6 44503 8 33326 33290 33430 12204
1,71110 37467 2 3 4 38594 6 71111 8 33326 33290 11 20087
0,54043 42553 33416 33689 33418 33828 6 40667 8 33431 33422 34569 24272
1,77986 77987 33283 33284 33285 33536 6 77988 33538 33289 33290 33291 32932
1,51091 38342 33347 35017 33502 35018 6 51092 8 33431 33290 33347 19574
1,65129 37467 2 3 4 33294 6 33672 8 9 33296 33403 20071
1,66393 50456 33316 33385 33317 33318 6 66394 8 33431 33320 33657 14964
1,67784 46536 33283 33284 33285 33286 6 33518 8 33289 33290 33430 24787
0,64391 48974 33283 33284 33285 36490 6 48975 8 9 33290 600 11901
1,39650 39651 33521 34787 33523 33549 6 39652 8 9 33290 33526 22243
0,75228 38001 33299 33601 33301 33812 6 33518 8 33289 33290 33430 28594
0,54449 36208 33283 33284 33285 33536 6 34445 8 33289 33290 33291 6514
0,44538 40854 33283 34193 33285 33775 6 44539 8 33289 33504 11 31642
0,52841 51129 33416 33529 33418 42633 6 33478 8 33431 33290 33430 5227
1,46014 37666 33299 33395 33301 37667 6 46015 8 33289 33290 33657 28657
0,65987 35778 2 3 4 33568 6 33569 8 33275 33570 11 33252
1,70514 41181 33299 33300 33301 33302 6 70515 8 33431 33290 34851 6353
0,65690 48312 33416 33689 33418 33828 6 35402 8 33431 33422 33430 22027
0,62313 49998 33316 34024 33317 34556 6 36199 8 33289 33290 33430 25558
1,45601 45602 33283 33284 33285 36490 6 33518 8 33289 33290 33430 9384
1,36939 36384 2 33730 4 36385 6 36940 8 9 33290 33863 10108
1,48985 48986 33283 33284 33285 33536 6 48987 33538 33431 33290 33291 7489
1,65958 45602 33283 33284 33285 36490 6 33691 8 33289 33290 33430 19512
0,58676 51564 33426 33927 33428 51565 6 58677 8 9 33290 33450 11727
0,57632 39571 33283 33284 33285 36661 6 57633 36662 33326 33290 33291 19395
0,66589 37467 2 3 4 33294 6 40144 8 33326 33296 11 22523
0,35820 35821 33283 33284 33285 35822 6 34557 8 33431 33422 33430 27977
1,41518 39571 33283 33284 33285 34088 6 41519 36662 33431 33290 33423 2594
0,67001 36252 33283 33284 33285 35822 6 33518 8 33289 33422 33430 30871
1,66202 38417 33283 33284 33285 33286 6 52942 33288 33431 33290 33461 33212
1,76101 33463 2 3 4 33438 6 33464 8 33275 33313 11 11275
0,75267 37302 33426 33427 33428 33429 6 36199 8 33289 33290 33430 13076
1,77986 77987 33283 33284 33285 33536 6 77988 33538 33289 33290 33291 8253
1,63705 38171 2 33730 4 34200 6 63706 8 33289 33296 33657 20081
1,35400 35401 33416 33689 33418 33828 6 35402 8 33431 33422 34569 10509
1,65636 33693 2 3 4 33438 6 33694 8 33309 33313 11 11316
1,52692 51969 33416 33689 33418 33828 6 52693 8 33431 33422 33430 19465
1,44735 41252 33283 33284 33285 34910 6 44736 8 33431 34913 35276 10647
0,42498 33543 33521 33544 33523 33545 6 34677 8 33268 33290 33270 14920
1,42428 42429 33283 33284 33285 36490 6 33691 8 33289 33290 33430 19504
1,36179 36180 33283 33284 33285 33286 6 36181 8 33289 33290 33291 33207
1,71110 37467 2 3 4 38594 6 71111 8 33326 33290 11 20059
0,59000 49633 33283 33284 33285 33286 6 59001 33288 9 33290 33291 11453
1,41522 41523 33283 33447 33285 39452 6 33518 8 33431 33290 33430 22708
1,73569 36352 2 3 4 33307 6 33336 8 33275 33313 11 9766
1,68270 37417 33283 33284 33285 36490 6 68271 8 33345 33290 33430 19527
1,44821 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 28926
1,66589 37467 2 3 4 33294 6 40144 8 33326 33296 11 10928
0,44391 44392 33283 33284 33285 33536 6 44393 33538 33431 33904 33291 8327
1,51714 36222 33283 33284 33285 34910 6 36223 34912 9 34913 34780 30509
1,62892 52295 33416 33689 33418 33828 6 52296 33421 9 33422 33430 10489
0,64274 48312 33416 33689 33418 33828 6 49389 8 9 33422 33430 2483
1,52975 47741 33316 34024 33317 34480 6 44503 8 33326 33290 33430 12300
0,48994 35460 2 33265 4 33307 6 33280 8 33268 33455 33270 12572
1,61805 43024 33416 33689 33418 33828 6 53924 8 33431 33422 34569 9079
1,44074 34087 33283 33284 33285 34088 6 44075 8 33289 33290 33930 5468
1,64983 39756 33316 33385 33317 35768 6 34178 8 33431 33320 33389 13739
0,77740 36050 33521 34979 33523 34979 6 77741 8 34576 33290 36052 16938
1,75228 38001 33299 33601 33301 33812 6 33518 8 33289 33290 33430 17682
0,65041 33535 33283 33284 33285 33536 6 36521 33538 33289 33290 33291 6260
0,41886 33680 2 33265 4 33300 6 33559 8 33268 33290 33270 21153
1,64032 37349 2 33365 4 33366 6 39634 8 33289 33408 33370 29126
1,66589 37467 2 3 4 33294 6 40144 8 33326 33296 11 10734
1,70385 35593 2 33730 4 34200 6 34201 8 9 33276 33657 19993
0,70983 60660 33316 33385 33317 36239 6 59388 33777 33431 33290 33362 27340
1,38447 33827 33416 33689 33418 33828 6 38448 33421 33431 33422 33430 6139
1,65041 33535 33283 33284 33285 33536 6 36521 33538 33289 33290 33291 32141
1,76198 44034 33283 33284 33285 36490 6 34557 8 9 33290 33430 19527
0,66858 33488 2 33265 4 33438 6 33280 8 33268 33313 33270 14188
0,64188 36456 2 3 4 33279 6 33336 8 33275 33276 11 23656
1,70908 37745 33416 33689 33418 33828 6 38100 33421 33289 33422 33430 10519
0,45200 45201 33416 33689 33418 33828 6 45202 8 9 33422 33430 20192
1,63370 63371 33316 34256 33317 50461 6 63372 8 9 33290 33423 7768
1,46014 37666 33299 33395 33301 37667 6 46015 8 33289 33290 33657 28667
0,50355 45602 33283 33284 33285 36490 6 38793 8 9 33290 33430 33026
1,61954 40362 33416 33265 33418 33828 6 33270 8 33268 33422 33270 10489
0,75378 34562 33283 34490 33285 34491 6 61522 8 33270 34493 33587 28926
0,77412 44782 2 3 4 33307 6 33336 8 33275 33313 11 22830
1,62586 38342 2 33768 4 33769 6 62587 8 33326 33290 33347 23398
0,75349 47925 2 33265 4 34517 6 47926 8 33268 33313 33270 19224
1,58836 35423 2 3 4 33438 6 34246 8 33289 33313 33403 20081
0,67569 33463 2 3 4 33438 6 67570 8 33289 33313 33403 10113
0,48180 34482 33283 33284 33285 36490 6 48181 8 33431 33290 600 7607
0,76101 33463 2 3 4 33438 6 33464 8 33275 33313 11 3857
1,65129 37467 2 3 4 33294 6 33672 8 9 33296 33403 2246
1,77874 40095 33283 33284 33285 48317 6 44279 34912 33289 34913 33930 19185
0,62466 44034 33283 33284 33285 36490 6 33691 8 33289 33290 33430 32387
0,33281 33282 33283 33284 33285 33286 6 33287 33288 33289 33290 33291 14853
1,65041 33535 33283 33284 33285 33536 6 36521 33538 33289 33290 33291 32150
1,75228 38001 33299 33601 33301 33812 6 33518 8 33289 33290 33430 17301
1,72480 48296 33283 33284 33285 36490 6 33518 8 33289 33290 33430 9383
0,44033 44034 33283 33284 33285 36490 6 33518 8 9 33290 33430 31369
1,58786 38342 33347 35017 33502 35018 6 58787 8 33431 33290 33604 23369
0,49388 37075 33416 33689 33418 33828 6 49389 33421 9 33422 33430 16033
1,48316 40095 33283 33284 33285 48317 6 48318 34912 9 34913 33423 8799
0,69687 37075 33416 33689 33418 33828 6 33518 8 33431 33422 33430 14505
1,77764 46148 33283 33284 33285 35822 6 77765 8 33431 33422 33430 19233
0,61240 37389 33416 33689 33418 33828 6 36978 8 33431 33422 33604 30499
1,34608 34609 2 34610 4 34611 6 34612 8 34576 33904 34613 21090
1,74433 37349 2 33365 4 33366 6 37350 8 33309 33408 33370 23284
1,53897 40686 2 3 4 38594 6 53898 8 33326 33313 11 19560
0,54115 40766 33283 33284 33285 36490 6 36850 8 33431 33290 33461 10311
1,46057 44235 33283 33284 33285 33286 6 46058 33288 9 33290 33291 6719
1,57938 33469 33283 33284 33285 33470 6 57939 36662 33431 33290 34780 3033
0,51502 40362 33416 33689 33418 33828 6 42396 33421 9 33422 33430 16247
1,37665 37666 33299 33395 33301 37667 6 37668 8 33289 33290 33657 28964
1,70514 41181 33299 33300 33301 33302 6 70515 8 33431 33290 34851 17541
1,69609 33737 33283 33284 33285 33286 6 55612 8 33289 33290 33739 2664
1,35820 35821 33283 33284 33285 35822 6 34557 8 33431 33422 33430 19232
1,64354 44034 33283 33284 33285 36490 6 50041 8 33431 33290 33430 19496
1,50355 45602 33283 33284 33285 36490 6 38793 8 9 33290 33430 19513
0,52277 35679 33283 33284 33285 39060 6 33518 36662 9 33290 33430 4105
0,49814 41880 2 3 4 33438 6 49815 8 33368 33296 33712 23172
1,72480 48296 33283 33284 33285 36490 6 33518 8 33289 33290 33430 19528
1,56517 36646 33416 33529 33418 33573 6 33518 8 9 33290 33430 17784
1,53764 38143 33316 34256 33317 35625 6 53765 8 9 33388 33430 11805
1,72372 41880 2 33768 4 33769 6 41783 8 33289 33296 33347 10192
0,68403 33463 2 3 4 33438 6 68404 8 33289 33313 33403 22882
1,49018 45888 2 33768 4 33769 6 41881 8 33275 33313 33712 9773
0,33462 33463 2 3 4 33438 6 33464 8 33309 33313 33403 17471
0,69928 46536 33283 33284 33285 33286 6 69929 8 33289 33290 33833 22538
1,51985 36882 2 3 4 33438 6 36883 8 33309 10 33403 20081
1,37713 36105 33316 34256 33317 35491 6 36106 8 9 33388 33968 7767
0,68955 46390 33416 33689 33418 33828 6 33518 8 33431 33422 33430 12046
1,37351 37352 2 3 4 33438 6 34390 8 33309 33313 11 20081
1,77864 44551 33283 33284 33285 36490 6 77865 8 33326 33290 33430 9343
0,76889 36222 33283 33284 33285 33536 6 76890 8 9 33290 34780 3900
0,63340 37075 33416 33689 33418 33828 6 41359 8 33289 33422 33430 19876
0,57800 39320 33283 33284 33285 35822 6 33518 8 33289 33422 33430 7918
0,68517 38965 2 34181 4 41371 6 68518 8 33326 33904 11 3693
1,36937 34091 2 33265 4 33266 6 36938 8 33268 33269 33270 11292
0,53283 36996 33426 33927 33428 36805 6 53284 8 33345 33290 33930 5622
1,44008 44009 33283 33284 33285 35822 6 33518 8 33289 33422 33430 9320
0,43671 39320 33283 33284 33285 35822 6 33518 8 33289 33422 33430 4532
0,71583 54274 33347 67188 33502 67188 6 71584 8 33431 33408 33347 27826
0,47061 46496 33316 33385 33317 39584 6 47062 8 9 33290 33863 3726
0,73477 35902 33316 33265 33317 33318 6 33333 8 33268 33290 33270 28964
0,51141 37695 2 33365 4 36903 6 43588 8 33309 33408 33370 2655
1,66393 50456 33316 33385 33317 33318 6 66394 8 33431 33320 33657 14974
1,67914 37683 33283 33284 33285 33286 6 35274 33288 9 33290 35276 2916
0,39632 34276 2 3 4 33307 6 33336 8 33275 33296 11 15059
0,70181 52295 33416 33689 33418 33828 6 33518 8 33289 33422 33430 11065
1,74283 35821 33283 33284 33285 35822 6 41299 8 33326 33422 33430 19206
1,70514 41181 33299 33300 33301 33302 6 70515 8 33431 33290 34851 28647
1,51665 40766 33283 33284 33285 40767 6 33518 8 9 33290 33430 7499
1,46014 37666 33299 33395 33301 37667 6 46015 8 33289 33290 33657 28928
1,43167 43168 33299 33395 33301 37667 6 43169 8 33289 33408 33657 28964
0,36488 36489 33283 33284 33285 36490 6 33518 36491 33289 33290 33430 3945
1,52547 44392 33283 33284 33285 48317 6 52548 34912 33431 34913 11 8202
0,59611 33979 2 3 4 33307 6 33336 8 33275 33313 11 30754
0,48218 35821 33283 33284 33285 35822 6 37551 8 9 33422 33347 26532
1,56650 48296 33283 33284 33285 36490 6 33518 8 33289 33290 33430 19515
0,75220 33850 2 3 4 33279 6 33336 8 33275 33296 11 9545
1,46014 37666 33299 33395 33301 37667 6 46015 8 33289 33290 33657 28977
0,71727 46390 33416 33689 33418 33828 6 35402 8 9 33422 33430 31774
0,45874 44900 33357 33458 33359 33517 6 45875 8 33326 33290 33430 16363
0,35008 33827 33416 33689 33418 33828 6 35009 33421 33326 33422 33430 8142
0,66880 34755 2 33265 4 33438 6 33280 8 33268 33439 33270 13693
0,50947 34091 2 33265 4 33266 6 36938 8 33268 33269 33270 14133
1,69189 37666 33299 33395 33301 37667 6 46748 8 33289 33290 33657 17522
0,75284 33433 2 33265 4 33279 6 33280 8 33268 33296 33270 26109
0,46014 37666 33299 33395 33301 37667 6 46015 8 33289 33290 33657 22801
0,52121 46390 33416 33689 33418 33828 6 52122 8 33326 33422 33430 4058
1,71110 37467 2 3 4 38594 6 71111 8 33326 33290 11 20090
1,52975 47741 33316 34024 33317 34480 6 44503 8 33326 33290 33430 12253
1,40384 40385 33283 33284 33285 39060 6 34557 8 33431 33290 33430 19527
0,52344 52345 33316 34024 33317 38575 6 36199 8 33289 33290 33430 11770
0,75734 33463 2 3 4 33438 6 33464 8 33368 33313 33403 10545
0,67315 36326 2 33265 4 33438 6 33270 8 33268 33313 33270 9388
0,75349 47925 2 33265 4 34517 6 47926 8 33268 33313 33270 20054
0,49632 49633 33283 33284 33285 33286 6 33287 33288 33289 33290 33291 5121
0,40006 34534 33283 33265 33285 34535 6 35562 8 33268 33290 33270 3157
0,77874 40095 33283 33284 33285 48317 6 44279 34912 33289 34913 33930 25429
1,58786 38342 33347 35017 33502 35018 6 58787 8 33431 33290 33604 23358
1,69519 48296 33283 33284 33285 36490 6 33518 8 33289 33290 33430 19535
0,73017 36489 33283 33284 33285 36490 6 33518 8 9 33290 33430 25597
0,77651 35959 2 33265 4 33307 6 33280 8 33268 33313 33270 32846
0,43023 43024 33416 33689 33418 33828 6 36506 8 33431 33422 34569 3133
0,44033 44034 33283 33284 33285 36490 6 33518 8 9 33290 33430 28882
1,67854 44034 33283 33284 33285 36490 6 33518 8 9 33290 33430 19512
0,75349 47925 2 33265 4 34517 6 47926 8 33268 33313 33270 30480
1,51135 35593 2 3 4 33438 6 35594 8 33275 33276 11 20986
1,37281 33535 33283 33284 33285 33536 6 34219 33538 33431 33290 33291 12662
0,34599 34600 2 3 4 33273 6 33336 8 33275 33313 11 21202
0,49516 49517 33283 33975 33285 38398 6 49518 8 33431 33976 33423 7539
0,64861 33693 2 3 4 33438 6 33694 8 33309 33313 11 26978
1,52223 47741 33316 34024 33317 34480 6 52224 8 33326 33290 33430 12296
1,66162 44235 33283 33284 33285 33286 6 66163 8 33431 33290 33291 7792
0,69676 57474 33283 33284 33285 33286 6 69677 8 33289 33290 33739 26429
0,60601 40780 2 33265 4 33453 6 33565 8 33268 33455 33270 4489
1,70514 41181 33299 33300 33301 33302 6 70515 8 33431 33290 34851 24260
1,50753 37683 33283 33284 33285 33286 6 50754 8 33289 33290 33739 24793
0,51714 36222 33283 33284 33285 34910 6 36223 34912 9 34913 34780 30441
0,39837 39838 33416 33265 33418 33828 6 33270 8 33268 33422 33270 17751
0,48316 40095 33283 33284 33285 48317 6 48318 34912 9 34913 33423 9603
0,64354 44034 33283 33284 33285 36490 6 50041 8 33431 33290 33430 17307
1,45242 41523 33283 33447 33285 39452 6 33518 8 9 33290 33430 9283
0,75349 47925 2 33265 4 34517 6 47926 8 33268 33313 33270 13195
0,49157 33463 2 3 4 33438 6 33464 8 33309 33313 33403 2450
1,70898 45602 33283 33284 33285 36490 6 48781 8 33431 33290 33430 17800
1,70514 41181 33299 33300 33301 33302 6 70515 8 33431 33290 34851 24304
0,36013 36014 33283 35543 33285 36015 6 36016 8 9 33290 34539 15086
1,73181 38127 33316 33385 33317 33318 6 73182 8 33326 33290 33863 14188
0,75226 40488 33426 33621 33428 33621 6 33691 8 33289 33290 33430 19854
0,73951 44584 33299 33395 33301 37490 6 73952 8 9 33290 33430 24064
1,65513 36882 2 3 4 33438 6 65514 8 33368 10 33403 20081
1,44008 44009 33283 33284 33285 35822 6 33518 8 33289 33422 33430 8210
0,63638 44584 33299 33395 33301 37490 6 63639 8 33326 33290 33430 9751
0,53177 43864 33299 34397 33301 50276 6 53178 8 9 40548 35276 19833
0,45418 33757 2 3 4 33279 6 33336 8 33275 33313 11 16285
0,52617 34588 2 33265 4 33279 6 33280 8 33268 33296 33270 31178
1,36251 36252 33283 33284 33285 35822 6 33518 8 9 33422 33430 19165
0,48316 40095 33283 33284 33285 48317 6 48318 34912 9 34913 33423 2821
1,42463 42464 33416 33689 33418 33828 6 33518 37369 33289 33422 33430 10519
1,36221 36222 33283 33284 33285 34910 6 36223 34912 9 34913 34780 5452
1,44391 44392 33283 33284 33285 33536 6 44393 33538 33431 33904 33291 7192
1,60187 38056 33426 33675 33428 33676 6 52258 8 33289 33290 33678 10772
1,54442 45249 33416 33689 33418 33828 6 54443 8 33431 33422 33430 10489
1,62051 38342 33347 35017 33502 35018 6 62052 8 33289 33290 33347 23355
0,71727 46390 33416 33689 33418 33828 6 35402 8 9 33422 33430 12813
0,60138 34931 2 3 4 33307 6 33336 8 33275 33313 11 31454
1,61505 39481 33283 33284 33285 33286 6 41027 33288 33431 33290 33291 7016
0,43587 38192 2 33365 4 36903 6 43588 8 33309 33408 33370 23031
0,51451 34203 2 33265 4 33541 6 33280 8 33268 33296 33270 20986
0,42873 35821 33283 33284 33285 35822 6 39516 8 33431 33422 33604 13042
0,52121 46390 33416 33689 33418 33828 6 52122 8 33326 33422 33430 27209
0,77101 39629 33416 33748 33418 33749 6 43126 8 33275 33752 11 2135
1,76025 45602 33283 33284 33285 36490 6 33518 8 9 33290 33430 19555
1,40384 40385 33283 33284 33285 39060 6 34557 8 33431 33290 33430 19506
1,65614 57485 33283 33284 33285 35822 6 35988 8 33289 33422 33430 19132
1,48721 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 17741
0,65958 45602 33283 33284 33285 36490 6 33691 8 33289 33290 33430 10476
0,77851 33463 2 3 4 33438 6 33464 8 33309 33313 33403 25344
1,34824 34825 33316 33385 33317 34826 6 34827 8 9 33290 33423 15769
1,62274 36572 2 3 4 33312 6 62275 8 33326 33313 11 33075
1,66393 50456 33316 33385 33317 33318 6 66394 8 33431 33320 33657 14808
1,72723 46390 33416 33689 33418 33828 6 72724 8 33326 33422 33430 6115
0,36013 36014 33283 35543 33285 36015 6 36016 8 9 33290 34539 22966
1,62586 38342 2 33768 4 33769 6 62587 8 33326 33290 33347 9174
0,61494 33680 33521 33544 33523 33545 6 34141 8 33268 33290 33270 22556
0,55723 33469 33283 33284 33285 33470 6 36214 8 33289 33290 33423 21238
1,69560 40679 2 33365 4 35920 6 44431 8 33326 33290 33430 7747
1,37225 37226 33283 34432 33285 34465 6 37227 8 33326 33290 37228 23628
0,63047 40778 2 33365 4 33366 6 34077 8 33368 33369 33370 6984
1,61092 61093 2 3 4 33438 6 34246 8 33309 33313 33403 20081
1,41305 34890 33299 33790 33301 34891 6 34799 8 9 33290 33430 30812
1,53697 33956 2 3 4 33438 6 47959 8 33309 33276 33403 20081
0,41735 41736 33416 33689 33418 33828 6 33518 8 9 33422 33430 25361
0,40835 35100 2 3 4 33279 6 33336 8 33275 33313 11 19517
1,47085 33535 33283 33284 33285 34910 6 47086 8 9 34913 35276 8288
1,66589 37467 2 3 4 33294 6 40144 8 33326 33296 11 33078
1,46131 36252 33283 33284 33285 35822 6 33518 8 9 33422 33430 19151
0,57800 39320 33283 33284 33285 35822 6 33518 8 33289 33422 33430 14104
1,34744 33463 2 3 4 33438 6 34745 8 33289 33313 33403 22068
0,67315 36326 2 33265 4 33438 6 33270 8 33268 33313 33270 7434
0,40006 34534 33283 33265 33285 34535 6 35562 8 33268 33290 33270 625
0,48394 36168 33416 33265 33418 33828 6 40395 8 33268 33422 33270 6384
0,52545 40832 33283 33447 33285 40901 6 33518 8 9 33290 33430 24255
