decision,access_string
1,73136 42285 33299 33790 33301 34891 6 73137 8 33345 33290 33430 30716
0,40635 40636 2 3 4 33294 6 34918 8 33431 33296 11 8118
0,77968 34233 2 33265 4 33266 6 34234 8 33268 33269 33270 3748
0,74090 36095 33316 34024 33317 34025 6 36978 8 33431 33290 33604 24999
1,42138 40822 33426 33621 33428 33621 6 42139 8 9 33290 33450 31658
0,58332 44036 33426 33427 33428 33429 6 33518 8 9 33290 33430 29731
1,69801 35593 2 3 4 33438 6 35594 8 33275 33276 11 21246
0,62106 52552 33299 34471 33301 37386 6 62107 8 9 33290 33604 11396
0,55343 35169 2 33265 4 33453 6 36932 8 33268 33455 33270 15742
0,76223 34160 2 3 4 33307 6 33336 8 33275 33455 11 5606
0,72201 33803 2 3 4 33273 6 33308 8 33309 33276 11 21237
1,41470 37872 33316 33385 33317 33386 6 38320 8 33289 34999 33657 16405
0,73643 35443 2 3 4 33279 6 34067 8 33275 10 11 23514
1,60669 39794 2 3 4 33438 6 34390 8 33309 33269 11 28673
1,74978 42144 2 33730 4 36385 6 40783 8 33289 33313 33657 21381
0,60611 40113 33283 33975 33285 33976 6 33336 8 33275 33976 11 26379
1,44446 44199 33316 34024 33317 34556 6 33518 8 9 33388 33430 12331
0,56828 33725 2 33265 4 33307 6 33280 8 33268 33296 33270 10044
1,55999 56000 33283 33885 33285 37961 6 56001 8 33431 33290 33291 26633
1,56679 35593 2 33730 4 34200 6 50057 8 33289 33276 33657 20696
1,77569 33767 2 33768 4 41139 6 33770 8 33289 33290 33347 19566
1,63638 44584 33299 33395 33301 37490 6 63639 8 33326 33290 33430 23101
0,75442 33887 2 33265 4 33307 6 33280 8 33268 33296 33270 8359
0,70794 33725 2 3 4 33307 6 33336 8 33275 33296 11 8397
1,58750 44554 2 33365 4 33366 6 58751 8 33289 33408 33370 4043
1,35118 35119 2 33730 4 34200 6 35120 8 9 33313 33657 20336
1,52373 37858 33426 33675 33428 34041 6 33677 8 33309 33290 33678 7110
0,48607 48608 2 33365 4 34063 6 34936 8 33289 33290 33712 19593
0,47703 34933 2 3 4 33307 6 33489 8 33275 10 11 10356
1,43734 43735 33283 33447 33285 34535 6 43736 8 33431 33290 34553 10640
1,35511 35512 33299 33395 33301 33396 6 35513 8 33431 33290 33430 25405
0,47227 47228 33283 35570 33285 35571 6 33691 8 33289 33290 33430 19674
0,42416 42417 2 33768 4 33769 6 42418 8 9 33290 33347 10659
0,50029 33680 33521 33544 33523 33545 6 39784 8 33268 33290 33270 19400
1,39423 39424 33316 34024 33317 38575 6 33691 8 33289 33290 33430 10374
1,60869 34559 33299 33395 33301 33396 6 34560 8 9 33290 33430 22815
1,76686 36672 33316 33385 33317 33318 6 38434 8 33289 33290 33657 15803
1,44646 40761 33416 34542 33418 44647 6 34936 8 33431 33422 33712 2318
1,69531 42144 2 3 4 33438 6 34390 8 33309 33313 11 20732
1,66934 36384 2 33730 4 36385 6 66935 8 33431 10 33657 19959
1,45920 41229 33283 33265 33285 40011 6 33397 8 33268 33290 33270 29450
0,71933 34076 2 33365 4 33366 6 34054 8 33368 33369 33370 22228
1,44887 44888 2 33730 4 33731 6 33518 8 9 33290 33430 20563
0,47214 35090 2 33265 4 33307 6 33280 8 33268 33296 33270 18832
0,51369 39903 2 3 4 33438 6 36028 8 33289 33296 36029 30670
0,61943 36737 2 3 4 33307 6 33336 8 33275 33269 11 16730
1,64978 38649 33339 33895 33341 38650 6 33518 33344 33431 33346 33430 25620
0,37874 37875 2 33365 4 33366 6 36473 8 33289 33369 33370 23465
0,52474 34509 2 33265 4 33279 6 33280 8 33268 33269 33270 21694
1,35814 35815 33426 33675 33428 33787 6 35816 8 9 33290 33678 11065
1,39904 39905 33357 33458 33359 33517 6 33518 8 9 33290 33430 29444
0,61443 33433 2 3 4 33279 6 33336 8 33275 33296 11 32216
1,41479 38741 33283 33447 33285 33448 6 34557 8 9 33290 33430 12509
1,47807 37352 2 3 4 33438 6 34390 8 33309 33313 11 20508
1,50056 39794 2 33730 4 34200 6 50057 8 33309 33269 33657 20739
1,62812 38244 2 33265 4 33307 6 33280 8 33268 33313 33270 9813
0,54108 34534 33283 33265 33285 34535 6 35562 8 33268 33290 33270 13358
0,40329 34447 2 33265 4 33273 6 33280 8 33268 33269 33270 32411
0,61778 34782 2 3 4 33279 6 33336 8 33275 33313 11 12560
1,71609 57871 33426 33675 33428 51594 6 71610 8 33431 33290 37073 9683
1,70514 41181 33299 33300 33301 33302 6 70515 8 33431 33290 34851 24300
0,50649 35858 2 33365 4 33366 6 34748 8 33368 33369 33370 3425
0,47729 38932 33416 33614 33418 33366 6 38933 8 33289 33617 33618 11635
0,36091 33543 33521 33544 33523 33545 6 35639 8 33268 33290 33270 5158
0,58941 38747 2 33265 4 5 6 33559 8 33268 10 33270 24452
1,69829 51068 2 33730 4 33731 6 69830 8 9 33290 33863 891
0,41268 34495 33416 34279 33418 34280 6 33518 8 9 33290 33430 30609
1,65105 37906 2 33365 4 33966 6 37592 34005 33289 33408 33370 4054
0,57696 45847 33357 33458 33359 34163 6 45848 8 33431 33290 600 31939
0,66463 34507 2 33265 4 33307 6 33280 8 33268 33313 33270 19488
1,42153 33401 33316 33385 33317 33386 6 39896 8 33289 33290 33657 15846
1,52429 35880 33426 35335 33428 35881 6 33708 8 33268 33290 33270 32440
0,47716 34541 33416 34542 33418 34543 6 41112 8 9 33422 34545 25381
1,41863 41864 33316 33265 33317 33318 6 33708 8 33268 33320 33270 15060
1,42548 42549 33521 36927 33523 36928 6 35165 8 33431 33290 33526 5292
0,51695 43483 33283 33885 33285 33350 6 51696 34383 33431 33290 33291 19422
1,72954 40597 33299 33395 33301 33396 6 37491 8 9 33290 33905 22950
0,64463 41587 33426 33927 33428 39171 6 64464 8 33431 33290 33423 8241
1,34589 34324 2 3 4 33438 6 33489 8 33275 33296 11 11315
1,69252 37666 33299 33395 33301 37667 6 53393 8 33289 33290 33657 23230
1,66921 41343 2 33730 4 36385 6 40783 8 33289 33296 33657 29115
0,46993 36761 2 3 4 33279 6 33336 8 33275 33313 11 20219
0,42602 34203 2 33265 4 33541 6 33280 8 33268 33296 33270 11365
0,35061 35062 33299 33790 33301 34102 6 33518 8 9 33290 33430 25863
0,71601 33981 2 33265 4 33273 6 33280 8 33268 33296 33270 25075
1,43409 36672 33316 33385 33317 33386 6 38320 8 33289 33290 33657 14167
1,77820 37349 2 33365 4 33366 6 37350 8 33309 33408 33370 29206
0,41714 34051 2 33265 4 33279 6 33280 8 33268 33296 33270 19701
1,73396 34796 2 3 4 33438 6 34390 8 33309 33313 11 28669
0,74964 35587 2 33265 4 33438 6 34253 8 33268 33313 33270 26179
0,69039 41243 33283 35227 33285 35228 6 69040 8 33345 33290 34435 14413
1,59109 37145 2 3 4 33568 6 33569 8 33275 33570 11 11288
1,60979 34682 2 33265 4 33307 6 33280 8 33268 33296 33270 9752
0,69160 34028 2 33365 4 33966 6 37402 34005 33368 33408 33370 16518
0,74466 33643 33521 33544 33523 33545 6 33644 8 33268 33290 33270 3155
0,33424 33425 33426 33427 33428 33429 6 33430 8 33431 33290 33430 29865
0,36779 33264 2 33265 4 33266 6 33267 8 33268 33269 33270 22427
0,36653 36654 2 33768 4 33769 6 36655 8 33431 33313 33347 20649
0,59930 34130 33283 40171 33285 34131 6 59931 8 33289 33290 33291 21586
0,74903 37872 33316 33265 33317 33318 6 46218 8 33268 34999 33270 21230
0,54831 37854 33283 33447 33285 33448 6 54832 8 9 33290 33430 14537
1,45660 45661 33299 33601 33301 34793 6 33691 8 33431 33290 33430 23725
1,73998 38155 2 3 4 33438 6 34390 8 33309 10 11 21365
1,53194 1824 2 33730 4 33731 6 33691 8 33289 33904 33430 19803
0,37031 33543 33521 33544 33523 33545 6 36124 8 33268 33290 33270 30441
0,56058 33698 2 3 4 33273 6 33336 8 33275 33269 11 9207
1,65116 35226 33283 35227 33285 35228 6 36495 8 33289 33290 33291 26754
0,52328 34294 2 3 4 33279 6 33336 8 33275 33313 11 17525
1,42104 39794 2 3 4 33438 6 34390 8 33309 33269 11 28654
1,66702 34145 2 3 4 33279 6 33336 8 33275 33269 11 9804
0,55617 34192 33283 34193 33285 33568 6 37171 8 33309 33504 11 18459
0,51873 51874 33416 33614 33418 34171 6 38266 8 9 33617 33618 2484
1,46014 37666 33299 33395 33301 37667 6 46015 8 33289 33290 33657 28663
1,45205 42144 2 33730 4 34200 6 40783 8 33289 33313 33657 20740
0,41606 40362 33416 33689 33418 33828 6 33518 8 33431 33422 33430 21623
1,42578 42510 33426 33927 33428 36556 6 42511 8 33289 33844 33930 25990
0,52531 38244 2 33265 4 33307 6 33280 8 33268 33313 33270 14525
0,49598 33850 2 33265 4 33279 6 33280 8 33268 33296 33270 23848
0,65312 35156 2 3 4 33307 6 33336 8 33275 33296 11 2933
1,49614 42144 2 33730 4 34200 6 40783 8 33289 33313 33657 19668
0,48285 48286 33283 33323 33285 33497 6 43316 8 9 33290 33291 13774
1,74195 37478 33283 35227 33285 35228 6 74196 8 33431 33290 33291 7247
0,35031 35032 2 3 4 33279 6 33336 8 33275 33269 11 24923
1,60316 43823 33316 34024 33317 38575 6 46502 8 33326 33290 33430 11304
0,76553 33328 33283 33885 33285 33307 6 33336 8 33275 33330 11 10541
0,76889 36222 33283 33284 33285 33536 6 76890 8 9 33290 34780 19410
0,60803 33807 2 3 4 33307 6 33336 8 33275 33455 11 29760
1,68076 38880 33299 33601 33301 38881 6 68077 8 33326 33290 33604 8861
1,37044 34079 33521 33544 33523 34985 6 37045 8 9 33290 33403 21850
1,59930 34130 33283 40171 33285 34131 6 59931 8 33289 33290 33291 29977
0,64271 34079 33521 33544 33523 33545 6 47835 8 33268 33290 33270 8770
0,56624 35326 2 3 4 33438 6 33336 8 33275 33269 11 25367
1,67617 35512 33299 33395 33301 33396 6 33397 8 33268 33290 33270 22976
0,44042 42417 2 33768 4 33769 6 44043 8 33289 33290 33347 21084
1,50617 50618 2 3 4 33438 6 50619 8 33289 33276 33712 32989
0,55883 34212 2 33265 4 33307 6 33280 8 33268 33269 33270 26230
0,48443 34697 33416 33265 33418 34208 6 48444 8 33268 34210 33270 8986
0,71301 34447 2 3 4 33273 6 33336 8 33275 33269 11 3390
1,35592 35593 2 3 4 33438 6 35594 8 33275 33276 11 28902
0,62441 35805 34046 33265 34048 34047 6 34226 8 33268 33290 33270 5681
1,38000 38001 33299 33601 33301 33812 6 33518 8 33289 33290 33430 13377
1,38422 38423 33299 33395 33301 37667 6 38424 8 33289 33408 33657 14460
0,73686 34504 2 33265 4 33307 6 33280 8 33268 33269 33270 20361
1,73396 34796 2 3 4 33438 6 34390 8 33309 33313 11 16794
0,37647 33543 33521 33544 33523 33545 6 34226 8 33268 33290 33270 7673
1,47624 33932 2 33365 4 33366 6 33933 8 33309 33369 33370 6883
1,46636 46637 33357 33458 33359 33517 6 33518 8 9 33290 33430 1930
0,44391 44392 33283 33284 33285 33536 6 44393 33538 33431 33904 33291 3832
1,73998 38155 2 3 4 33438 6 34390 8 33309 10 11 29149
1,66921 41343 2 33730 4 36385 6 40783 8 33289 33296 33657 14184
1,62889 55468 33426 33621 33428 33621 6 34799 8 33431 33844 33430 26691
1,46334 35448 33316 33385 33317 35410 6 46335 8 9 33290 33863 14754
0,39013 34196 2 33265 4 33279 6 33280 8 33268 33296 33270 9091
1,59968 40321 33357 33458 33359 33517 6 33518 8 9 33290 33430 10818
0,44436 44437 33426 35335 33428 35336 6 44438 8 9 33904 33833 32821
1,40662 33506 2 33365 4 33406 6 34283 8 33368 33369 33370 8662
0,47518 33353 2 33265 4 33266 6 35342 8 33268 33269 33270 16297
1,54259 40527 2 3 4 33273 6 33336 8 33275 33296 11 9795
1,71921 39895 33316 33385 33317 33386 6 38320 8 33289 33320 33657 15061
1,58037 36572 2 3 4 34917 6 54549 8 33326 33296 11 10210
1,46772 39200 33426 33621 33428 33621 6 35375 8 9 33290 33450 28333
0,77628 41666 33521 33544 33523 33545 6 77629 8 33268 33290 33270 15255
1,41501 37349 2 33365 4 33366 6 37350 8 33309 33408 33370 28991
0,47141 33643 33521 33544 33523 33545 6 33644 8 33268 33290 33270 3320
0,49723 42691 33416 34279 33418 34280 6 36877 8 33431 33290 33430 26222
1,42945 36974 33426 33621 33428 33621 6 33518 8 33289 33290 33430 28289
0,77027 44653 33299 33601 33301 34793 6 33518 8 9 33290 33430 24876
0,52764 34962 2 3 4 33307 6 33336 8 33275 33313 11 17144
1,46207 33543 33521 33544 33523 34985 6 46208 8 33431 33290 33833 3945
0,54555 34639 33416 33689 33418 33615 6 33270 8 33268 33617 33270 20388
0,33719 33674 33426 33675 33428 33676 6 33720 8 33289 33290 33678 13605
1,70385 35593 2 33730 4 34200 6 34201 8 9 33276 33657 20632
0,40528 35003 33283 33584 33285 33366 6 37064 8 33270 33586 33587 15350
0,76773 44761 33426 33621 33428 33621 6 33518 8 33289 33290 33430 30815
1,61721 42267 33299 33395 33301 42268 6 61722 8 9 33290 33863 12515
0,59131 35052 33316 33265 33317 33318 6 33333 8 33268 33320 33270 17769
0,70546 70547 33299 33866 33301 33866 6 36249 8 33431 33290 33430 26587
0,36550 36551 2 3 4 33307 6 34067 8 33275 10 11 4207
0,66631 34114 2 3 4 33438 6 42482 8 33309 33455 11 6562
0,56641 33328 2 33265 4 33307 6 33336 8 33268 33330 33270 21951
1,47389 43315 33283 33323 33285 33497 6 43316 8 33289 33290 33291 32333
1,75826 65404 2 3 4 33590 6 34918 8 33431 33313 11 9107
1,46747 37666 33299 33395 33301 37667 6 46748 8 33289 33290 33657 28956
1,51684 36212 2 34181 4 36213 6 36214 8 9 33904 33423 4415
0,45845 33272 2 3 4 33273 6 33336 8 33275 33276 11 23535
1,54223 33475 33416 33476 33418 33477 6 35308 8 9 33290 33430 29494
0,66150 34697 33416 34207 33418 34208 6 34209 8 33275 34210 11 9619
1,51423 37196 33283 33447 33285 35132 6 33691 8 9 33290 33430 26736
0,70480 33543 33521 33544 33523 33545 6 43187 8 33268 33290 33270 25664
1,51791 34366 33316 33265 33317 33318 6 33708 8 33268 33320 33270 13504
0,64913 35390 2 3 4 33279 6 50478 8 33275 33313 11 17241
0,77937 34520 2 33265 4 33294 6 33333 8 33268 33296 33270 6191
1,48690 44392 33283 33284 33285 33536 6 48691 33538 33431 33290 35276 25141
0,73904 55308 33416 33689 33418 37118 6 36834 8 33431 33290 33362 23406
0,70338 35717 2 3 4 33307 6 33336 8 33275 33296 11 16078
0,75544 41181 33299 33300 33301 33302 6 75545 8 33431 33290 34851 11195
0,66749 40795 2 3 4 33307 6 33336 8 33275 33296 11 17556
1,44192 39895 33316 33265 33317 33318 6 33708 8 33268 33313 33270 14943
1,76960 33401 33316 33385 33317 33386 6 76961 8 33289 33290 33657 15823
1,39705 39600 2 33730 4 33731 6 33518 8 33431 33290 33430 20012
1,54359 33727 2 3 4 33279 6 33336 8 33275 33269 11 11316
1,64032 37349 2 33365 4 33366 6 39634 8 33289 33408 33370 29209
1,68045 35871 33299 33395 33301 33396 6 68046 8 33345 33290 33430 22759
0,36774 33814 2 33265 4 33307 6 33280 8 33268 33296 33270 10212
1,51168 51169 2 33730 4 34200 6 34201 8 9 33313 33657 20976
0,55588 36460 33283 33584 33285 40652 6 55589 8 33326 33290 33423 32792
0,42747 33378 2 3 4 33279 6 33336 8 33275 33296 11 3439
1,62433 45258 33426 33621 33428 33621 6 33518 8 33289 33290 33430 31683
1,58960 34072 2 3 4 33307 6 33336 8 33275 33269 11 9804
1,43911 35512 33299 33395 33301 33396 6 33708 8 33268 33290 33270 22719
0,40501 34166 2 33265 4 33307 6 33280 8 33268 33313 33270 30025
1,70963 34792 33299 33601 33301 34793 6 33478 8 33431 33290 33430 23766
1,55740 44235 33283 33284 33285 33286 6 55741 33288 33431 33290 33291 7192
0,65140 35555 33426 33927 33428 33928 6 35556 8 33309 33844 33930 16905
1,76912 35094 2 3 4 33438 6 34246 8 33289 33313 33403 20115
0,35511 35512 33299 33395 33301 33396 6 35513 8 33431 33290 33430 5899
0,68215 33858 2 3 4 33307 6 33336 8 33275 33269 11 17977
1,56053 37666 33299 33395 33301 37667 6 46748 8 33289 33290 33657 12514
0,41361 34997 33316 33385 33317 33386 6 41362 8 33289 34999 33389 7667
1,50617 50618 2 3 4 33438 6 50619 8 33289 33276 33712 32199
0,57574 35044 2 33265 4 33453 6 39834 8 33268 33455 33270 25887
0,61805 43024 33416 33689 33418 33828 6 53924 8 33431 33422 34569 29680
0,46951 37872 33316 33265 33317 33318 6 33270 8 33268 34999 33270 25071
1,38632 34189 2 3 4 33541 6 33336 8 33275 33276 11 11316
1,64577 36962 33283 33265 33285 36964 6 33708 8 33268 33290 33270 7190
1,64012 64013 33283 35570 33285 35571 6 33518 8 33289 33290 33430 9312
1,37160 36882 2 3 4 33438 6 36883 8 33289 10 33403 20071
0,77573 39389 33283 33323 33285 33775 6 36521 8 9 33290 33291 21066
1,74447 48048 33283 33584 33285 35551 6 74448 8 33326 33290 33291 32538
0,62661 33932 2 33365 4 39443 6 39444 8 33368 33369 33370 13561
1,78173 43236 33339 35215 33341 35215 6 78174 35217 33431 35218 33863 23508
1,54363 38318 33316 34024 33317 34025 6 33518 8 9 33290 33430 12045
1,68350 39612 33299 33601 33301 33602 6 33518 8 33289 33290 33430 17024
1,68706 37198 33316 34024 33317 37199 6 33947 8 9 33290 33430 12370
1,70088 37872 33316 33385 33317 33386 6 38320 8 33289 34999 33657 16283
1,60876 37872 33316 33385 33317 33386 6 38320 8 33289 34999 33657 11401
1,69544 51575 33283 33447 33285 37709 6 33518 8 9 33290 33430 9001
0,55661 35703 2 33265 4 33279 6 33280 8 33268 33296 33270 5070
1,51135 35593 2 3 4 33438 6 35594 8 33275 33276 11 16793
0,46843 33353 2 33265 4 33266 6 33354 8 33268 33269 33270 6673
1,59486 52738 2 3 4 33453 6 7 8 33289 33455 11 9115
0,76516 50401 2 33730 4 33902 6 33691 8 33289 33904 33430 4024
1,63597 37764 33416 34207 33418 33366 6 35480 8 33289 34210 33930 5610
1,52595 52163 2 3 4 38594 6 52596 8 33431 33269 11 9826
1,61721 42267 33299 33395 33301 42268 6 61722 8 9 33290 33863 12502
1,70635 33394 33299 33395 33301 33396 6 70636 8 33431 33290 33430 22815
0,58213 34276 2 3 4 33307 6 33308 8 33309 33296 11 22219
0,69536 33643 33521 33544 33523 33545 6 33644 8 33268 33290 33270 30740
0,73560 58364 33521 36927 33523 36928 6 73561 8 33289 33290 34539 3130
0,75838 41181 33299 33300 33301 33302 6 75839 8 33431 33290 33604 29699
0,54118 33745 2 33265 4 33279 6 33280 8 33268 33296 33270 28044
1,43662 40891 33426 33927 33428 36556 6 33622 8 9 33290 33930 28251
1,69810 36888 33299 33395 33301 33840 6 33518 8 33289 33290 33430 22969
1,73694 36392 33416 33265 33418 33828 6 49389 8 33268 33422 33270 10499
1,42153 33401 33316 33385 33317 33386 6 39896 8 33289 33290 33657 15776
0,42936 33932 2 33365 4 39443 6 39444 8 33368 33369 33370 12173
1,49945 49946 33299 33601 33301 33812 6 36249 8 33431 33290 33430 4970
0,51161 35339 2 33265 4 33375 6 33280 8 33268 33296 33270 25723
1,42216 42217 33339 35215 33341 35215 6 42218 35217 33326 35218 33430 23477
1,50444 35326 2 33265 4 33438 6 33280 8 33268 33269 33270 9826
0,41066 35961 33416 35962 33418 35963 6 33518 8 9 33290 33430 22987
1,40596 40597 33299 33395 33301 33840 6 35375 8 33289 33290 33450 22866
1,70021 34212 2 33265 4 33438 6 33280 8 33268 33269 33270 9826
0,65702 34028 2 33365 4 33966 6 37402 34005 33368 33408 33968 11034
0,35241 35242 33521 33265 33523 34862 6 35243 8 33268 33290 33270 19896
0,71632 34629 2 33265 4 33438 6 33280 8 33268 33439 33270 7804
1,66782 36672 33316 33385 33317 33386 6 38320 8 33289 33290 33657 15758
0,36459 36460 33283 33584 33285 35551 6 36461 33584 33345 33290 34577 5990
1,65065 35593 2 33730 4 34200 6 40783 8 33289 33276 33657 20438
1,60995 38155 2 3 4 33438 6 34390 8 33309 10 11 20204
0,44476 33632 2 33265 4 33273 6 33280 8 33268 33269 33270 30135
0,47613 33772 2 3 4 33307 6 33336 8 33275 33269 11 26665
1,43876 37919 2 33730 4 42245 6 43877 8 9 33904 33430 6977
1,45205 42144 2 33730 4 34200 6 40783 8 33289 33313 33657 19929
0,75420 35686 2 3 4 33307 6 33336 8 33275 33313 11 11757
0,54067 36643 33521 33625 33523 33626 6 33627 8 33289 33290 33628 20585
1,64812 35794 33283 35795 33285 35796 6 40091 8 33431 33290 33291 9202
1,66782 36672 33316 33385 33317 33386 6 38320 8 33289 33290 33657 16039
1,48721 40422 33316 33385 33317 33386 6 40423 8 33289 33290 33450 11504
1,44940 35271 33339 35272 33341 35273 6 35274 8 33431 35275 35276 22710
0,77981 34629 2 3 4 33438 6 33336 8 33275 33439 11 10103
0,67163 41447 2 33730 4 34251 6 33518 8 9 33290 33430 31555
0,46572 35032 2 3 4 33279 6 33336 8 33275 33269 11 28861
1,68590 44864 2 3 4 33467 6 7 8 9 33313 11 9773
0,72508 34098 2 33365 4 33406 6 33413 8 33309 33369 33370 19909
1,52975 47741 33316 34024 33317 34480 6 44503 8 33326 33290 33430 12291
0,48613 34276 2 3 4 33307 6 33336 8 33275 33296 11 17784
0,64989 33643 33521 33544 33523 33545 6 33644 8 33268 33290 33270 5193
0,56553 33293 2 33265 4 33294 6 35340 8 33268 33296 33270 14416
1,65306 43370 33299 33395 33301 33840 6 33518 8 33289 33290 33430 4093
0,46431 35029 2 33265 4 33307 6 33280 8 33268 33313 33270 11455
1,66512 35395 2 33730 4 36385 6 51735 8 33431 33904 33863 20241
0,56118 34507 2 3 4 33307 6 33489 8 33275 33313 11 14869
1,40082 37900 33521 34787 33523 33549 6 35231 8 33309 33290 33526 5083
0,64965 38655 2 33265 4 33307 6 33280 8 33268 10 33270 27142
1,53776 35959 2 33265 4 33438 6 33280 8 33268 33313 33270 11284
0,47268 34349 2 3 4 33273 6 33489 8 33275 33313 11 7255
0,73340 35861 2 33365 4 33366 6 35123 8 33309 33408 33370 1743
0,65352 33543 33521 33544 33523 33545 6 34677 8 33268 33290 33270 30833
1,60195 41920 33299 33601 33301 33812 6 33691 8 9 33290 33430 7649
0,58646 54292 2 3 4 33438 6 58647 8 33289 33439 36029 22129
0,55712 34790 2 3 4 33307 6 33336 8 33275 33313 11 667
1,49618 42720 33316 33385 33317 42721 6 49619 8 9 33290 33863 6513
1,62985 37502 33283 33666 33285 33667 6 62986 33751 33431 33290 33461 7424
0,46857 36113 33316 33265 33317 33318 6 36114 8 33268 33290 33270 14843
1,61795 43122 2 3 4 34917 6 33760 8 33345 33296 11 21072
0,56080 45293 33339 33895 33341 33598 6 56081 33344 9 33346 33430 24201
1,78146 39393 33299 33601 33301 33602 6 36877 8 33431 33290 33430 29329
0,50312 35506 2 3 4 33307 6 33336 8 33275 33313 11 11085
1,66179 35593 2 3 4 33438 6 34390 8 33309 33276 11 20076
1,34824 34825 33316 33385 33317 34826 6 34827 8 9 33290 33423 15896
1,72002 38423 33299 33395 33301 37667 6 72003 8 33289 33408 33657 20359
1,57328 42844 33316 33385 33317 35835 6 36940 8 33289 33290 33863 17651
1,67545 34457 2 3 4 33438 6 36400 8 33309 33296 33403 22040
1,67895 61925 33416 33476 33418 35972 6 33616 33421 33431 33422 33461 10514
1,42405 39191 2 33265 4 33467 6 33333 8 33268 33313 33270 6167
1,76560 35564 2 33265 4 33279 6 33280 8 33268 33313 33270 7714
1,63763 36882 2 3 4 33438 6 34246 8 33368 10 33403 20104
1,58649 41343 2 3 4 33438 6 34390 8 33309 33296 11 28673
1,76450 48761 33357 33458 33359 33517 6 36060 8 33431 33290 33430 29832
0,72289 37906 2 33365 4 33366 6 37907 8 33368 33408 33370 3173
1,53441 35466 33426 33853 33428 33854 6 40547 35227 33345 33290 33461 4678
0,70426 36447 2 3 4 33467 6 34918 8 33431 33313 11 30871
1,45205 42144 2 33730 4 34200 6 40783 8 33289 33313 33657 21168
0,76251 35126 2 33265 4 33266 6 33559 8 33268 33269 33270 23287
1,35773 35774 33283 33584 33285 34381 6 35775 8 33431 33290 33291 32479
0,36061 33583 33283 33584 33285 33568 6 36062 8 33270 33586 33587 17583
0,57840 34832 2 3 4 33438 6 42642 8 33309 33439 11 12189
0,33297 33298 33299 33300 33301 33302 6 33303 8 33289 33290 33304 14318
1,74936 33710 2 3 4 33553 6 35246 8 9 33296 33403 22104
1,75104 35119 2 33730 4 34200 6 35120 8 9 10 33657 21109
0,52954 34230 2 33265 4 33307 6 33280 8 33268 33296 33270 3742
0,66470 33481 2 33365 4 33366 6 33482 8 33368 33408 33370 29866
1,34773 34101 33299 33790 33301 34102 6 33518 8 33289 33290 33430 31757
0,43780 33558 2 33265 4 33266 6 33559 8 33268 33269 33270 29756
0,41592 34148 2 33265 4 33273 6 33280 8 33268 33276 33270 12875
1,57608 33496 33283 33323 33285 33497 6 33498 8 33289 33290 34780 30856
1,47220 47221 33357 37994 33359 37995 6 47222 8 33431 33290 33461 11302
1,39691 37352 2 3 4 33438 6 34390 8 33309 33313 11 20618
0,39418 38272 33299 33395 33301 33396 6 36214 8 9 33290 33423 15176
1,43951 40941 33316 34024 33317 37199 6 34557 8 33431 33388 33430 11762
1,39494 38429 33521 36927 33523 36928 6 37308 8 33326 33290 33526 5111
1,70906 33401 33316 33385 33317 33386 6 38320 8 33289 33290 33657 16533
0,75674 34338 2 3 4 33307 6 33336 8 33275 33455 11 24817
0,68243 40631 33283 33885 33285 33350 6 40632 8 33289 33330 600 19218
1,64473 36384 2 33730 4 34200 6 64474 8 33431 33455 33657 20271
1,68860 36149 33283 36150 33285 36151 6 68861 8 9 33290 33291 2660
0,49842 35677 2 33265 4 33266 6 33494 8 33268 33269 33270 24690
1,48076 35604 33316 34024 33317 35605 6 33518 8 33431 33388 33430 12469
0,65723 34606 2 3 4 33279 6 33336 8 33275 33313 11 24982
1,52577 41181 33299 33300 33301 33302 6 47665 8 33326 33290 34851 24280
1,61377 38056 33426 33675 33428 34041 6 61378 8 33289 33290 33678 3888
1,52815 34931 2 33265 4 33307 6 33280 8 33268 33313 33270 9766
1,75758 35453 33426 35335 33428 35454 6 33518 8 33289 33290 33430 22654
0,55473 33278 2 33265 4 33279 6 33280 8 33268 33269 33270 23346
0,35329 33374 2 33265 4 33375 6 33376 8 33268 33296 33270 32263
0,70367 35692 2 3 4 33438 6 48432 8 33309 33296 11 22231
1,59077 44011 2 33365 4 35920 6 33518 8 9 33290 33430 9677
0,60883 39951 33521 33544 33523 33545 6 39952 8 33268 33290 33270 11896
1,76291 33543 33521 33544 33523 34985 6 76292 8 9 33290 33403 16958
0,49144 35090 2 33265 4 33273 6 33280 8 33268 33296 33270 23110
1,38098 33655 33316 33265 33317 33318 6 33708 8 33268 33320 33270 14724
1,67034 39760 33339 34566 33341 35108 6 33691 8 33289 33290 33430 31698
1,53410 51134 33283 33323 33285 51112 6 53411 33777 33431 33290 33291 9226
0,53830 51435 33299 33790 33301 49654 6 53831 8 33326 33290 33461 8804
0,68609 35959 2 33265 4 33307 6 33280 8 33268 33313 33270 8674
1,41266 39656 2 3 4 34517 6 34918 8 33431 33313 11 9117
1,57125 39895 33316 33385 33317 33386 6 39896 8 33309 33320 33657 15017
1,56679 35593 2 33730 4 34200 6 50057 8 33289 33276 33657 20688
1,59810 35100 2 33265 4 33279 6 33280 8 33268 33313 33270 9731
1,73998 38155 2 3 4 33438 6 34390 8 33309 10 11 19590
1,50166 35593 2 3 4 33438 6 42200 8 33309 33276 11 17721
1,45205 42144 2 33730 4 34200 6 40783 8 33289 33313 33657 20412
