decision,access_string
1,61000 60744 33283 33265 33285 33775 6 33270 8 33268 33290 33270 3312
1,71755 33272 2 3 4 33273 6 33336 8 33275 33276 11 9809
1,57899 34225 33316 33265 33317 33318 6 34226 8 33268 33320 33270 13753
1,47534 38789 33283 36963 33285 36964 6 47535 36963 33431 33290 33291 33122
1,39796 36287 2 3 4 35285 6 39797 8 33431 33313 33678 3690
1,65824 39698 2 3 4 33438 6 65825 8 33309 33313 11 33058
0,74473 40151 33316 34347 33317 34347 6 33947 40152 9 33290 33430 15215
1,49101 49102 33299 33601 33301 34793 6 49103 8 9 33290 33423 17637
1,65895 37643 33283 33447 33285 33936 6 33691 8 9 33290 33430 21595
1,69983 35158 33521 33265 33523 35159 6 33397 8 33268 33290 33270 4920
0,76900 48031 2 3 4 33568 6 33569 8 33275 33570 11 18966
1,51168 51169 2 33730 4 34200 6 34201 8 9 33313 33657 20228
1,41085 33488 2 3 4 33438 6 33489 8 33275 33313 11 7731
1,49095 33655 33316 33385 33317 33386 6 38320 8 33289 33320 33657 14941
0,68855 33543 33521 33265 33523 34985 6 36300 8 33268 33290 33270 18501
1,72402 69069 33283 35227 33285 35228 6 50710 8 33289 33290 33461 3610
0,68485 36897 2 33265 4 33553 6 68486 8 33268 33296 33270 21289
0,51967 45687 33426 33621 33428 33621 6 33518 8 33289 33290 33430 24980
1,58645 40372 2 33265 4 34611 6 33708 8 33268 33290 33270 8975
1,77266 49015 33283 34432 33285 34465 6 33947 8 9 33290 33430 31570
1,66921 41343 2 33730 4 36385 6 40783 8 33289 33296 33657 17068
1,50490 34571 33283 34432 33285 49581 6 50491 8 34576 33290 43075 11304
0,67656 36287 2 3 4 33485 6 48351 8 33431 33276 33678 8412
1,64638 42753 2 3 4 33438 6 33765 8 33289 33455 33712 11274
1,67575 41343 2 3 4 33438 6 34390 8 33309 33296 11 12485
1,57065 40608 33283 34432 33285 49581 6 33622 8 9 33290 33604 29518
0,50490 34571 33283 34432 33285 49581 6 50491 8 34576 33290 43075 14454
1,42503 36202 2 3 4 33438 6 34246 8 33289 33455 33403 20098
0,51192 48541 33283 33975 33285 50750 6 51193 8 33431 38290 33291 22081
0,70548 48206 33521 35659 33523 35159 6 49848 8 33431 33290 33526 22143
0,59971 33643 33521 33544 33523 33545 6 33644 8 33268 33290 33270 8457
0,59692 59103 2 3 4 33467 6 34610 8 33368 33313 33712 14101
0,73874 35339 2 33265 4 33375 6 33280 8 33268 33296 33270 19976
0,66528 35506 2 3 4 33307 6 33308 8 33309 33313 11 14260
0,76506 39698 2 3 4 33438 6 33336 8 33275 33313 11 13606
1,44403 36402 2 3 4 39297 6 44404 8 33309 33313 11 7950
1,36245 36246 33426 33675 33428 35374 6 33947 8 9 33290 33430 23819
1,76510 40684 33299 34471 33301 34752 6 33947 8 9 33290 33430 9522
0,59102 59103 2 33768 4 33769 6 36985 8 33309 33313 33347 28222
1,37197 37198 33316 34024 33317 37199 6 33947 8 9 33290 33430 11452
1,68206 37145 2 3 4 33568 6 33569 8 33275 33570 11 9817
1,77122 37198 33316 34024 33317 37199 6 33947 8 9 33290 33430 11482
1,74500 36453 2 34181 4 34182 6 33947 8 9 33290 33430 28831
1,33945 33946 33426 33621 33428 33621 6 33947 8 9 33290 33430 28437
1,55008 36230 33416 33529 33418 33573 6 33947 8 9 33290 33430 31168
1,54159 43785 33316 33385 33317 35916 6 54160 8 9 33290 33863 12340
1,58092 34271 33283 33885 33285 47909 6 58093 34383 9 33290 34780 30504
0,70110 33543 33521 33544 33523 33545 6 36300 8 33268 33290 33270 9575
1,76702 36639 33426 33427 33428 33999 6 33947 8 9 33290 33430 10685
1,43167 43168 33299 33395 33301 37667 6 43169 8 33289 33408 33657 16917
0,77315 38887 2 3 4 33568 6 33569 8 33275 33570 11 15440
1,40304 35919 2 33365 4 35920 6 33947 8 9 33290 33430 18214
0,43603 33543 33521 33544 33523 33545 6 36300 8 33268 33290 33270 32267
1,55432 36287 2 3 4 34917 6 55433 8 33431 33296 33678 23024
0,61968 33899 2 3 4 33438 6 33336 8 33275 33313 11 22785
1,76321 37666 33299 33395 33301 37667 6 76322 8 33268 33290 33270 29009
0,34224 34225 33316 33265 33317 33318 6 34226 8 33268 33320 33270 21461
0,64131 35158 33521 35659 33523 35159 6 64132 8 33326 33290 33526 8385
1,75036 37953 33426 33675 33428 35374 6 33947 8 9 33290 33430 11206
1,36873 36670 33426 33675 33428 35398 6 33947 8 9 33290 33430 9320
1,61527 38505 2 33730 4 33731 6 33947 8 9 33290 33430 21394
1,63116 63117 33299 33866 33301 33866 6 33947 8 9 33290 33430 24748
1,52890 52891 33521 34787 33523 33549 6 52892 8 33289 33290 33526 32230
0,75374 66181 33299 33601 33301 34793 6 33947 8 9 33290 33430 12103
0,35157 35158 33521 33265 33523 35159 6 33397 8 33268 33290 33270 23563
0,73166 70099 2 33730 4 33902 6 34568 8 33289 33904 34569 23753
0,63014 34811 33299 33790 33301 34102 6 33947 33777 9 33290 33430 4207
0,66034 33543 33521 33544 33523 33545 6 36300 8 33268 33290 33270 27113
0,50490 34571 33283 34432 33285 49581 6 50491 8 34576 33290 43075 9183
0,58745 38848 33316 34024 33317 37199 6 33947 8 9 33290 33430 14087
1,52070 36287 2 3 4 33266 6 48351 8 33431 33269 33678 23036
1,76321 37666 33299 33395 33301 37667 6 76322 8 33268 33290 33270 23245
1,55039 55040 33283 34572 33285 34573 6 55041 33777 9 33290 33291 2237
1,34700 34701 33426 33427 33428 33429 6 33947 8 9 33290 33430 11262
0,56586 34225 33316 33265 33317 33318 6 35940 8 33268 33320 33270 26249
0,64605 34225 33316 33265 33317 33318 6 34226 8 33268 33320 33270 29248
0,68308 59103 2 33768 4 33769 6 40791 8 33289 33313 33347 8409
0,48617 35161 2 33365 4 33366 6 38874 8 33368 33408 33370 6210
1,48874 48875 34046 34047 34048 34047 6 48876 8 33326 33290 34046 9329
1,77550 48541 33283 33975 33285 50750 6 51193 8 33431 38290 33291 11031
0,59692 59103 2 3 4 33467 6 34610 8 33368 33313 33712 5049
1,55432 36287 2 3 4 34917 6 55433 8 33431 33296 33678 9800
0,76277 38133 2 33265 4 33366 6 33270 8 33268 34210 33270 28988
0,64605 34225 33316 33265 33317 33318 6 34226 8 33268 33320 33270 14493
1,54355 39488 33299 33601 33301 33602 6 33947 8 9 33290 33430 10566
1,57065 40608 33283 34432 33285 49581 6 33622 8 9 33290 33604 29503
1,50490 34571 33283 34432 33285 49581 6 50491 8 34576 33290 43075 3937
0,51254 38954 33283 34193 33285 33775 6 51255 8 9 33504 33362 33122
0,69553 41760 2 33265 4 33485 6 67734 8 33268 33276 33270 25794
0,50409 33391 2 3 4 33307 6 33336 8 33275 33269 11 13312
0,42513 33543 33521 33544 33523 33545 6 34903 8 33268 33290 33270 17068
1,76669 36690 2 34181 4 34182 6 76670 8 33431 33290 33430 21500
1,44679 34225 33316 33265 33317 33318 6 34226 8 33268 33320 33270 13817
1,42130 42131 33416 33689 33418 36355 6 36877 8 33431 33290 33430 18703
1,67656 36287 2 3 4 33485 6 48351 8 33431 33276 33678 21085
1,55039 55040 33283 34572 33285 34573 6 55041 33777 9 33290 33291 2660
0,67180 33543 33521 33544 33523 33545 6 36300 8 33268 33290 33270 32336
0,41867 35196 2 3 4 33438 6 36400 8 33309 33269 33403 3422
0,73808 35635 33299 33866 33301 33866 6 33947 8 9 33290 33430 15980
0,58645 40372 2 33265 4 34611 6 33708 8 33268 33290 33270 18242
1,46244 46245 33299 33866 33301 33866 6 33947 8 9 33290 33430 23874
0,74350 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 29285
1,70755 36690 2 34181 4 34182 6 70756 8 33431 33290 33430 3924
1,63311 40728 33283 36494 33285 39341 6 63312 44965 33431 33290 33461 6976
1,57717 44584 33299 33395 33301 37490 6 57718 8 33326 33290 33430 23274
1,59537 49080 33316 34024 33317 34480 6 33947 8 9 33290 33430 12383
0,45161 35196 2 3 4 33438 6 36400 8 33309 33269 33403 17431
0,59449 35460 2 33265 4 33307 6 33280 8 33268 33455 33270 26095
1,60812 33899 2 3 4 33438 6 33336 8 33275 33313 11 9725
1,38115 36888 33299 33395 33301 33840 6 33947 8 9 33290 33430 22942
1,55166 37666 33299 33395 33301 37667 6 55167 8 33289 33290 33657 29103
0,65196 43171 33316 33265 33317 34556 6 33397 8 33268 33290 33270 26127
0,67684 46254 33339 33895 33341 33598 6 67685 33344 33326 33346 33430 6037
1,58730 42494 33283 34432 33285 34433 6 33947 8 9 33290 33430 12751
0,50312 35506 2 3 4 33307 6 33336 8 33275 33313 11 11876
0,67656 36287 2 3 4 33485 6 48351 8 33431 33276 33678 2555
0,54222 34692 2 33265 4 33266 6 34693 8 33268 33269 33270 4611
0,59104 59105 2 33730 4 33731 6 33947 8 9 33290 33430 17427
1,69854 35748 33426 35335 33428 35454 6 33947 8 9 33290 33430 22637
1,62530 35939 33316 33265 33317 33318 6 33708 8 33268 33320 33270 13312
0,57051 34355 2 33365 4 33406 6 34283 8 33368 33408 33370 27091
0,73688 33950 2 33265 4 33312 6 35596 8 33268 33313 33270 28965
0,73443 34225 33316 33385 33317 35768 6 50404 8 33268 33320 33270 32313
1,69498 34271 33283 33265 33285 33350 6 33708 8 33268 33290 33270 29982
1,76321 37666 33299 33395 33301 37667 6 76322 8 33268 33290 33270 29178
0,73962 39698 2 3 4 33438 6 33336 8 33275 33313 11 30861
1,55225 35062 33299 33790 33301 34102 6 33947 8 9 33290 33430 8237
1,38115 36888 33299 33395 33301 33840 6 33947 8 9 33290 33430 22764
0,48750 48751 2 33768 4 33769 6 48752 8 33289 33290 33347 29555
0,54824 42381 33416 33265 33418 41961 6 54825 8 33268 33617 33270 29559
0,75196 33772 2 3 4 33307 6 33336 8 33275 33269 11 10541
0,49529 37594 33283 33358 33285 48941 6 34598 8 33289 33290 33347 15971
1,47247 47248 33283 33323 33285 33497 6 47249 8 33289 33290 33291 3312
1,62640 44052 33283 33447 33285 33936 6 33518 8 9 33290 33430 8874
1,39581 39582 2 33730 4 34251 6 33947 8 9 33290 33430 11026
1,73320 46254 33339 33895 33341 33598 6 33478 33344 9 33346 33430 31623
0,65807 37481 33299 34471 33301 34752 6 36877 8 33431 33290 33430 33124
1,60467 44868 33416 33529 33418 33593 6 34568 8 9 33290 34569 10442
0,72142 33950 2 33265 4 33312 6 34743 8 33268 33313 33270 4471
1,44812 34260 2 3 4 33438 6 44813 8 33289 33313 33403 20098
1,62649 39424 33316 34024 33317 38575 6 46391 8 33431 33290 33430 11933
0,43726 38848 33316 34024 33317 37199 6 33947 8 9 33290 33430 15822
0,76915 48620 2 33265 4 33312 6 35596 8 33268 33313 33270 7561
1,48688 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 11981
0,38153 34225 33521 33544 33523 33545 6 33397 8 33268 33320 33270 12451
1,36245 36246 33426 33675 33428 35374 6 33947 8 9 33290 33430 23807
0,77012 35196 2 33265 4 33266 6 33708 8 33268 33269 33270 26063
1,45560 35506 2 3 4 33307 6 33336 8 33275 33313 11 9731
0,48072 37940 33316 33265 33317 35605 6 48073 8 33268 33320 33270 13653
1,72954 40597 33299 33395 33301 33396 6 37491 8 9 33290 33905 22728
0,66195 56259 33283 33975 33285 50750 6 66196 8 33326 38290 33291 16258
1,38115 36888 33299 33395 33301 33840 6 33947 8 9 33290 33430 22802
1,76321 37666 33299 33395 33301 37667 6 76322 8 33268 33290 33270 29136
0,61512 33293 2 33265 4 33294 6 33280 8 33268 33296 33270 4500
1,70001 54779 2 34181 4 34182 6 33947 8 9 33290 33430 9320
0,73009 42753 2 3 4 33438 6 33442 8 33309 33455 11 16605
1,62760 37748 33299 36226 33301 36226 6 38360 8 9 33290 34539 12955
1,62955 34839 2 33265 4 33307 6 33280 8 33268 33313 33270 9771
1,72051 35196 2 3 4 33438 6 36400 8 33309 33269 33403 20113
0,77312 47662 33521 33522 33523 33524 6 47663 8 33326 33290 33526 3586
0,41535 33508 2 3 4 33279 6 33336 8 33275 33296 11 13987
1,77122 37198 33316 34024 33317 37199 6 33947 8 9 33290 33430 11764
1,54458 36974 33426 33621 33428 33621 6 33947 8 9 33290 33430 28249
0,73338 48541 33283 33975 33285 50750 6 35079 8 33289 38290 33291 23933
0,59104 59105 2 33730 4 33731 6 33947 8 9 33290 33430 15829
0,71912 36056 2 3 4 33541 6 33489 8 33275 33313 11 19798
0,72051 35196 2 3 4 33438 6 36400 8 33309 33269 33403 14195
1,67384 35944 2 33730 4 34251 6 33947 8 9 33290 33430 28085
1,34700 34701 33426 33427 33428 33429 6 33947 8 9 33290 33430 25770
1,77474 33655 33316 33385 33317 33386 6 38320 8 33289 33320 33657 14881
0,56616 36768 2 3 4 33307 6 33336 8 33275 33313 11 25058
0,39489 33382 2 33265 4 33307 6 33280 8 33268 33296 33270 5064
1,70142 42704 33299 33395 33301 42268 6 70143 8 33431 33290 33657 28988
0,59907 49361 2 3 4 33266 6 59908 8 33309 33269 11 27283
1,33728 33729 2 33730 4 33731 6 33518 8 9 33290 33430 19798
1,44054 38757 33299 33395 33301 33861 6 33862 8 9 33290 33863 16979
0,57638 35161 2 33365 4 33366 6 38874 8 33368 33408 33370 26349
0,73263 36619 33299 34471 33301 34752 6 33691 8 33289 33290 33430 32105
0,72801 54499 33299 33790 33301 34102 6 33947 8 9 33290 33430 25855
1,71841 62722 33283 34432 33285 34465 6 33947 8 9 33290 33430 8311
0,58131 36690 2 34181 4 34182 6 33518 8 33431 33290 33430 25553
1,48688 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 12045
0,69154 39698 2 3 4 33438 6 33336 8 33275 33313 11 7011
0,76282 33634 2 3 4 33273 6 33489 8 33275 33313 11 29559
1,61527 38505 2 33730 4 33731 6 33947 8 9 33290 33430 21492
0,70959 43899 33339 35272 33341 38508 6 33947 8 9 33290 33430 23091
0,56695 44833 2 33265 4 33312 6 33333 8 33268 33313 33270 2837
0,77313 33353 2 33265 4 33266 6 33354 8 33268 33269 33270 31652
1,37842 35119 2 33730 4 34200 6 35120 8 9 33276 33657 19698
1,45196 34369 2 3 4 33307 6 45197 8 33309 33269 11 11292
0,68364 35158 33521 33265 33523 35159 6 34711 8 33268 33290 33270 18938
1,76137 52520 2 33730 4 42245 6 76138 8 33326 33904 33657 19976
0,48619 48620 2 33265 4 33312 6 35596 8 33268 33313 33270 31756
1,48205 48206 33521 35659 33523 35159 6 48207 8 33431 33290 33526 4920
0,73808 35635 33299 33866 33301 33866 6 33947 8 9 33290 33430 22278
1,74981 54432 2 3 4 33485 6 54433 8 9 33276 33628 3656
0,58206 34616 2 3 4 33279 6 33336 8 33275 33455 11 32978
0,72399 33825 2 3 4 33273 6 33489 8 33275 33313 11 21459
0,67731 46567 2 3 4 33453 6 37837 8 33431 33455 11 26628
0,71554 37888 33299 34471 33301 34752 6 33947 8 9 33290 33430 26742
1,38115 36888 33299 33395 33301 33840 6 33947 8 9 33290 33430 22857
1,67384 35944 2 33730 4 34251 6 33947 8 9 33290 33430 28020
1,73962 39698 2 3 4 33438 6 33336 8 33275 33313 11 9725
1,49738 35593 2 3 4 33438 6 34390 8 33309 33276 11 28988
0,74639 35599 33283 34432 33285 35600 6 33947 37706 9 33290 33430 32839
1,54460 45661 33299 33601 33301 34793 6 33947 8 9 33290 33430 9874
1,67384 35944 2 33730 4 34251 6 33947 8 9 33290 33430 28017
1,58874 58875 33283 34411 33285 34412 6 58876 8 33431 33290 33291 25211
0,69942 33543 33521 33544 33523 33545 6 36300 8 33268 33290 33270 21007
0,70755 36690 2 34181 4 34182 6 70756 8 33431 33290 33430 12613
1,77550 48541 33283 33975 33285 50750 6 51193 8 33431 38290 33291 7489
1,58874 58875 33283 34411 33285 34412 6 58876 8 33431 33290 33291 33105
1,62588 38757 33299 33395 33301 33861 6 33862 8 9 33290 33863 16917
0,73848 33600 33299 33601 33301 33602 6 33947 8 9 33290 33430 14961
1,72402 69069 33283 35227 33285 35228 6 50710 8 33289 33290 33461 32909
0,57730 41760 2 33265 4 33485 6 57731 8 33268 33276 33270 24204
0,61752 34893 2 3 4 33279 6 34727 8 33309 33313 11 21671
1,74639 35599 33283 34432 33285 35600 6 33947 37706 9 33290 33430 31096
0,44196 41439 33339 34566 33341 35926 6 33947 8 9 33290 33430 7391
1,44196 41439 33339 34566 33341 35926 6 33947 8 9 33290 33430 10362
1,34660 34661 33283 33265 33285 34662 6 33708 8 33268 33290 33270 27282
1,55432 36287 2 3 4 34917 6 55433 8 33431 33296 33678 21079
1,72424 35196 2 3 4 33438 6 36400 8 33289 33269 33403 20100
0,43726 38848 33316 34024 33317 37199 6 33947 8 9 33290 33430 28994
1,76468 35395 2 33730 4 33731 6 33947 8 9 33290 33430 20024
1,76468 35395 2 33730 4 33731 6 33947 8 9 33290 33430 8484
0,72624 48206 33521 35659 33523 35159 6 72625 8 33431 33290 33526 32455
0,37197 37198 33316 34024 33317 37199 6 33947 8 9 33290 33430 23742
1,38115 36888 33299 33395 33301 33840 6 33947 8 9 33290 33430 22795
1,36279 36280 2 33730 4 33731 6 36281 8 9 33904 33905 9698
1,76669 36690 2 34181 4 34182 6 76670 8 33431 33290 33430 19907
0,69498 34271 33283 33265 33285 33350 6 33708 8 33268 33290 33270 6499
0,36528 36529 2 3 4 33438 6 36530 8 33309 33313 11 27962
0,51600 51601 2 33768 4 33769 6 51602 8 9 33296 33347 7731
1,44682 33899 2 3 4 33438 6 33336 8 33275 33313 11 11271
0,76435 35196 2 33265 4 33266 6 33494 8 33268 33269 33270 2354
1,74350 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 12012
0,68206 37145 2 3 4 33568 6 33569 8 33275 33570 11 30236
1,36245 36246 33426 33675 33428 35374 6 33947 8 9 33290 33430 11204
1,51963 35423 2 3 4 33438 6 34246 8 33289 33313 33403 20065
0,53010 42097 2 3 4 33307 6 33336 8 33275 33313 11 13428
0,48071 35567 34046 34047 34048 34047 6 41822 8 33345 33290 34046 22103
0,74449 41656 33283 34490 33285 34491 6 74450 8 33270 34493 33587 14260
0,48472 34225 33316 33265 33317 33318 6 34226 8 33268 33320 33270 2659
0,55912 35993 2 33265 4 33266 6 35994 8 33268 33269 33270 24464
1,49101 49102 33299 33601 33301 34793 6 49103 8 9 33290 33423 13420
1,35351 35352 2 3 4 33307 6 34067 8 33275 10 11 11318
1,33900 33901 2 33730 4 33902 6 33903 8 33431 33904 33905 9698
0,66388 37738 33316 34024 33317 34025 6 33947 8 9 33290 33430 17396
1,63311 40728 33283 36494 33285 39341 6 63312 44965 33431 33290 33461 10405
0,76614 36514 2 33365 4 33406 6 33413 8 33309 33408 33370 13312
1,75286 42345 33299 33601 33301 34793 6 33518 8 9 33290 33430 17731
1,74350 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 11995
1,51833 39808 33299 33395 33301 33861 6 33862 8 9 33290 33863 16979
1,47534 38789 33283 36963 33285 36964 6 47535 36963 33431 33290 33291 33129
1,75036 37953 33426 33675 33428 35374 6 33947 8 9 33290 33430 6698
1,36501 36502 33283 35543 33285 36015 6 33947 8 9 33290 33430 31817
0,53893 46117 33347 35017 33502 40264 6 53894 8 33431 33290 33347 17766
0,45636 34690 2 33265 4 33273 6 33280 8 33268 33455 33270 14654
1,44443 36639 33426 33427 33428 33429 6 33947 8 9 33290 33430 26034
0,73443 34225 33316 33385 33317 35768 6 50404 8 33268 33320 33270 23071
1,76642 39587 2 33730 4 33731 6 33947 8 9 33290 33430 21304
1,57717 44584 33299 33395 33301 37490 6 57718 8 33326 33290 33430 17687
0,57387 33543 33521 33544 33523 33545 6 36300 8 33268 33290 33270 1816
1,48350 36287 2 3 4 33568 6 48351 8 33431 33296 33678 22998
1,36887 36888 33299 33395 33301 33840 6 33518 8 9 33290 33430 22728
0,40873 33950 2 33265 4 33312 6 34743 8 33268 33313 33270 26055
0,72728 37598 2 33265 4 33438 6 33280 8 33268 33313 33270 12313
1,38115 36888 33299 33395 33301 33840 6 33947 8 9 33290 33430 22899
0,45893 38923 33416 33529 33418 33573 6 33947 8 9 33290 33430 2593
0,76468 35395 2 33730 4 33731 6 33947 8 9 33290 33430 19338
0,53686 45908 33521 33265 33523 35159 6 33397 8 33268 33290 33270 33128
0,74500 36453 2 34181 4 34182 6 33947 8 9 33290 33430 13092
1,34700 34701 33426 33427 33428 33429 6 33947 8 9 33290 33430 7831
1,72051 35196 2 3 4 33438 6 36400 8 33309 33269 33403 21926
1,46102 46103 33299 33866 33301 33866 6 33947 8 9 33290 33430 593
1,61527 38505 2 33730 4 33731 6 33947 8 9 33290 33430 21415
0,51610 35196 2 3 4 33266 6 36400 8 33309 33269 33403 14938
0,47739 33552 2 33265 4 33279 6 33280 8 33268 33296 33270 27284
1,76321 37666 33299 33395 33301 37667 6 76322 8 33268 33290 33270 29207
1,38756 38757 33299 33395 33301 33861 6 38758 8 33289 33290 33863 16917
0,39103 33353 2 33265 4 33266 6 33354 8 33268 33269 33270 17109
1,57031 39895 33316 33265 33317 33318 6 33708 8 33268 33320 33270 14881
1,72402 69069 33283 35227 33285 35228 6 50710 8 33289 33290 33461 25629
0,48540 48541 33283 33265 33285 35228 6 48542 8 33268 38290 33270 29640
1,67684 46254 33339 33895 33341 33598 6 67685 33344 33326 33346 33430 31597
1,49155 36287 2 3 4 33453 6 48351 8 33431 33455 33678 23019
1,67656 36287 2 3 4 33485 6 48351 8 33431 33276 33678 23018
0,50274 35158 33521 33265 33523 35159 6 33708 8 33268 33290 33270 12853
0,62274 36572 2 3 4 33312 6 62275 8 33326 33313 11 8679
0,45196 34369 2 3 4 33307 6 45197 8 33309 33269 11 17501
0,58092 34271 33283 33885 33285 47909 6 58093 34383 9 33290 34780 17369
1,55008 36230 33416 33529 33418 33573 6 33947 8 9 33290 33430 31132
1,48350 36287 2 3 4 33568 6 48351 8 33431 33296 33678 23044
0,33898 33899 2 3 4 33438 6 33336 8 33275 33313 11 30145
0,69154 39698 2 3 4 33438 6 33336 8 33275 33313 11 6742
0,62274 36572 2 3 4 33312 6 62275 8 33326 33313 11 15877
1,54633 46254 33339 33895 33341 33598 6 33622 33344 33431 33346 33604 9273
1,56076 36720 33283 34411 33285 34483 6 33691 8 33289 33290 33430 19347
0,52692 51969 33416 33689 33418 33828 6 52693 8 33431 33422 33430 23355
1,62274 36572 2 3 4 33312 6 62275 8 33326 33313 11 21081
1,57717 44584 33299 33395 33301 37490 6 57718 8 33326 33290 33430 4837
0,56269 33543 33521 33544 33523 33545 6 35234 8 33268 33290 33270 26628
1,39796 36287 2 3 4 35285 6 39797 8 33431 33313 33678 23038
1,64473 36384 2 33730 4 34200 6 64474 8 33431 33455 33657 20027
0,72733 52849 33316 33385 33317 39701 6 52850 8 33431 33290 38385 28874
0,52963 35196 2 33265 4 33266 6 33494 8 33268 33269 33270 17179
1,43726 38848 33316 34024 33317 37199 6 33947 8 9 33290 33430 11420
1,47266 36287 2 3 4 5 6 47267 8 33431 10 33678 19941
1,54927 33729 2 33730 4 33731 6 33518 8 9 33290 33430 19798
0,51896 35126 2 33265 4 33266 6 33559 8 33268 33269 33270 28495
0,53312 43625 33299 33265 33301 39082 6 43626 8 33268 33290 33270 9538
1,55225 35062 33299 33790 33301 34102 6 33947 8 9 33290 33430 9918
1,34270 34271 33283 33885 33285 33350 6 34272 8 9 33290 33461 32446
1,73320 46254 33339 33895 33341 33598 6 33478 33344 9 33346 33430 31624
0,64855 34225 33316 33265 33317 33318 6 38588 8 33268 33320 33270 13422
0,41417 34618 2 3 4 33438 6 33336 8 33275 33313 11 13987
0,44369 38297 2 3 4 33568 6 33569 8 33275 33570 11 19902
1,55432 36287 2 3 4 34917 6 55433 8 33431 33296 33678 23034
1,74559 39212 33339 34566 33341 36667 6 33947 8 9 33290 33430 23654
0,72813 34871 2 3 4 33438 6 33464 8 33368 33313 33403 17130
1,40150 40151 33316 34347 33317 34347 6 33518 40152 33431 33290 33430 12313
1,48182 37042 33339 35884 33341 37043 6 48183 8 33431 35275 35276 30391
0,64605 34225 33316 33265 33317 33318 6 34226 8 33268 33320 33270 13395
1,40216 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 9454
1,63089 43490 33416 33529 33418 49910 6 33947 8 9 33290 33430 8557
1,59715 40608 33283 34432 33285 34433 6 59716 8 33289 33290 33430 12728
1,48268 33950 2 3 4 33312 6 7 8 9 33313 11 10835
0,50312 35506 2 3 4 33307 6 33336 8 33275 33313 11 30260
1,62636 43864 33426 33853 33428 41728 6 62637 8 9 33290 35276 7778
1,65124 33463 2 3 4 33438 6 33464 8 33289 33313 33403 4807
0,62426 39582 2 33730 4 34251 6 33947 8 9 33290 33430 4231
1,48585 35748 33426 35335 33428 35454 6 33518 8 33289 33290 33430 9454
0,38587 34225 33316 33265 33317 33318 6 38588 8 33268 33320 33270 17895
1,41976 37666 33299 33395 33301 37667 6 35375 8 33289 33290 33450 16917
1,51965 33842 33283 33323 33285 33775 6 33616 8 33431 33290 33461 11008
1,57065 40608 33283 34432 33285 49581 6 33622 8 9 33290 33604 29539
0,76669 36690 2 34181 4 34182 6 76670 8 33431 33290 33430 9258
0,66195 56259 33283 33975 33285 50750 6 66196 8 33326 38290 33291 32029
1,36492 36493 33283 36494 33285 34662 6 36495 8 33289 33290 33291 27284
0,76391 34248 2 33265 4 33307 6 33280 8 33268 33269 33270 13884
0,64738 42427 33416 33689 33418 36505 6 33691 8 33289 33290 33430 22955
0,34463 34464 33283 34432 33285 34465 6 33947 8 9 33290 33430 30859
1,65599 33950 2 3 4 33312 6 7 8 9 33313 11 2401
1,40216 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 11994
0,71755 33272 2 3 4 33273 6 33336 8 33275 33276 11 25741
1,49155 36287 2 3 4 33453 6 48351 8 33431 33455 33678 23016
0,52078 34187 2 33265 4 33279 6 33280 8 33268 33269 33270 32105
1,42689 34559 33299 33395 33301 33396 6 34560 8 9 33290 33430 22728
1,58730 42494 33283 34432 33285 34433 6 33947 8 9 33290 33430 12722
1,48688 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 11985
0,57730 41760 2 33265 4 33485 6 57731 8 33268 33276 33270 17368
1,70385 35593 2 33730 4 34200 6 34201 8 9 33276 33657 19872
0,51549 33543 33521 33544 33523 33545 6 36300 8 33268 33290 33270 26512
1,69330 42844 33316 33385 33317 35835 6 36940 8 33289 33290 33863 17090
1,63311 40728 33283 36494 33285 39341 6 63312 44965 33431 33290 33461 6742
1,74559 39212 33339 34566 33341 36667 6 33947 8 9 33290 33430 24100
1,72424 35196 2 3 4 33438 6 36400 8 33289 33269 33403 20101
1,53432 44052 33283 33447 33285 35132 6 44431 8 33326 33290 33430 12485
1,74536 43686 33426 35335 33428 35454 6 36004 8 33431 33290 34569 22672
1,35118 35119 2 33730 4 34200 6 35120 8 9 33313 33657 19698
0,67731 46567 2 3 4 33453 6 37837 8 33431 33455 11 6730
1,55320 39424 33316 34024 33317 38575 6 33947 8 9 33290 33430 11339
0,61198 35100 2 33265 4 33279 6 33280 8 33268 33313 33270 17068
0,54718 35054 2 3 4 33279 6 33336 8 33275 33455 11 19798
1,74350 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 12089
0,43835 43836 33357 33458 33359 33517 6 33691 8 33289 33290 33430 29279
0,45860 34128 2 33265 4 33307 6 33280 8 33268 33296 33270 20173
0,37197 37198 33316 34024 33317 37199 6 33947 8 9 33290 33430 20487
1,68400 46384 33299 33395 33301 34138 6 33691 8 33289 33290 33430 23753
0,58771 35185 2 33265 4 33307 6 33280 8 33268 33296 33270 15474
0,51722 33646 2 33265 4 33307 6 33280 8 33268 33269 33270 15740
1,58131 36690 2 34181 4 34182 6 33518 8 33431 33290 33430 11056
