decision,access_string
1,34270 34271 33283 33885 33285 33350 6 34272 8 9 33290 33461 8311
0,59537 49080 33316 34024 33317 34480 6 33947 8 9 33290 33430 20249
0,54460 45661 33299 33601 33301 34793 6 33947 8 9 33290 33430 27666
1,53958 46254 33339 33895 33341 33598 6 53959 33344 33326 33346 33430 2243
1,69854 35748 33426 35335 33428 35454 6 33947 8 9 33290 33430 22551
0,64782 34407 33283 33265 33285 34408 6 33270 8 33268 33422 33270 23312
1,48205 48206 33521 35659 33523 35159 6 48207 8 33431 33290 33526 6390
1,69801 35593 2 3 4 33438 6 35594 8 33275 33276 11 19902
0,70755 36690 2 34181 4 34182 6 70756 8 33431 33290 33430 33034
0,74093 34225 33316 33265 33317 33318 6 35940 8 33268 33320 33270 19139
1,49101 49102 33299 33601 33301 34793 6 49103 8 9 33290 33423 4086
0,67684 46254 33339 33895 33341 33598 6 67685 33344 33326 33346 33430 9377
1,38115 36888 33299 33395 33301 33840 6 33947 8 9 33290 33430 22926
0,48205 48206 33521 35659 33523 35159 6 48207 8 33431 33290 33526 4073
0,73832 35959 2 33265 4 33307 6 33280 8 33268 33313 33270 14989
1,51444 41439 33339 34566 33341 35926 6 33947 8 9 33290 33430 29627
1,66388 37738 33316 34024 33317 34025 6 33947 8 9 33290 33430 11962
0,43305 33899 2 3 4 33438 6 33336 8 33275 33313 11 15633
0,48076 35604 33316 34024 33317 35605 6 33518 8 33431 33388 33430 31605
1,52070 36287 2 3 4 33266 6 48351 8 33431 33269 33678 20613
1,58092 34271 33283 33885 33285 47909 6 58093 34383 9 33290 34780 32896
1,74350 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 11977
0,77122 37198 33316 34024 33317 37199 6 33947 8 9 33290 33430 26150
1,47266 36287 2 3 4 5 6 47267 8 33431 10 33678 23036
0,57227 34128 2 3 4 33307 6 33336 8 33275 33296 11 2832
1,67656 36287 2 3 4 33485 6 48351 8 33431 33276 33678 23016
0,57374 37900 33521 34787 33523 33549 6 45986 8 33289 33290 33526 28874
1,41867 35196 2 3 4 33438 6 36400 8 33309 33269 33403 9802
1,63543 62497 2 33730 4 34251 6 33947 8 9 33290 33430 28165
1,54458 36974 33426 33621 33428 33621 6 33947 8 9 33290 33430 28291
0,55196 34255 33316 34256 33317 34257 6 35722 8 33289 33388 33450 23848
1,49489 35756 2 33365 4 33366 6 39133 8 33289 33369 33370 9667
0,37213 35506 2 3 4 33307 6 33336 8 33275 33313 11 28510
0,44394 33543 33521 33544 33523 33545 6 36300 8 33268 33290 33270 14375
0,76176 33821 2 3 4 33822 6 33823 8 33309 33439 11 2289
1,60945 34396 33299 34397 33301 34398 6 33947 8 9 33290 33430 26156
0,41867 35196 2 3 4 33438 6 36400 8 33309 33269 33403 21634
0,59741 37731 33416 33689 33418 33615 6 37732 8 33268 33617 33270 7537
1,55432 36287 2 3 4 34917 6 55433 8 33431 33296 33678 10188
1,77550 48541 33283 33975 33285 50750 6 51193 8 33431 38290 33291 9001
1,77731 33876 2 3 4 33438 6 34067 8 33275 10 11 9828
1,49738 35593 2 3 4 33438 6 34390 8 33309 33276 11 19902
1,35592 35593 2 3 4 33438 6 35594 8 33275 33276 11 20027
0,76142 72105 33339 35215 33341 35215 6 76143 35217 9 35218 33833 32105
1,38115 36888 33299 33395 33301 33840 6 33947 8 9 33290 33430 22814
0,73688 33950 2 33265 4 33312 6 35596 8 33268 33313 33270 20798
1,45205 42144 2 33730 4 34200 6 40783 8 33289 33313 33657 21128
0,62274 36572 2 3 4 33312 6 62275 8 33326 33313 11 11448
1,67656 36287 2 3 4 33485 6 48351 8 33431 33276 33678 23018
1,47819 43168 33426 33927 33428 33928 6 47820 8 33309 33844 33930 12485
1,55008 36230 33416 33529 33418 33573 6 33947 8 9 33290 33430 27489
0,48074 39698 2 3 4 33438 6 33336 8 33275 33313 11 12179
0,76468 35395 2 33730 4 33731 6 33947 8 9 33290 33430 15151
1,38760 38761 2 33365 4 33966 6 38501 8 33368 33408 33968 9553
0,65935 35158 33521 33265 33523 35159 6 65936 8 33268 33290 33270 24655
0,40055 34460 2 3 4 33307 6 33336 8 33275 33269 11 14592
0,66388 37738 33316 34024 33317 34025 6 33947 8 9 33290 33430 5869
1,38115 36888 33299 33395 33301 33840 6 33947 8 9 33290 33430 10250
1,49088 49089 2 33730 4 49090 6 33947 8 9 33290 33430 21362
1,75036 37953 33426 33675 33428 35374 6 33947 8 9 33290 33430 31061
1,68561 33488 2 3 4 33438 6 33489 8 33275 33313 11 7731
1,76702 36639 33426 33427 33428 33999 6 33947 8 9 33290 33430 7185
1,54460 45661 33299 33601 33301 34793 6 33947 8 9 33290 33430 23758
1,49155 36287 2 3 4 33453 6 48351 8 33431 33455 33678 21172
1,66934 36384 2 33730 4 36385 6 66935 8 33431 10 33657 20418
1,48688 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 12020
1,76686 36672 33316 33385 33317 33318 6 38434 8 33289 33290 33657 15971
0,65443 37986 2 3 4 33568 6 33569 8 33275 33570 11 16040
1,53722 35506 2 3 4 33307 6 33336 8 33275 33313 11 9729
1,48688 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 12081
0,39796 36287 2 3 4 35285 6 39797 8 33431 33313 33678 6906
1,70906 33401 33316 33385 33317 33386 6 38320 8 33289 33290 33657 14941
1,47469 39314 33283 34411 33285 34483 6 33691 8 9 33290 33430 29550
1,76642 39587 2 33730 4 33731 6 33947 8 9 33290 33430 19764
0,49345 40679 2 33365 4 35920 6 33947 8 9 33290 33430 3095
1,72424 35196 2 3 4 33438 6 36400 8 33289 33269 33403 20076
0,66469 33401 33316 33265 33317 33318 6 33708 8 33268 33290 33270 16979
0,77315 38887 2 3 4 33568 6 33569 8 33275 33570 11 25797
0,72402 69069 33283 35227 33285 35228 6 50710 8 33289 33290 33461 18036
1,58745 38848 33316 34024 33317 37199 6 33947 8 9 33290 33430 12370
0,63123 35052 2 33265 4 33438 6 35596 8 33268 33313 33270 14654
0,44682 33899 2 3 4 33438 6 33336 8 33275 33313 11 27288
0,45585 42411 33416 34542 33418 42412 6 45586 33421 33431 33422 34545 8206
0,51722 33646 2 33265 4 33307 6 33280 8 33268 33269 33270 16008
0,50723 33825 2 3 4 33273 6 33489 8 33275 33313 11 7731
1,53529 44688 33426 35335 33428 35454 6 33947 8 9 33290 33430 22601
0,70755 36690 2 34181 4 34182 6 70756 8 33431 33290 33430 12054
0,74500 36453 2 34181 4 34182 6 33947 8 9 33290 33430 20289
1,73320 46254 33339 33895 33341 33598 6 33478 33344 9 33346 33430 31616
1,60869 34559 33299 33395 33301 33396 6 34560 8 9 33290 33430 22955
1,76321 37666 33299 33395 33301 37667 6 76322 8 33268 33290 33270 28950
0,50490 34571 33283 34432 33285 49581 6 50491 8 34576 33290 43075 12313
1,75374 66181 33299 33601 33301 34793 6 33947 8 9 33290 33430 2302
0,36299 33543 33521 33544 33523 33545 6 36300 8 33268 33290 33270 3801
0,39033 36677 33521 33544 33523 33545 6 34627 8 33268 33290 33270 10442
0,69196 33819 2 33265 4 33279 6 33280 8 33268 33313 33270 28988
0,71554 37888 33299 34471 33301 34752 6 33947 8 9 33290 33430 21612
1,42138 40822 33426 33621 33428 33621 6 42139 8 9 33290 33450 22672
0,33664 33665 33283 33666 33285 33667 6 33668 8 33431 33290 33461 20500
1,52070 36287 2 3 4 33266 6 48351 8 33431 33269 33678 22992
1,43835 43836 33357 33458 33359 33517 6 33691 8 33289 33290 33430 30231
1,55320 39424 33316 34024 33317 38575 6 33947 8 9 33290 33430 11928
1,66388 37738 33316 34024 33317 34025 6 33947 8 9 33290 33430 12064
0,72424 35196 2 3 4 33438 6 36400 8 33289 33269 33403 11094
1,64992 55593 2 34181 4 34935 6 36214 8 9 33904 33423 28874
0,77310 33543 33521 33544 33523 33545 6 34226 8 33268 33290 33270 6714
0,40104 39212 33339 34566 33341 36667 6 33947 8 9 33290 33430 24094
1,73652 33899 2 3 4 33438 6 33336 8 33275 33313 11 9725
1,64999 48206 33521 33265 33523 35159 6 65000 8 33268 33290 33270 6558
0,56550 35506 2 3 4 33307 6 33336 8 33275 33313 11 8588
0,76642 39587 2 33730 4 33731 6 33947 8 9 33290 33430 2276
0,40873 33950 2 33265 4 33312 6 34743 8 33268 33313 33270 25002
1,38115 36888 33299 33395 33301 33840 6 33947 8 9 33290 33430 22904
1,40216 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 12104
1,75310 45239 2 3 4 33438 6 75311 8 33289 33269 33628 9802
1,74195 37478 33283 35227 33285 35228 6 74196 8 33431 33290 33291 3312
1,72517 38680 2 33265 4 33467 6 34743 8 33268 33313 33270 9103
0,41904 40115 33426 33675 33428 35374 6 33947 8 9 33290 33430 14637
1,58256 35158 33521 33265 33523 35159 6 58257 8 33268 33290 33270 4920
0,71001 33543 33521 33544 33523 33545 6 36300 8 33268 33290 33270 22905
1,57098 37349 2 33365 4 33366 6 37350 8 33309 33408 33370 29231
0,51896 35126 2 33265 4 33266 6 33559 8 33268 33269 33270 24934
0,72153 34464 33283 34432 33285 34465 6 33947 8 9 33290 33430 27049
0,73338 48541 33283 33975 33285 50750 6 35079 8 33289 38290 33291 32752
0,62426 39582 2 33730 4 34251 6 33947 8 9 33290 33430 26361
1,55571 36690 2 34181 4 34182 6 33518 8 9 33290 33430 31184
1,52565 48206 33521 35659 33523 35159 6 52566 8 33326 33290 33526 3145
0,58450 35663 2 3 4 33438 6 33336 8 33275 33313 11 11933
1,54458 36974 33426 33621 33428 33621 6 33947 8 9 33290 33430 24117
0,40289 34784 2 3 4 33568 6 33569 8 33275 33570 11 19484
0,77012 35196 2 33265 4 33266 6 33708 8 33268 33269 33270 14588
0,76647 33543 33521 33544 33523 33545 6 36300 8 33268 33290 33270 8466
1,72424 35196 2 3 4 33438 6 36400 8 33289 33269 33403 20088
0,65026 47339 2 33730 4 34251 6 33518 8 9 33290 33430 27286
1,70552 36962 33283 36963 33285 36964 6 70553 8 33431 33290 33291 33121
1,45173 37872 33316 33385 33317 33386 6 38320 8 33289 34999 33657 14989
1,45173 37872 33316 33385 33317 33386 6 38320 8 33289 34999 33657 14941
0,37730 37731 33416 33689 33418 33615 6 37732 8 33268 33617 33270 8485
0,70548 48206 33521 35659 33523 35159 6 49848 8 33431 33290 33526 2688
0,70928 35506 2 33265 4 33307 6 33280 8 33268 33313 33270 10500
1,77122 37198 33316 34024 33317 37199 6 33947 8 9 33290 33430 11467
1,71921 39895 33316 33385 33317 33386 6 38320 8 33289 33320 33657 14989
0,77978 35196 2 33265 4 33266 6 33494 8 33268 33269 33270 2493
0,63543 62497 2 33730 4 34251 6 33947 8 9 33290 33430 16361
0,49345 40679 2 33365 4 35920 6 33947 8 9 33290 33430 25225
0,55058 38577 33339 33265 33341 33598 6 34656 33344 33268 33346 33270 2728
1,48071 35567 34046 34047 34048 34047 6 41822 8 33345 33290 34046 10538
0,77731 33876 2 3 4 33438 6 34067 8 33275 10 11 26942
1,48688 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 12053
0,68485 36897 2 33265 4 33553 6 68486 8 33268 33296 33270 16248
0,77266 49015 33283 34432 33285 34465 6 33947 8 9 33290 33430 26929
0,49579 49580 33283 33265 33285 49581 6 33708 8 33268 33290 33270 2814
1,51963 35423 2 3 4 33438 6 34246 8 33289 33313 33403 20116
0,68855 33543 33521 33265 33523 34985 6 36300 8 33268 33290 33270 11299
0,48973 48974 33283 33284 33285 40767 6 48975 8 9 33290 600 12769
0,39036 35506 2 3 4 33307 6 33336 8 33275 33313 11 17897
1,41625 41626 33357 33358 33359 33360 6 33691 8 33289 33290 33430 27287
1,52016 50917 33299 36226 33301 40460 6 52017 8 33326 33290 34539 12955
0,66938 34326 33316 34327 33317 34328 6 33677 8 33309 33290 33678 9103
0,48077 33878 2 33265 4 33279 6 33280 8 33268 33296 33270 26117
0,49184 35161 2 33365 4 33366 6 38874 8 33368 33408 33370 3632
0,70064 39267 33339 37028 33341 37029 6 33616 37028 33431 37028 33430 14592
1,45205 42144 2 33730 4 34200 6 40783 8 33289 33313 33657 20027
1,60945 34396 33299 34397 33301 34398 6 33947 8 9 33290 33430 26179
0,72946 33899 2 3 4 33438 6 33336 8 33275 33313 11 5276
1,49155 36287 2 3 4 33453 6 48351 8 33431 33455 33678 23004
0,71006 56259 33283 33975 33285 34491 6 71007 8 33326 33976 11 2611
0,68855 33543 33521 33265 33523 34985 6 36300 8 33268 33290 33270 22229
1,55740 44235 33283 33284 33285 33286 6 55741 33288 33431 33290 33291 3312
1,63370 63371 33316 34256 33317 50461 6 63372 8 9 33290 33423 7767
1,77879 53079 33283 34572 33285 34573 6 55041 8 9 33290 33291 27607
0,59836 42753 2 3 4 33438 6 33336 8 33309 33455 11 32457
1,72153 34464 33283 34432 33285 34465 6 33947 8 9 33290 33430 23619
0,71250 42652 2 3 4 33568 6 33569 8 33275 33570 11 2689
0,65243 39698 2 3 4 33438 6 34727 8 33309 33313 11 14901
1,52890 52891 33521 34787 33523 33549 6 52892 8 33289 33290 33526 32230
1,51444 41439 33339 34566 33341 35926 6 33947 8 9 33290 33430 23886
1,49990 44494 33299 33601 33301 34793 6 33947 8 9 33290 33430 31314
0,44482 35158 33521 33265 33523 35159 6 33397 8 33268 33290 33270 15476
1,55571 36690 2 34181 4 34182 6 33518 8 9 33290 33430 31183
0,70888 42753 2 3 4 33438 6 36028 8 33289 33455 36029 17987
0,74639 35599 33283 34432 33285 35600 6 33947 37706 9 33290 33430 29491
1,49345 40679 2 33365 4 35920 6 33947 8 9 33290 33430 18420
1,52070 36287 2 3 4 33266 6 48351 8 33431 33269 33678 4660
0,43787 34015 2 33730 4 34016 6 43788 8 33431 33290 33461 17191
1,76461 44833 2 33265 4 33312 6 33333 8 33268 33313 33270 9725
1,71841 62722 33283 34432 33285 34465 6 33947 8 9 33290 33430 24421
0,53764 38143 33316 34256 33317 35625 6 53765 8 9 33388 33430 15320
1,64667 34271 33283 33885 33285 47909 6 64668 34383 33431 33290 34780 25097
1,46364 46365 33299 33395 33301 37667 6 46366 8 9 33290 33657 29185
0,54633 46254 33339 33895 33341 33598 6 33622 33344 33431 33346 33604 17990
0,73299 35506 2 33265 4 33307 6 33280 8 33268 33313 33270 21676
0,67999 34114 2 3 4 33438 6 33336 8 33275 33455 11 14531
0,51253 34751 33299 34471 33301 34752 6 33947 8 9 33290 33430 26869
1,57065 40608 33283 34432 33285 49581 6 33622 8 9 33290 33604 7539
0,61913 39109 2 3 4 33568 6 33569 8 33275 33570 11 8688
1,47266 36287 2 3 4 5 6 47267 8 33431 10 33678 23010
1,47840 47841 33283 36494 33285 34662 6 36495 8 33289 33290 33291 27284
0,52883 41916 2 3 4 33568 6 33569 8 33275 33570 11 28206
1,61527 38505 2 33730 4 33731 6 33947 8 9 33290 33430 21406
0,64023 52454 33283 33666 33285 33667 6 64024 8 33326 33290 33291 4807
0,63543 62497 2 33730 4 34251 6 33947 8 9 33290 33430 32627
0,75310 45239 2 3 4 33438 6 75311 8 33289 33269 33628 6927
0,65035 35100 2 33265 4 33279 6 33280 8 33268 33313 33270 29553
0,55119 33899 2 3 4 33438 6 33336 8 33275 33313 11 20692
0,74034 34212 2 33265 4 33307 6 33280 8 33268 33269 33270 33127
0,51600 51601 2 33768 4 33769 6 51602 8 9 33296 33347 7731
0,39603 34225 33316 33265 33317 33318 6 34226 8 33268 33320 33270 15266
1,58730 42494 33283 34432 33285 34433 6 33947 8 9 33290 33430 12849
0,73799 35196 2 33265 4 33266 6 33494 8 33268 33269 33270 31419
0,64807 43315 33283 33323 33285 33775 6 64808 8 33431 33290 33291 5921
0,65196 43171 33316 33265 33317 34556 6 33397 8 33268 33290 33270 31162
0,52070 36287 2 3 4 33266 6 48351 8 33431 33269 33678 28304
0,76680 50178 33347 33265 33502 42620 6 33397 8 33268 33290 33270 15286
0,51967 45687 33426 33621 33428 33621 6 33518 8 33289 33290 33430 23082
0,61913 39109 2 3 4 33568 6 33569 8 33275 33570 11 19581
0,56666 39698 2 3 4 33438 6 33336 8 33275 33313 11 26847
0,72424 35196 2 3 4 33438 6 36400 8 33289 33269 33403 19928
0,57730 41760 2 33265 4 33485 6 57731 8 33268 33276 33270 30305
0,72930 35158 33521 33265 33523 35159 6 33397 8 33268 33290 33270 23425
1,73216 42352 33283 34572 33285 34573 6 73217 8 33431 33290 33291 33120
0,69960 38356 33299 34471 33301 34752 6 33947 8 9 33290 33430 26690
1,41904 40115 33426 33675 33428 35374 6 33947 8 9 33290 33430 9343
1,73049 38643 33283 33447 33285 33936 6 34799 8 33431 33290 33430 26903
0,39235 35158 33521 33265 33523 35159 6 33397 8 33268 33290 33270 17869
0,64807 43315 33283 33323 33285 33775 6 64808 8 33431 33290 33291 8745
1,74372 46788 33339 35272 33341 35273 6 74373 8 9 35275 35276 30411
1,39581 39582 2 33730 4 34251 6 33947 8 9 33290 33430 21605
1,48350 36287 2 3 4 33568 6 48351 8 33431 33296 33678 23018
0,46102 46103 33299 33866 33301 33866 6 33947 8 9 33290 33430 3202
0,48127 34160 2 3 4 33307 6 33336 8 33275 33455 11 13428
0,59552 59553 33416 34542 33418 36730 6 35165 8 33431 33422 33526 23418
1,62189 34069 33299 33601 33301 33812 6 33947 8 9 33290 33430 10318
0,57638 35161 2 33365 4 33366 6 38874 8 33368 33408 33370 32555
0,47000 43234 33426 33427 33428 33429 6 33518 8 9 33290 33430 15196
0,57768 33950 2 33265 4 33312 6 37173 8 33268 33313 33270 28600
1,69463 35196 2 3 4 33438 6 36400 8 33309 33269 33403 20091
0,76702 36639 33426 33427 33428 33999 6 33947 8 9 33290 33430 7803
1,37348 37349 2 33365 4 33366 6 37350 8 33309 33408 33370 29103
1,55432 36287 2 3 4 34917 6 55433 8 33431 33296 33678 21082
0,55285 35158 33521 33265 33523 35159 6 33397 8 33268 33290 33270 30292
0,49088 49089 2 33730 4 49090 6 33947 8 9 33290 33430 16120
1,63866 42753 2 3 4 33453 6 33442 8 33309 33455 11 9753
0,54460 45661 33299 33601 33301 34793 6 33947 8 9 33290 33430 17950
0,60416 33543 33521 33544 33523 33545 6 40801 8 33268 33290 33270 15196
1,47746 38423 33299 33395 33301 37667 6 38424 8 33289 33369 33657 29185
1,70189 45661 33299 33601 33301 34793 6 33947 8 9 33290 33430 23754
1,72424 35196 2 3 4 33438 6 36400 8 33289 33269 33403 20116
0,57619 34509 2 3 4 33279 6 33336 8 33275 33269 11 22672
0,57672 35845 2 33265 4 33590 6 33280 8 33268 33313 33270 24300
1,42953 42954 33339 33895 33341 35027 6 33862 8 9 33346 33863 12485
0,41007 33543 33521 33544 33523 33545 6 34226 8 33268 33290 33270 33129
1,76702 36639 33426 33427 33428 33999 6 33947 8 9 33290 33430 9320
1,65824 39698 2 3 4 33438 6 65825 8 33309 33313 11 33076
0,69599 40723 33416 35971 33418 40724 6 33430 8 33289 33290 33430 21499
0,34992 34514 33416 33614 33418 33615 6 34993 8 9 33617 33618 33123
0,34100 34101 33299 33790 33301 34102 6 33947 8 9 33290 33430 20305
1,72459 34664 33283 34411 33285 34483 6 33518 8 9 33290 33430 19347
0,44956 42753 2 3 4 33438 6 36028 8 33289 33455 36029 8088
0,43435 36586 2 3 4 33279 6 33336 8 33275 33455 11 13428
1,77504 36690 2 34181 4 34182 6 33518 8 9 33904 33430 9911
1,48688 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 12010
0,53292 48206 33521 35659 33523 35159 6 48207 8 33431 33290 33526 12985
1,58730 42494 33283 34432 33285 34433 6 33947 8 9 33290 33430 12733
0,55732 33335 2 33265 4 33307 6 33280 8 33268 33313 33270 2788
0,51444 41439 33339 34566 33341 35926 6 33947 8 9 33290 33430 20239
0,35701 35196 2 33265 4 33266 6 33494 8 33268 33269 33270 8742
1,70189 45661 33299 33601 33301 34793 6 33947 8 9 33290 33430 23726
0,62728 37786 2 3 4 33279 6 33336 8 33275 33313 11 30227
0,55272 35845 2 33265 4 33590 6 33280 8 33268 33313 33270 33127
1,64999 48206 33521 33265 33523 35159 6 65000 8 33268 33290 33270 6550
0,72913 37591 2 33365 4 33366 6 47917 8 33309 33408 33370 11334
0,48078 39778 2 3 4 33438 6 48079 8 33309 10 33712 31400
1,43769 43770 33299 33601 33301 33812 6 33947 8 9 33290 33430 30578
1,57717 44584 33299 33395 33301 37490 6 57718 8 33326 33290 33430 24373
1,63620 33956 2 3 4 33438 6 34246 8 33289 33276 33403 20098
1,57899 34225 33316 33265 33317 33318 6 34226 8 33268 33320 33270 13804
0,76647 33543 33521 33544 33523 33545 6 36300 8 33268 33290 33270 15001
0,69553 41760 2 33265 4 33485 6 67734 8 33268 33276 33270 13901
1,53529 44688 33426 35335 33428 35454 6 33947 8 9 33290 33430 22568
0,38344 33543 33521 33544 33523 33545 6 33546 8 33268 33290 33270 24331
1,59102 59103 2 33768 4 33769 6 36985 8 33309 33313 33347 2502
1,69859 38155 2 3 4 33438 6 34390 8 33309 10 11 19945
0,62915 33382 2 33265 4 33307 6 33280 8 33268 33296 33270 6772
0,75054 34887 2 33265 4 33307 6 33280 8 33268 33455 33270 19902
0,66400 33950 2 33265 4 33312 6 33714 8 33268 33313 33270 3679
0,58553 33543 33521 33544 33523 33545 6 36300 8 33268 33290 33270 18229
1,66378 66379 33357 37994 33359 37995 6 66380 8 33431 33290 33461 27712
0,58256 35158 33521 33265 33523 35159 6 58257 8 33268 33290 33270 25088
1,72624 48206 33521 35659 33523 35159 6 72625 8 33431 33290 33526 4920
1,34270 34271 33283 33885 33285 33350 6 34272 8 9 33290 33461 32569
1,74978 42144 2 33730 4 36385 6 40783 8 33289 33313 33657 17735
1,76321 37666 33299 33395 33301 37667 6 76322 8 33268 33290 33270 23246
0,49990 44494 33299 33601 33301 34793 6 33947 8 9 33290 33430 30135
0,52610 33950 2 33265 4 33312 6 39153 8 33268 33313 33270 25407
0,38115 36888 33299 33395 33301 33840 6 33947 8 9 33290 33430 7812
1,70001 54779 2 34181 4 34182 6 33947 8 9 33290 33430 11056
1,75374 66181 33299 33601 33301 34793 6 33947 8 9 33290 33430 17589
1,67656 36287 2 3 4 33485 6 48351 8 33431 33276 33678 23000
0,52794 42097 2 33265 4 33307 6 33280 8 33268 33313 33270 8199
1,39796 36287 2 3 4 35285 6 39797 8 33431 33313 33678 23000
1,75560 45373 33416 33689 33418 33690 6 33518 8 33289 33290 33430 19489
0,65196 43171 33316 33265 33317 34556 6 33397 8 33268 33290 33270 20516
0,58256 35158 33521 33265 33523 35159 6 58257 8 33268 33290 33270 23803
1,34463 34464 33283 34432 33285 34465 6 33947 8 9 33290 33430 9375
1,35955 35956 2 33265 4 33438 6 33280 8 33268 33313 33270 9731
1,72801 54499 33299 33790 33301 34102 6 33947 8 9 33290 33430 31106
1,75036 37953 33426 33675 33428 35374 6 33947 8 9 33290 33430 6698
0,69022 33873 2 3 4 33568 6 33569 8 33275 33570 11 25308
1,77311 38162 2 33730 4 34251 6 33518 8 9 33290 33430 11028
0,63964 49080 33316 34024 33317 34480 6 33691 8 33289 33290 33430 29698
0,47571 35861 2 33365 4 33366 6 36515 8 33309 33408 33370 32230
0,46244 46245 33299 33866 33301 33866 6 33947 8 9 33290 33430 11282
0,57638 35161 2 33365 4 33366 6 38874 8 33368 33408 33370 25699
0,76837 35196 2 3 4 33438 6 36400 8 33368 33269 33403 10330
0,61968 33899 2 3 4 33438 6 33336 8 33275 33313 11 22785
1,74350 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 12033
1,71310 34571 33283 36494 33285 34662 6 71311 44965 34576 33290 34577 32230
0,70501 33561 2 33265 4 33307 6 33280 8 33268 33313 33270 2417
1,41473 37349 2 33365 4 33366 6 37350 8 33309 33408 33370 29231
1,58730 42494 33283 34432 33285 34433 6 33947 8 9 33290 33430 29370
0,51963 35423 2 3 4 33438 6 34246 8 33289 33313 33403 28476
1,76642 39587 2 33730 4 33731 6 33947 8 9 33290 33430 20891
0,67384 35944 2 33730 4 34251 6 33947 8 9 33290 33430 24865
0,66861 36529 2 3 4 33467 6 50264 8 9 33313 33628 2674
0,39094 39095 33283 33666 33285 33667 6 39096 8 33431 33290 33291 19902
0,58662 33543 33521 33544 33523 33545 6 34226 8 33268 33290 33270 25278
1,67684 46254 33339 33895 33341 33598 6 67685 33344 33326 33346 33430 31590
1,50617 50618 2 3 4 33438 6 50619 8 33289 33276 33712 32955
0,48076 35604 33316 34024 33317 35605 6 33518 8 33431 33388 33430 22064
0,67113 35506 2 3 4 33307 6 33336 8 33275 33313 11 22163
1,65824 39698 2 3 4 33438 6 65825 8 33309 33313 11 33064
0,63014 34811 33299 33790 33301 34102 6 33947 33777 9 33290 33430 6419
1,76321 37666 33299 33395 33301 37667 6 76322 8 33268 33290 33270 28922
1,38115 36888 33299 33395 33301 33840 6 33947 8 9 33290 33430 22815
1,57065 40608 33283 34432 33285 49581 6 33622 8 9 33290 33604 13350
1,48350 36287 2 3 4 33568 6 48351 8 33431 33296 33678 22997
0,40522 33606 2 3 4 33279 6 33489 8 33275 10 11 27281
1,58730 42494 33283 34432 33285 34433 6 33947 8 9 33290 33430 12821
0,65999 35738 2 3 4 33279 6 33336 8 33275 33269 11 19976
0,55904 35339 2 33265 4 33375 6 55905 8 33268 33296 33270 30155
1,48688 40217 33316 34024 33317 34025 6 33947 8 9 33290 33430 12138
0,51960 33543 33521 33544 33523 33545 6 35488 8 33268 33290 33270 8398
0,77312 47662 33521 33522 33523 33524 6 47663 8 33326 33290 33526 23421
1,73681 49015 33283 34432 33285 34465 6 33947 8 9 33290 33430 31568
1,35118 35119 2 33730 4 34200 6 35120 8 9 33313 33657 19872
1,58730 42494 33283 34432 33285 34433 6 33947 8 9 33290 33430 12885
1,70548 48206 33521 35659 33523 35159 6 49848 8 33431 33290 33526 6536
1,68706 37198 33316 34024 33317 37199 6 33947 8 9 33290 33430 12370
0,64807 43315 33283 33323 33285 33775 6 64808 8 33431 33290 33291 30508
1,76137 52520 2 33730 4 42245 6 76138 8 33326 33904 33657 20228
1,73808 35635 33299 33866 33301 33866 6 33947 8 9 33290 33430 13023
0,37069 33543 33521 33265 33523 34985 6 36300 8 33268 33290 33270 19132
1,68855 33543 33521 33265 33523 34985 6 36300 8 33268 33290 33270 4873
0,63866 42753 2 3 4 33453 6 33442 8 33309 33455 11 28409
1,76468 35395 2 33730 4 33731 6 33947 8 9 33290 33430 19779
1,36873 36670 33426 33675 33428 35398 6 33947 8 9 33290 33430 23927
0,57065 40608 33283 34432 33285 49581 6 33622 8 9 33290 33604 4041
1,37415 35307 33316 34024 33317 34025 6 33947 8 9 33290 33430 12103
0,56417 37914 2 3 4 33568 6 33569 8 33275 33570 11 26095
0,73791 42753 2 3 4 33438 6 33336 8 33309 33455 11 7702
1,76924 38878 33299 33601 33301 33812 6 33947 8 9 33290 33430 31941
0,75421 36283 33426 33675 33428 35398 6 33947 8 9 33290 33430 9436
0,48874 48875 34046 34047 34048 34047 6 48876 8 33326 33290 34046 10713
1,38115 36888 33299 33395 33301 33840 6 33947 8 9 33290 33430 22863
0,71984 34887 2 33265 4 33307 6 33280 8 33268 33455 33270 27289
0,69473 55576 33283 34411 33285 34483 6 36199 8 33289 33290 33430 29555
1,58730 42494 33283 34432 33285 34433 6 33947 8 9 33290 33430 12801
1,45310 43899 33339 35272 33341 38508 6 33518 8 9 33290 33430 29550
0,48419 36690 2 34181 4 34182 6 33518 8 33289 33904 33430 26633
0,46371 35196 2 33265 4 33266 6 33494 8 33268 33269 33270 32905
0,42305 34196 2 33265 4 33279 6 33280 8 33268 33296 33270 7691
1,65129 37467 2 3 4 33294 6 33672 8 9 33296 33403 20098
1,57899 34225 33316 33265 33317 33318 6 34226 8 33268 33320 33270 13751
